"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "10.0936226209672" "22.8439438984766" "0.741142551152291" "0.937953455789292" "0.92554414694715" "10.770329614269" "9.19576763402929e-07" "6.01969517960786e-06"
"3" "sin_2" "0" "default" "1" "24" "10.5689675898302" "21.1247148032583" "0.593336174470055" "0.731660611747151" "0.677992734096582" "18.0000000000001" "0.0013913042981113" "0.0029055340187234"
"4" "sin_3" "0" "default" "1" "24" "146.661579607114" "22.106281031559" "9.92335431232684" "0.853462703873245" "0.824155244647894" "12.9614813968157" "6.75679696279241e-05" "0.000178476220663426"
"5" "sin_4" "0" "default" "1" "24" "14.6632830205079" "9.12471480325835" "-0.823188847786" "0.731660611747152" "0.677992734096582" "-18" "0.0013913042981113" "0.0029055340187234"
"6" "sin_5" "0" "default" "1" "24" "12.3844713679481" "6" "6.47762650517043e-16" "0.540828464935972" "0.448994157923167" "24016293245250588" "0.0204114937026401" "0.0314955394195872"
"7" "sin_6" "0" "default" "1" "24" "131.401560759403" "18" "3.41620529540144e-14" "0.540828464935972" "0.448994157923167" "4831711222351602" "0.0204114937026401" "0.0314955394195872"
"8" "sin_7" "0" "default" "1" "24" "33.4970615107889" "0.549706139150306" "2.55006023562888" "0.985050834033351" "0.982061000840021" "9.77753281960796" "7.46594563949543e-10" "9.67667553345451e-09"
"9" "sin_8" "0" "default" "1" "24" "6.12471432591776" "12" "-0.471131871224443" "1" "1" "-9.48683298050514" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "5.77190812837402" "7.75705012969489" "-0.197107692956309" "0.601820383444037" "0.522184460132845" "-34.2986858634772" "0.0100091021186643" "0.0166631386528692"
"11" "sin_10" "0" "default" "1" "24" "8.50775534668262" "2.87528519674165" "0.477620824155533" "0.731660611747152" "0.677992734096582" "18.0000000000001" "0.0013913042981113" "0.0029055340187234"
"12" "sin_11" "0" "default" "1" "24" "70.731350338466" "14.8752851967416" "-3.97082008892803" "0.731660611747154" "0.677992734096584" "-17.9999999999998" "0.00139130429811118" "0.0029055340187234"
"13" "sin_12" "0" "default" "1" "24" "20.6942103078543" "9.12471480325835" "-1.1617618725178" "0.731660611747151" "0.677992734096582" "-18.0000000000001" "0.0013913042981113" "0.0029055340187234"
"14" "sin_13" "0" "default" "1" "24" "21.7826838674063" "14.8752851967416" "-1.22286819462043" "0.731660611747152" "0.677992734096582" "-18" "0.0013913042981113" "0.0029055340187234"
