annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	5.70492299118998e-17	9.94212488555563e-18	24	0	10.7462823421672
sin_2	5.70492299118998e-17	9.94212488555563e-18	24	21	14.9010870993968
sin_3	4.0684371429715e-07	1.97504130395162e-07	24	0	182.43864928544
sin_4	7.11403257174262e-20	2.77447270297962e-21	24	9	20.6736235677306
sin_5	1.47507306624717e-12	4.85567233898272e-13	24	9	16.1920909372318
sin_6	3.84077494803582e-16	7.68504150966076e-17	24	18	171.801117536353
sin_7	2.68551386422833e-17	3.44478187493289e-18	24	3	29.7221789776072
sin_8	1.61151597730095e-13	4.43166893757762e-14	24	15	4.33082703268684
sin_9	1.47507306624717e-12	4.85567233898272e-13	24	9	8.5739575350051
sin_10	2.68551386422833e-17	3.44478187493289e-18	24	6	11.9950035198578
sin_11	1.52298405087956e-16	2.82167408699321e-17	24	18	99.723459561518
sin_12	1.52298405087956e-16	2.82167408699321e-17	24	9	29.1765707132352
sin_13	9.78828762339922e-16	2.06087946689024e-16	24	18	30.7111992546154
sin_14	5.70492299118998e-17	9.94212488555563e-18	24	18	19.4090157886465
sin_15	2.52899209735041e-11	9.21702665297982e-12	24	9	7.90122774431235
sin_16	3.84077494803582e-16	7.68504150966076e-17	24	3	241.132139551699
sin_17	2.16877738351033e-19	9.91722749005179e-21	24	9	31.1722919304345
sin_18	1.47507306624717e-12	4.85567233898272e-13	24	9	2.67932580102472
sin_19	3.5330316138466e-18	3.70647134761725e-19	24	15	45.6481181045991
sin_20	3.15488826052788e-12	1.04369439818736e-12	24	9	10.4750412647008
sin_21	2.52899209735041e-11	9.21702665297982e-12	24	6	5.05413151782321
sin_22	2.68551386422833e-17	3.44478187493289e-18	24	3	13.5308993391333
sin_23	2.52899209735041e-11	9.21702665297982e-12	24	6	5.22866914019869
sin_24	2.21911339322558e-15	5.32385476792936e-16	24	3	8.25570699910919
sin_25	2.21911339322558e-15	5.32385476792936e-16	24	18	9.07234182600864
sin_26	9.78828762339922e-16	2.06087946689024e-16	24	9	3.92648825429605
sin_27	3.5330316138466e-18	3.70647134761725e-19	24	0	40.4966940073503
sin_28	3.84077494803582e-16	7.68504150966076e-17	24	15	22.7477294584376
sin_29	3.84077494803582e-16	7.68504150966076e-17	24	0	6.52727598801988
sin_30	2.68551386422833e-17	3.44478187493289e-18	24	6	93.8324572002673
sin_31	9.78828762339922e-16	2.06087946689024e-16	24	15	31.7251655605861
sin_32	5.49857425146156e-15	1.35564848817852e-15	24	15	13.9377691048219
sin_33	6.57129128290794e-07	3.19364756349326e-07	24	15	62.2375656412133
sin_34	2.21911339322558e-15	5.32385476792936e-16	24	6	58.6445035038697
sin_35	1.32442078663855e-14	3.33633636343219e-15	24	18	54.0484717451428
sin_36	9.91593757607398e-18	1.14033282124851e-18	24	6	40.2166601359801
sin_37	1.52298405087956e-16	2.82167408699321e-17	24	18	33.5444010743316
sin_38	9.91593757607398e-18	1.14033282124851e-18	24	3	17.8316991202434
sin_39	6.64053999636996e-10	2.56083369678194e-10	24	3	14.2703294761422
sin_40	2.52899209735041e-11	9.21702665297982e-12	24	9	9.36264733024088
sin_41	1.61151597730095e-13	4.43166893757762e-14	24	0	6.95105401241227
sin_42	9.78828762339922e-16	2.06087946689024e-16	24	0	13.6739280220262
sin_43	3.15488826052788e-12	1.04369439818736e-12	24	0	4.32972440966681
sin_44	3.5330316138466e-18	3.70647134761725e-19	24	9	584.754424518515
sin_45	5.70492299118998e-17	9.94212488555563e-18	24	0	87.1153547558408
sin_46	5.70492299118998e-17	9.94212488555563e-18	24	0	6.60538007962033
sin_47	5.49857425146156e-15	1.35564848817852e-15	24	15	11.2151307406151
sin_48	2.27455521908518e-20	7.27857670107257e-22	24	3	11.7529314778476
sin_49	7.01251494035183e-14	1.90676656241748e-14	24	12	45.6744418582303
sin_50	6.51944407687104e-19	3.46715889542687e-20	24	6	17.4191347079673
sin_51	6.89146432903336e-09	2.84241578734767e-09	24	15	26.514458328902
sin_52	1.32442078663855e-14	3.33633636343219e-15	24	18	18.4983294055344
sin_53	9.78828762339922e-16	2.06087946689024e-16	24	3	18.2083141117791
sin_54	3.84077494803582e-16	7.68504150966076e-17	24	0	126.624021060852
sin_55	5.70492299118998e-17	9.94212488555563e-18	24	0	13.4213580344109
sin_56	5.70492299118998e-17	9.94212488555563e-18	24	21	146.566893741289
sin_57	9.91593757607398e-18	1.14033282124851e-18	24	0	4.81198387951444
sin_58	3.14559794485206e-14	8.10134452524171e-15	24	12	38.9674682713759
sin_59	2.27455521908518e-20	7.27857670107257e-22	24	9	21.979969602815
sin_60	9.78828762339922e-16	2.06087946689024e-16	24	0	21.9571076933583
sin_61	1.47507306624717e-12	4.85567233898272e-13	24	21	21.8936001271353
sin_62	9.78828762339922e-16	2.06087946689024e-16	24	18	11.3561591562796
sin_63	2.52899209735041e-11	9.21702665297982e-12	24	21	9.81617524470511
sin_64	2.1197641044071e-08	8.78353162535232e-09	24	15	7.43952340643839
sin_65	5.49857425146156e-15	1.35564848817852e-15	24	0	6.17025324693875
sin_66	3.14559794485206e-14	8.10134452524171e-15	24	9	24.4047813664337
sin_67	2.68551386422833e-17	3.44478187493289e-18	24	15	32.6159411264711
sin_68	1.52298405087956e-16	2.82167408699321e-17	24	9	20.2664836710706
sin_69	2.21911339322558e-15	5.32385476792936e-16	24	15	62.5624095491082
sin_70	9.91593757607398e-18	1.14033282124851e-18	24	0	332.924308833336
sin_71	2.21911339322558e-15	5.32385476792936e-16	24	21	10.2925453425835
sin_72	9.91593757607398e-18	1.14033282124851e-18	24	0	2.99703919606332
sin_73	1.32442078663855e-14	3.33633636343219e-15	24	18	63.5417070421854
sin_74	1.57579354094812e-07	7.30595187166854e-08	24	21	9.7026838528662
sin_75	1.32442078663855e-14	3.33633636343219e-15	24	0	9.55300573991003
sin_76	2.27455521908518e-20	7.27857670107257e-22	24	9	73.0370150237916
sin_77	5.05764499851287e-11	1.85109806945571e-11	24	9	14.5820159005254
sin_78	3.48633138451272e-13	1.00089404657193e-13	24	21	6.12015011402129
sin_79	6.64053999636996e-10	2.56083369678194e-10	24	3	24.3347155337032
sin_80	7.01251494035183e-14	1.90676656241748e-14	24	12	14.7100072386554
sin_81	4.0684371429715e-07	1.97504130395162e-07	24	0	19.8952562227698
sin_82	3.5330316138466e-18	3.70647134761725e-19	24	3	27.0041760730512
sin_83	5.70492299118998e-17	9.94212488555563e-18	24	6	12.9150977747734
sin_84	2.21911339322558e-15	5.32385476792936e-16	24	18	37.8586069840963
sin_85	7.72238694083405e-13	2.23387593143036e-13	24	3	15.5832414929656
sin_86	5.70492299118998e-17	9.94212488555563e-18	24	21	28.1809830239387
sin_87	1.57579354094812e-07	7.30595187166854e-08	24	21	84.376781214771
sin_88	3.52323691311127e-10	1.35356356316438e-10	24	9	23.483160114842
sin_89	5.70492299118998e-17	9.94212488555563e-18	24	0	9.88851425175779
sin_90	3.14559794485206e-14	8.10134452524171e-15	24	15	79.2749017641148
sin_91	5.60216000632336e-08	2.5902350720146e-08	24	0	72.0284410099941
sin_92	3.14559794485206e-14	8.10134452524171e-15	24	12	33.3011849166096
sin_93	1.52298405087956e-16	2.82167408699321e-17	24	18	25.1660066946109
sin_94	3.84637831494175e-09	1.5843581950001e-09	24	12	10.4481774029851
sin_95	1.47507306624717e-12	4.85567233898272e-13	24	12	91.4603799266235
sin_96	6.58120295513106e-12	2.18914741934769e-12	24	6	7.57949790776425
sin_97	2.26207241826273e-09	8.75627668814791e-10	24	3	629.884458358991
sin_98	9.78828762339922e-16	2.06087946689024e-16	24	0	168.213712514316
sin_99	2.52899209735041e-11	9.21702665297982e-12	24	9	15.3384579393275
sin_100	9.78828762339922e-16	2.06087946689024e-16	24	15	6.40160737880661
sin_101	5.70492299118998e-17	9.94212488555563e-18	24	21	8.39366454908448
sin_102	5.70492299118998e-17	9.94212488555563e-18	24	18	25.7212570945343
sin_103	2.68551386422833e-17	3.44478187493289e-18	24	0	13.1330094035771
sin_104	3.52323691311127e-10	1.35356356316438e-10	24	3	13.683437205647
sin_105	6.51944407687104e-19	3.46715889542687e-20	24	0	5.56012756055437
sin_106	2.52899209735041e-11	9.21702665297982e-12	24	3	18.8059358096652
sin_107	2.21911339322558e-15	5.32385476792936e-16	24	0	7.85577927801377
sin_108	5.70492299118998e-17	9.94212488555563e-18	24	3	4.43484287885619
sin_109	9.78828762339922e-16	2.06087946689024e-16	24	21	11.4696404697574
sin_110	6.89146432903336e-09	2.84241578734767e-09	24	15	64.4577652357076
sin_111	6.51944407687104e-19	3.46715889542687e-20	24	6	10.597297771554
sin_112	3.84637831494175e-09	1.5843581950001e-09	24	9	41.6207441834165
sin_113	5.60216000632336e-08	2.5902350720146e-08	24	6	4.74969562895201
sin_114	1.47507306624717e-12	4.85567233898272e-13	24	9	13.1448327919701
sin_115	6.58120295513106e-12	2.18914741934769e-12	24	9	37.0186229605465
sin_116	9.91593757607398e-18	1.14033282124851e-18	24	6	27.1410819851141
sin_117	7.11403257174262e-20	2.77447270297962e-21	24	9	21.5234032338876
sin_118	1.21268359666385e-08	5.01720277128834e-09	24	12	10.3258538962666
sin_119	5.05764499851287e-11	1.85109806945571e-11	24	3	8.57360738592786
sin_120	2.1197641044071e-08	8.78353162535232e-09	24	15	7.40579813616172
sin_121	9.78828762339922e-16	2.06087946689024e-16	24	0	15.9753202945255
sin_122	2.68551386422833e-17	3.44478187493289e-18	24	0	7.62163916032559
sin_123	3.84077494803582e-16	7.68504150966076e-17	24	9	11.4850699469629
sin_124	3.27846400868854e-08	1.5143523298315e-08	24	3	15.018097853055
sin_125	3.48633138451272e-13	1.00089404657193e-13	24	18	219.808674117384
sin_126	6.64053999636996e-10	2.56083369678194e-10	24	12	10.2199676959894
sin_127	2.21911339322558e-15	5.32385476792936e-16	24	18	25.0653255209981
sin_128	1.35839140935288e-11	4.54320181364476e-12	24	9	21.5856191834381
sin_129	1.61151597730095e-13	4.43166893757762e-14	24	0	5.51283455659216
sin_130	1.52298405087956e-16	2.82167408699321e-17	24	0	12.9203404334451
sin_131	1.52298405087956e-16	2.82167408699321e-17	24	0	144.169140685487
sin_132	5.70492299118998e-17	9.94212488555563e-18	24	21	29.3660503556716
sin_133	5.70492299118998e-17	9.94212488555563e-18	24	21	19.9983916501999
sin_134	4.0684371429715e-07	1.97504130395162e-07	24	0	12.7025930015702
sin_135	9.78828762339922e-16	2.06087946689024e-16	24	0	3.1136002480737
sin_136	3.5330316138466e-18	3.70647134761725e-19	24	12	62.9699451542482
sin_137	7.11403257174262e-20	2.77447270297962e-21	24	6	5.12111302569952
sin_138	9.91593757607398e-18	1.14033282124851e-18	24	12	35.2550683830624
sin_139	1.2307653941112e-09	4.75634880942428e-10	24	3	353.497129942386
sin_140	9.78828762339922e-16	2.06087946689024e-16	24	9	5.18305607376553
sin_141	1.52298405087956e-16	2.82167408699321e-17	24	3	45.6751081901765
sin_142	1.47507306624717e-12	4.85567233898272e-13	24	0	10.552768679017
sin_143	7.01251494035183e-14	1.90676656241748e-14	24	18	4.24476045303609
sin_144	3.14559794485206e-14	8.10134452524171e-15	24	12	4.418608472203
sin_145	4.0684371429715e-07	1.97504130395162e-07	24	21	4.80313557743706
sin_146	3.14559794485206e-14	8.10134452524171e-15	24	18	11.0508395060097
sin_147	9.62481108734576e-11	3.63992855666894e-11	24	9	5.29753355437553
sin_148	3.5330316138466e-18	3.70647134761725e-19	24	21	44.8112851841018
sin_149	1.32442078663855e-14	3.33633636343219e-15	24	21	452.744671229065
sin_150	6.51944407687104e-19	3.46715889542687e-20	24	3	5.81840219817425
sin_151	2.68551386422833e-17	3.44478187493289e-18	24	15	51.506485385491
sin_152	1.35839140935288e-11	4.54320181364476e-12	24	3	51.9339699464633
sin_153	2.21911339322558e-15	5.32385476792936e-16	24	3	25.2794890242336
sin_154	5.70492299118998e-17	9.94212488555563e-18	24	0	7.24638497599985
sin_155	2.52899209735041e-11	9.21702665297982e-12	24	21	12.2636703484428
sin_156	1.47507306624717e-12	4.85567233898272e-13	24	12	10.3573509641419
sin_157	3.14559794485206e-14	8.10134452524171e-15	24	3	37.8649988046883
sin_158	1.1662476170821e-18	1.14504311495334e-19	24	15	12.8922288158722
sin_159	2.16877738351033e-19	9.91722749005179e-21	24	6	60.8471377633968
sin_160	4.0684371429715e-07	1.97504130395162e-07	24	21	13.3185775208978
sin_161	2.16877738351033e-19	9.91722749005179e-21	24	6	76.1303443997607
sin_162	1.61151597730095e-13	4.43166893757762e-14	24	21	5.13095127421513
sin_163	1.32442078663855e-14	3.33633636343219e-15	24	21	5.32398322339315
sin_164	7.11403257174262e-20	2.77447270297962e-21	24	3	8944.90108849627
sin_165	1.57579354094812e-07	7.30595187166854e-08	24	15	12.7731275800131
sin_166	2.52899209735041e-11	9.21702665297982e-12	24	6	19.7977798772516
sin_167	7.01251494035183e-14	1.90676656241748e-14	24	12	37.4604356162545
sin_168	2.52899209735041e-11	9.21702665297982e-12	24	9	8.46264848932779
sin_169	1.47507306624717e-12	4.85567233898272e-13	24	9	26.0893217496055
sin_170	3.14559794485206e-14	8.10134452524171e-15	24	0	21.6035624789941
sin_171	1.05432823586075e-06	5.12691066692649e-07	24	0	15.6665250670369
sin_172	3.84077494803582e-16	7.68504150966076e-17	24	3	20.5512412901177
sin_173	7.72238694083405e-13	2.23387593143036e-13	24	3	13.4593851286578
sin_174	1.52298405087956e-16	2.82167408699321e-17	24	0	480.749987339122
sin_175	3.5330316138466e-18	3.70647134761725e-19	24	15	8.16453236740783
sin_176	1.61151597730095e-13	4.43166893757762e-14	24	12	6.05151339348667
sin_177	1.1662476170821e-18	1.14504311495334e-19	24	15	19.9207942335439
sin_178	5.60216000632336e-08	2.5902350720146e-08	24	15	28.4210436966461
sin_179	2.27455521908518e-20	7.27857670107257e-22	24	12	32.1334343076006
sin_180	7.01251494035183e-14	1.90676656241748e-14	24	12	10.6224018172156
sin_181	1.2307653941112e-09	4.75634880942428e-10	24	3	7.17361937577706
sin_182	2.68551386422833e-17	3.44478187493289e-18	24	0	106.270755322746
sin_183	1.47507306624717e-12	4.85567233898272e-13	24	9	11.8251695661225
sin_184	5.05764499851287e-11	1.85109806945571e-11	24	3	8.45786001200645
sin_185	3.15488826052788e-12	1.04369439818736e-12	24	3	15.3292371750002
sin_186	2.48693707949049e-07	1.2057123131748e-07	24	12	15.968169841825
sin_187	1.52298405087956e-16	2.82167408699321e-17	24	18	83.1803020594989
sin_188	2.52899209735041e-11	9.21702665297982e-12	24	9	15.3820271743971
sin_189	1.1662476170821e-18	1.14504311495334e-19	24	9	49.1190242080366
sin_190	2.52899209735041e-11	9.21702665297982e-12	24	9	8.33746522442565
sin_191	1.52298405087956e-16	2.82167408699321e-17	24	0	21.9180324141758
sin_192	9.78828762339922e-16	2.06087946689024e-16	24	0	12.1261606259015
sin_193	9.91593757607398e-18	1.14033282124851e-18	24	0	19.0528327208113
sin_194	2.16877738351033e-19	9.91722749005179e-21	24	0	5.83009761994228
sin_195	5.70492299118998e-17	9.94212488555563e-18	24	18	5.71530312519793
sin_196	1.52298405087956e-16	2.82167408699321e-17	24	9	422.235498936441
sin_197	2.16877738351033e-19	9.91722749005179e-21	24	0	29.1456574850903
sin_198	1.61151597730095e-13	4.43166893757762e-14	24	15	6.18936512122697
sin_199	3.27846400868854e-08	1.5143523298315e-08	24	21	10.6110792701664
sin_200	1.52298405087956e-16	2.82167408699321e-17	24	21	5.63894937087987
sin_201	9.78828762339922e-16	2.06087946689024e-16	24	15	559.244920133242
sin_202	3.15488826052788e-12	1.04369439818736e-12	24	3	119.317912875013
