annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.65422268339095e-28	2.06477067663252e-29	24	22	10.2927803636094
sin_2	3.43179736912241e-32	3.77497710603465e-34	24	21	13.8253227744908
sin_3	3.64148033811415e-28	4.95241325983525e-29	24	22	165.798546606192
sin_4	6.5958009004781e-27	1.11948729829024e-27	24	8	20.1335536043462
sin_5	2.73552844963023e-32	2.66092312827668e-34	24	6	21.0367688606229
sin_6	1.8572473801099e-29	1.65970379513458e-30	24	18	230.10665513507
sin_7	1.03433949613769e-27	1.56749449096502e-28	24	1	31.655295996559
sin_8	8.17422347471636e-29	9.34090809792587e-30	24	12	5.66236113248968
sin_9	8.97705410233506e-33	4.89657496491003e-35	24	8	9.40307535612175
sin_10	1.01331296930301e-30	4.06246381329662e-32	24	4	11.1937573517115
sin_11	1.07985230928918e-30	4.50592918148851e-32	24	17	92.4030351268731
sin_12	1.58240032169168e-31	3.46689525025177e-33	24	9	27.2475487327967
sin_13	4.8089909071718e-30	3.12584408966167e-31	24	17	28.9900894673317
sin_14	4.09622369564327e-30	2.52848717212889e-31	24	18	19.5867645284478
sin_15	3.15434151987189e-26	5.70649056776823e-27	24	7	9.76225100883802
sin_16	5.54051773621557e-32	7.65598814458879e-34	24	1	259.400652430393
sin_17	1.10295994878218e-29	8.9239486765104e-31	24	7	32.7415664890881
sin_18	9.8669095658364e-32	1.74016405070206e-33	24	7	3.54150192945834
sin_19	1.07985230928918e-30	4.50592918148851e-32	24	15	41.2396564846298
sin_20	1.44145677829252e-32	1.14006127010408e-34	24	8	11.0239628763512
sin_21	2.30160583529571e-30	1.2031121411773e-31	24	6	6.41693228348369
sin_22	5.03760862944568e-27	8.45860285326016e-28	24	2	13.7934073619733
sin_23	6.16750044966993e-28	8.83634609879982e-29	24	7	6.46682081571778
sin_24	4.34406715634393e-28	6.01060928359587e-29	24	2	8.95212861081626
sin_25	5.45843559199402e-31	1.86579252962705e-32	24	17	9.81267397931086
sin_26	6.00795425180199e-27	1.0169828015323e-27	24	7	4.15574482121208
sin_27	2.36506230561667e-28	3.05738054416992e-29	24	0	52.6125491118464
sin_28	4.8089909071718e-30	3.12584408966167e-31	24	15	20.7368535572409
sin_29	1.38838965024579e-28	1.69509754570918e-29	24	23	6.45067703070329
sin_30	5.27948661612761e-29	5.62985254610698e-30	24	5	100.159218587073
sin_31	8.97705410233506e-33	4.89657496491003e-35	24	14	27.7242516311508
sin_32	3.4561081568472e-29	3.41212132576006e-30	24	15	12.6954018338475
sin_33	6.23553790360779e-30	4.3138584951323e-31	24	15	59.0221367991888
sin_34	4.6553685385449e-27	7.74484038685197e-28	24	5	55.0210663770624
sin_35	1.1534662049331e-31	2.19158578937289e-33	24	16	48.3380959605649
sin_36	6.14901318840647e-32	8.66451858366366e-34	24	5	44.6949803131264
sin_37	3.41949066271538e-26	6.2141471225164e-27	24	18	34.757626440904
sin_38	4.8089909071718e-30	3.12584408966167e-31	24	3	17.1934714340953
sin_39	7.91538539845655e-30	5.87897260958091e-31	24	3	13.4353334291062
sin_40	1.44145677829252e-32	1.14006127010408e-34	24	7	12.3351427700821
sin_41	3.7406206890527e-29	3.75762351036658e-30	24	1	9.16566642646052
sin_42	2.09591888525146e-27	3.33632178915937e-28	24	0	13.078381952507
sin_43	2.45712257614774e-29	2.26948776124191e-30	24	0	5.99890668884392
sin_44	1.63187893017046e-33	4.0055210104184e-36	24	8	574.783207477576
sin_45	3.63742423691155e-31	1.07469352454205e-32	24	0	84.1714719860258
sin_46	4.82563546417355e-32	6.05397903687228e-34	24	23	6.28239131980842
sin_47	1.58240032169168e-31	3.46689525025177e-33	24	13	12.6564864513214
sin_48	1.16329530926142e-28	1.39066666516251e-29	24	2	11.090070014751
sin_49	1.71049907410867e-26	3.03380335780547e-27	24	11	48.9070195368127
sin_50	2.48772916923551e-30	1.33206589152701e-31	24	4	16.003263876364
sin_51	1.2819634693257e-30	5.60567662496054e-32	24	15	24.0948675120386
sin_52	2.30650404312422e-27	3.67992235971183e-28	24	17	18.1568402059373
sin_53	7.4206909630983e-30	5.3226592453496e-31	24	2	17.6424368784093
sin_54	1.58240032169168e-31	3.46689525025177e-33	24	23	129.304136354025
sin_55	8.7303464084198e-34	1.4286021395596e-36	24	23	14.3118035749549
sin_56	2.75246109459654e-30	1.49133346579958e-31	24	19	152.830644724269
sin_57	2.75246109459654e-30	1.49133346579958e-31	24	22	4.77608129718263
sin_58	2.48772916923551e-30	1.33206589152701e-31	24	11	36.799823002835
sin_59	5.64078116873964e-30	3.86137110914632e-31	24	8	21.8517393429015
sin_60	1.50057135847797e-28	1.86207264029311e-29	24	0	23.8058231588805
sin_61	7.4206909630983e-30	5.3226592453496e-31	24	19	28.9690960901435
sin_62	6.90100279000558e-29	7.64756581910619e-30	24	17	11.2322400505403
sin_63	6.02355140102706e-31	2.09729107872124e-32	24	19	12.7968103926593
sin_64	2.64518192828439e-29	2.5008992776507e-30	24	16	6.50342829012702
sin_65	8.29631014859926e-33	4.29899707700143e-35	24	23	6.7774488863709
sin_66	5.29558816299418e-26	9.71981136462295e-27	24	7	24.0349214464197
sin_67	8.04888820165076e-34	9.58054630257732e-37	24	15	31.3239178472834
sin_68	8.57932240698243e-32	1.38049096912354e-33	24	9	20.2977203280763
sin_69	5.83265570774514e-29	6.2568488501266e-30	24	14	57.0073596778568
sin_70	2.09591888525146e-27	3.33632178915937e-28	24	1	417.312994164435
sin_71	1.66578875491496e-35	3.02870682711811e-39	24	19	11.1651000353146
sin_72	9.37068769494382e-27	1.61431392562896e-27	24	22	2.54739157157981
sin_73	3.46926454957071e-30	2.04371220738347e-31	24	17	64.4233818307085
sin_74	5.45843559199402e-31	1.86579252962705e-32	24	21	9.08390523750086
sin_75	1.93072755806714e-27	3.05054954174608e-28	24	23	8.72340237299755
sin_76	2.50133146506513e-33	7.50399439519538e-36	24	8	65.3108320754677
sin_77	2.14501432820769e-28	2.75926843128535e-29	24	9	14.0817836492188
sin_78	2.09591888525146e-27	3.33632178915937e-28	24	20	5.68614461135014
