annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	7.41138751001429e-20	1.44319927695006e-20	24	0	9.36213097372897
sin_2	4.81767680175743e-27	2.98695961708961e-28	24	20	14.4300353940069
sin_3	4.33553343734391e-25	3.73644154418366e-26	24	22	160.307631727971
sin_4	7.07144932863857e-26	5.42573021215542e-27	24	8	19.715489165174
sin_5	4.01430854051591e-20	7.52135445636662e-21	24	6	19.0604287733679
sin_6	2.4499933625138e-22	3.43221797421252e-23	24	18	213.335327031314
sin_7	1.05023619979799e-25	8.2777707747714e-27	24	2	32.8342867114176
sin_8	6.06764640471526e-24	6.27173996560114e-25	24	14	5.73536636935105
sin_9	5.68494818468125e-31	5.68494818468125e-33	24	8	9.95560692231021
sin_10	8.57314685161822e-24	9.24341106001746e-25	24	4	11.5654936820457
sin_11	2.51321365925166e-23	2.94502946070491e-24	24	16	87.0260016487293
sin_12	4.87687635596016e-24	4.93894569139965e-25	24	8	27.9189142716513
sin_13	4.20637635140692e-24	4.21784828691076e-25	24	18	30.4263914965435
sin_14	1.05120990489054e-28	4.051936360669e-30	24	18	19.1932407799119
sin_15	1.77027925934952e-22	2.38826765534063e-23	24	6	9.29383151199605
sin_16	6.57381563700719e-28	3.29886021057088e-29	24	2	248.304389883832
sin_17	2.98182180129761e-30	4.79802235299706e-32	24	8	31.4686562480462
sin_18	2.25393900466001e-21	3.60425337199723e-22	24	6	3.30739372503157
sin_19	1.06816338214269e-20	1.86540168826919e-21	24	16	40.6947345648062
sin_20	5.27292744470933e-31	5.12912033258089e-33	24	8	11.4809275261253
sin_21	1.07234882774351e-19	2.1252004040735e-20	24	6	5.80522275164538
sin_22	4.05632212793179e-25	3.45156137431287e-26	24	2	13.3266980903364
sin_23	1.01553280251464e-19	1.99690677439924e-20	24	6	6.36444325510851
sin_24	5.5709796882861e-28	2.73484457424954e-29	24	2	8.74866701397911
sin_25	1.61693369666611e-28	6.60002936184623e-30	24	18	9.91397602212787
sin_26	1.31971798910157e-23	1.47208542966148e-24	24	8	4.14694978928864
sin_27	2.51321365925166e-23	2.94502946070491e-24	24	2	52.3709042481235
sin_28	8.27608086090202e-21	1.42348590807515e-21	24	16	21.1853733997975
sin_29	4.3442503238622e-21	7.1956582637063e-22	24	0	6.11191928170302
