annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.00631488025818053	0.00116997508783381	24	0	6.5727212883129
sin_2	0.000358842919141778	1.48756701026046e-05	24	21	14.572302919159
sin_3	0.0191537929677932	0.00510013269115148	24	0	148.674351458787
sin_4	0.00177617128883713	0.00020748910055961	24	9	24.530517283657
sin_5	0.00247441389359064	0.000328647154412356	24	6	21.5434553457907
sin_6	0.000358842919141778	1.48756701026046e-05	24	18	247.031588843272
sin_7	0.00177617128883713	0.00020748910055961	24	3	25.1926924246873
sin_8	0.0084785068162954	0.00172807384383039	24	12	5.7649084235817
sin_9	0.00631488025818053	0.00116997508783381	24	9	8.87809482864416
sin_10	0.00177617128883713	0.00020748910055961	24	6	11.9797249483164
sin_11	0.014693859537497	0.00360533880833676	24	18	111.550752220775
sin_12	0.00341308533020972	0.000510721677593201	24	9	33.6635691092019
sin_13	0.00247441389359064	0.000328647154412356	24	18	36.939827868479
sin_14	0.00631488025818053	0.00116997508783381	24	18	17.8646674362327
sin_15	0.00631488025818053	0.00116997508783381	24	9	8.01541766422709
sin_16	0.00468078586550458	0.000779563609600399	24	3	199.690433617903
sin_17	0.00068398806963534	4.59515621327742e-05	24	9	35.8557905809656
sin_18	0.00130980384672263	0.000128360776978818	24	6	2.91378822815252
sin_19	0.0248838162142924	0.00712129576750842	24	18	37.9680216734755
sin_20	0.00631488025818053	0.00116997508783381	24	9	8.77794490575839
sin_21	0.00068398806963534	4.59515621327742e-05	24	9	7.21641690188625
sin_22	0.000940281757494487	7.77014652329535e-05	24	3	12.5856563187501
sin_23	0.00049578013353636	2.650170168358e-05	24	9	5.77122384594578
sin_24	0.0084785068162954	0.00172807384383039	24	3	7.56837339722723
sin_25	0.00177617128883713	0.00020748910055961	24	18	9.84852236281342
sin_26	0.000940281757494487	7.77014652329535e-05	24	9	4.54396168689276
sin_27	0.00177617128883713	0.00020748910055961	24	3	33.0698056570756
sin_28	0.00468078586550458	0.000779563609600399	24	15	20.9828461240102
sin_29	0.014693859537497	0.00360533880833676	24	0	7.90029385515092
sin_30	0.00068398806963534	4.59515621327742e-05	24	6	105.866704364478
sin_31	0.0084785068162954	0.00172807384383039	24	15	32.0081180729571
sin_32	0.00631488025818053	0.00116997508783381	24	15	18.9283955002503
sin_33	0.0672863819380259	0.0240273552956878	24	18	68.3358787578071
sin_34	0.000940281757494487	7.77014652329535e-05	24	6	57.5342563215631
sin_35	0.0672863819380259	0.0240273552956878	24	18	46.3067294951082
sin_36	0.00468078586550458	0.000779563609600399	24	6	46.2284152347428
sin_37	0.00049578013353636	2.650170168358e-05	24	18	37.7941762301075
sin_38	0.0111107199496209	0.00251405290496422	24	3	14.3557071595659
sin_39	0.00130980384672263	0.000128360776978818	24	6	16.5629870110409
sin_40	0.00177617128883713	0.00020748910055961	24	6	12.1534813991977
sin_41	0.00068398806963534	4.59515621327742e-05	24	3	8.87059378302909
sin_42	0.00177617128883713	0.00020748910055961	24	0	17.9729836509525
sin_43	0.000253375972500428	8.10803112001369e-06	24	0	5.28828095901151
sin_44	0.0084785068162954	0.00172807384383039	24	9	542.376860533662
sin_45	0.00177617128883713	0.00020748910055961	24	0	73.1158647549665
sin_46	0.0084785068162954	0.00172807384383039	24	0	8.53726837264655
sin_47	0.00631488025818053	0.00116997508783381	24	15	10.3614486553742
sin_48	0.00130980384672263	0.000128360776978818	24	3	9.91737207198854
sin_49	0.000358842919141778	1.48756701026046e-05	24	12	54.5508856908036
sin_50	0.0533436336920126	0.0180301481879003	24	6	19.6723455875763
sin_51	0.00177617128883713	0.00020748910055961	24	15	22.6977116481444
sin_52	0.00130980384672263	0.000128360776978818	24	18	18.7680871986488
sin_53	0.0111107199496209	0.00251405290496422	24	3	17.3664758615621
sin_54	0.0415024372247854	0.013382649530574	24	0	90.6991410716249
sin_55	0.00247441389359064	0.000328647154412356	24	0	12.9742407162733
sin_56	0.00049578013353636	2.650170168358e-05	24	21	139.345619806846
sin_57	0.00468078586550458	0.000779563609600399	24	0	3.07510254058671
sin_58	0.00247441389359064	0.000328647154412356	24	12	33.6381322365229
sin_59	0.0248838162142924	0.00712129576750842	24	9	17.8033661057632
sin_60	0.00631488025818053	0.00116997508783381	24	0	24.0698782815657
sin_61	0.000174374301383644	4.28009648850763e-06	24	21	36.4187056294673
sin_62	0.00177617128883713	0.00020748910055961	24	18	10.9276232707696
sin_63	0.00130980384672263	0.000128360776978818	24	18	11.6775228896443
sin_64	0.0415024372247854	0.013382649530574	24	18	8.69500266694859
sin_65	0.000174374301383644	4.28009648850763e-06	24	0	5.64707524981914
sin_66	0.00631488025818053	0.00116997508783381	24	9	24.7327816138416
sin_67	0.00068398806963534	4.59515621327742e-05	24	15	40.2526095345557
sin_68	0.00631488025818053	0.00116997508783381	24	9	18.4725406478799
sin_69	0.107002803141294	0.0413614471778893	24	15	47.6381588143321
sin_70	0.0084785068162954	0.00172807384383039	24	0	359.199619640384
sin_71	0.0084785068162954	0.00172807384383039	24	21	11.7617624779584
sin_72	0.000174374301383644	4.28009648850763e-06	24	0	2.50028363769367
sin_73	0.00631488025818053	0.00116997508783381	24	18	50.8051889503478
sin_74	0.0111107199496209	0.00251405290496422	24	0	10.2148687724578
sin_75	0.0191537929677932	0.00510013269115148	24	21	11.6273326615018
sin_76	0.0084785068162954	0.00172807384383039	24	9	52.4416522973507
sin_77	0.0084785068162954	0.00172807384383039	24	9	13.8668496380268
sin_78	0.00130980384672263	0.000128360776978818	24	21	5.85129856116359
sin_79	0.0084785068162954	0.00172807384383039	24	3	21.3034678096119
sin_80	0.00247441389359064	0.000328647154412356	24	12	9.2594770300815
sin_81	0.0084785068162954	0.00172807384383039	24	21	18.8604869352782
sin_82	0.000119989560352077	2.18162837003776e-06	24	3	26.0803880902346
sin_83	0.0111107199496209	0.00251405290496422	24	6	10.4126932224086
sin_84	0.00247441389359064	0.000328647154412356	24	18	32.5138204401566
sin_85	0.0248838162142924	0.00712129576750842	24	6	17.115750707475
sin_86	0.0672863819380259	0.0240273552956878	24	0	28.5813638350476
sin_87	0.0248838162142924	0.00712129576750842	24	21	94.8104282480493
sin_88	0.0533436336920126	0.0180301481879003	24	6	22.5163746514713
sin_89	0.00130980384672263	0.000128360776978818	24	3	10.2086135557458
sin_90	0.00341308533020972	0.000510721677593201	24	15	67.507585166857
sin_91	0.0672863819380259	0.0240273552956878	24	21	64.3350561795393
sin_92	0.0084785068162954	0.00172807384383039	24	12	36.4609323957433
sin_93	0.00468078586550458	0.000779563609600399	24	18	17.9105656280038
sin_94	0.00468078586550458	0.000779563609600399	24	9	8.87617732472308
sin_95	0.00177617128883713	0.00020748910055961	24	12	83.2150353650527
sin_96	0.00631488025818053	0.00116997508783381	24	6	6.53226349651127
sin_97	0.00468078586550458	0.000779563609600399	24	6	592.561612876476
sin_98	0.0415024372247854	0.013382649530574	24	0	190.502155437541
sin_99	0.0533436336920126	0.0180301481879003	24	9	11.1129046246836
sin_100	0.000940281757494487	7.77014652329535e-05	24	12	4.41390888647863
sin_101	0.00049578013353636	2.650170168358e-05	24	21	9.47499283749466
sin_102	0.00049578013353636	2.650170168358e-05	24	18	25.5074341041638
sin_103	0.000358842919141778	1.48756701026046e-05	24	0	13.4648719791901
sin_104	0.00631488025818053	0.00116997508783381	24	6	16.7515859610377
sin_105	0.0415024372247854	0.013382649530574	24	3	4.36111237672549
sin_106	0.014693859537497	0.00360533880833676	24	6	16.8327623454278
sin_107	0.000940281757494487	7.77014652329535e-05	24	0	8.30060529736163
sin_108	0.000358842919141778	1.48756701026046e-05	24	3	4.21465178506095
sin_109	0.00068398806963534	4.59515621327742e-05	24	21	12.1187288977473
sin_110	0.0323043232116292	0.00982051425633529	24	15	54.5435910169715
sin_111	0.00468078586550458	0.000779563609600399	24	6	10.5068040856992
sin_112	0.0248838162142924	0.00712129576750842	24	12	40.7102847478429
sin_113	0.0191537929677932	0.00510013269115148	24	6	4.56269953519091
sin_114	0.107002803141294	0.0413614471778893	24	9	9.20929932086987
sin_115	0.00177617128883713	0.00020748910055961	24	12	34.3063257640189
sin_116	0.0415024372247854	0.013382649530574	24	6	30.7778561114924
sin_117	0.0248838162142924	0.00712129576750842	24	9	21.255197276626
sin_118	0.0248838162142924	0.00712129576750842	24	12	11.561333101622
sin_119	0.00631488025818053	0.00116997508783381	24	6	8.29901961185547
sin_120	0.014693859537497	0.00360533880833676	24	18	7.09570388012834
sin_121	0.00177617128883713	0.00020748910055961	24	0	15.0757374290039
sin_122	0.00631488025818053	0.00116997508783381	24	0	8.60390255064775
sin_123	0.0111107199496209	0.00251405290496422	24	12	11.8518495174329
sin_124	0.0084785068162954	0.00172807384383039	24	6	16.6111567903919
sin_125	0.0191537929677932	0.00510013269115148	24	21	192.539543920809
sin_126	0.0672863819380259	0.0240273552956878	24	9	9.71307835867029
sin_127	0.00049578013353636	2.650170168358e-05	24	18	30.1934419019471
sin_128	0.014693859537497	0.00360533880833676	24	9	20.2643909766726
sin_129	0.0191537929677932	0.00510013269115148	24	0	5.60079912698771
sin_130	0.0323043232116292	0.00982051425633529	24	0	9.08247104897346
sin_131	0.00049578013353636	2.650170168358e-05	24	0	145.871701106259
sin_132	0.00341308533020972	0.000510721677593201	24	21	28.5194982842171
sin_133	0.0084785068162954	0.00172807384383039	24	21	25.1467722246789
sin_134	0.00468078586550458	0.000779563609600399	24	0	14.4859367499332
sin_135	0.00247441389359064	0.000328647154412356	24	0	3.45312429065137
sin_136	0.0191537929677932	0.00510013269115148	24	15	61.8469273761594
sin_137	0.00631488025818053	0.00116997508783381	24	6	5.00035868200095
sin_138	0.000940281757494487	7.77014652329535e-05	24	12	37.6875128912344
sin_139	0.00341308533020972	0.000510721677593201	24	6	327.875962808365
sin_140	0.0248838162142924	0.00712129576750842	24	12	5.6848927572255
sin_141	0.0672863819380259	0.0240273552956878	24	6	41.8854521655224
sin_142	0.000940281757494487	7.77014652329535e-05	24	0	9.70323540468777
sin_143	0.000940281757494487	7.77014652329535e-05	24	18	4.8824108728827
sin_144	0.00468078586550458	0.000779563609600399	24	15	3.7771876014207
sin_145	0.132980020401081	0.0534700572939982	24	0	3.77679378451746
sin_146	0.000940281757494487	7.77014652329535e-05	24	18	7.69183706280073
sin_147	0.000253375972500428	8.10803112001369e-06	24	12	5.72215799829039
sin_148	0.00068398806963534	4.59515621327742e-05	24	21	41.302540027842
sin_149	0.00177617128883713	0.00020748910055961	24	21	401.397137664382
sin_150	0.00247441389359064	0.000328647154412356	24	3	5.1965879165083
sin_151	0.0111107199496209	0.00251405290496422	24	15	41.5881801162473
sin_152	0.0191537929677932	0.00510013269115148	24	3	48.274202292769
sin_153	0.000358842919141778	1.48756701026046e-05	24	3	18.921621163338
sin_154	0.0191537929677932	0.00510013269115148	24	0	6.94658672996183
sin_155	0.000940281757494487	7.77014652329535e-05	24	18	10.6503055650818
sin_156	0.00247441389359064	0.000328647154412356	24	15	11.2443284053425
sin_157	0.00341308533020972	0.000510721677593201	24	3	47.637474682638
sin_158	0.0084785068162954	0.00172807384383039	24	15	12.1816490722908
sin_159	0.0415024372247854	0.013382649530574	24	6	52.4027191887059
sin_160	0.0248838162142924	0.00712129576750842	24	0	14.3206828082864
sin_161	0.000358842919141778	1.48756701026046e-05	24	6	87.022460071574
sin_162	0.00177617128883713	0.00020748910055961	24	18	5.49220468320481
sin_163	0.00068398806963534	4.59515621327742e-05	24	21	4.34855653696834
sin_164	0.0191537929677932	0.00510013269115148	24	3	8761.10735389516
sin_165	0.0323043232116292	0.00982051425633529	24	15	12.4275754269332
sin_166	0.00247441389359064	0.000328647154412356	24	6	20.3420904586491
sin_167	0.00130980384672263	0.000128360776978818	24	12	36.3304756567506
sin_168	0.00049578013353636	2.650170168358e-05	24	9	10.855391242731
sin_169	0.000358842919141778	1.48756701026046e-05	24	6	26.1647524346199
sin_170	0.0248838162142924	0.00712129576750842	24	3	26.3650285072057
sin_171	0.00341308533020972	0.000510721677593201	24	21	16.2745447741616
sin_172	0.00468078586550458	0.000779563609600399	24	3	27.1110736869371
sin_173	0.00177617128883713	0.00020748910055961	24	3	10.3057705256297
sin_174	0.00049578013353636	2.650170168358e-05	24	0	572.528534033842
sin_175	0.0191537929677932	0.00510013269115148	24	15	7.5831426490415
sin_176	0.0111107199496209	0.00251405290496422	24	12	5.68758192685638
sin_177	0.00631488025818053	0.00116997508783381	24	15	17.0790093539807
sin_178	0.0415024372247854	0.013382649530574	24	18	27.5045902448751
sin_179	0.0191537929677932	0.00510013269115148	24	12	33.1225262966452
sin_180	0.00631488025818053	0.00116997508783381	24	12	8.9318791311331
sin_181	0.0111107199496209	0.00251405290496422	24	6	7.18694611450437
sin_182	0.00177617128883713	0.00020748910055961	24	0	82.9235339540922
sin_183	0.0415024372247854	0.013382649530574	24	9	11.752244762885
sin_184	0.0084785068162954	0.00172807384383039	24	3	8.2368460915384
sin_185	0.00631488025818053	0.00116997508783381	24	6	13.0478209462622
sin_186	0.0248838162142924	0.00712129576750842	24	12	15.393477351499
sin_187	0.0084785068162954	0.00172807384383039	24	18	48.3216068573117
sin_188	0.00247441389359064	0.000328647154412356	24	6	15.0359513635493
sin_189	0.00130980384672263	0.000128360776978818	24	9	68.655537572459
sin_190	0.00247441389359064	0.000328647154412356	24	9	10.6632667985302
sin_191	0.000358842919141778	1.48756701026046e-05	24	0	27.0477595501577
sin_192	0.0248838162142924	0.00712129576750842	24	0	11.3127679920481
sin_193	0.000174374301383644	4.28009648850763e-06	24	0	19.4941345044091
sin_194	0.000253375972500428	8.10803112001369e-06	24	0	6.50325380503133
sin_195	0.00177617128883713	0.00020748910055961	24	18	6.28499245429172
sin_196	0.014693859537497	0.00360533880833676	24	12	369.034490801043
sin_197	0.00247441389359064	0.000328647154412356	24	3	28.2982700051258
sin_198	0.0111107199496209	0.00251405290496422	24	18	7.92371138633757
sin_199	0.0111107199496209	0.00251405290496422	24	0	13.2240544414073
sin_200	3.70014788160259e-05	2.25372643697613e-07	24	21	7.00003862336305
sin_201	0.000119989560352077	2.18162837003776e-06	24	15	641.800051588304
sin_202	0.132980020401081	0.0534700572939982	24	3	114.795756128774
sin_203	0.0248838162142924	0.00712129576750842	24	12	14.5717612698199
sin_204	0.0111107199496209	0.00251405290496422	24	9	44.2624332462765
sin_205	0.00049578013353636	2.650170168358e-05	24	0	12.3609843788849
sin_206	0.00468078586550458	0.000779563609600399	24	18	11.6236739186519
sin_207	0.00130980384672263	0.000128360776978818	24	15	7.59755077097171
sin_208	0.000253375972500428	8.10803112001369e-06	24	3	11.9616036593004
sin_209	0.00049578013353636	2.650170168358e-05	24	15	185.92301732325
sin_210	0.00068398806963534	4.59515621327742e-05	24	12	18.4854036320727
sin_211	0.0084785068162954	0.00172807384383039	24	21	19.7659818215237
sin_212	0.00049578013353636	2.650170168358e-05	24	0	23.5216485031249
sin_213	0.00049578013353636	2.650170168358e-05	24	0	102.850217650444
sin_214	0.00468078586550458	0.000779563609600399	24	18	7.32375822394391
sin_215	0.0111107199496209	0.00251405290496422	24	12	4.44054060519329
sin_216	0.00068398806963534	4.59515621327742e-05	24	18	189.390843586399
sin_217	0.00130980384672263	0.000128360776978818	24	18	14.4739096741984
sin_218	0.00631488025818053	0.00116997508783381	24	21	9.68440916713945
sin_219	0.00468078586550458	0.000779563609600399	24	12	2.97142448120072
sin_220	0.00177617128883713	0.00020748910055961	24	15	4.41393971339397
sin_221	0.00341308533020972	0.000510721677593201	24	9	10.7052231286948
sin_222	0.00130980384672263	0.000128360776978818	24	21	43.1246474290488
sin_223	0.00341308533020972	0.000510721677593201	24	15	67.1496736900649
sin_224	0.000119989560352077	2.18162837003776e-06	24	12	38.9211843609135
sin_225	0.00247441389359064	0.000328647154412356	24	6	11.0377628861117
sin_226	0.00468078586550458	0.000779563609600399	24	12	18.2089141908048
sin_227	0.00341308533020972	0.000510721677593201	24	0	5.76530814363668
sin_228	0.00177617128883713	0.00020748910055961	24	15	8.54858142344939
sin_229	0.000358842919141778	1.48756701026046e-05	24	18	51.3839387436433
sin_230	3.70014788160259e-05	2.25372643697613e-07	24	0	7.33550156617249
sin_231	5.37041784930841e-05	5.0286639861706e-07	24	12	451.275257868421
sin_232	0.0533436336920126	0.0180301481879003	24	18	12.7338079864482
sin_233	0.0111107199496209	0.00251405290496422	24	6	25.1242271509226
sin_234	0.00247441389359064	0.000328647154412356	24	0	11.430702967351
sin_235	0.0111107199496209	0.00251405290496422	24	15	10.4979921782209
sin_236	0.0415024372247854	0.013382649530574	24	6	6.11265765164713
sin_237	0.00049578013353636	2.650170168358e-05	24	3	15.7945731549569
sin_238	0.000940281757494487	7.77014652329535e-05	24	9	20.072221842553
sin_239	0.0111107199496209	0.00251405290496422	24	12	25.3062779874045
sin_240	0.0191537929677932	0.00510013269115148	24	6	9.54604288997988
sin_241	0.000174374301383644	4.28009648850763e-06	24	9	7.77472328434746
sin_242	0.00130980384672263	0.000128360776978818	24	0	13.345286092257
sin_243	0.0111107199496209	0.00251405290496422	24	15	154.057474872267
sin_244	0.00068398806963534	4.59515621327742e-05	24	6	8.45408335034137
sin_245	0.000253375972500428	8.10803112001369e-06	24	0	13.8423300410407
sin_246	0.00049578013353636	2.650170168358e-05	24	18	282.410842145104
sin_247	0.00130980384672263	0.000128360776978818	24	0	14.2180136611743
sin_248	0.0191537929677932	0.00510013269115148	24	12	4.65353347543827
sin_249	0.00130980384672263	0.000128360776978818	24	12	8.41390077594973
sin_250	0.00049578013353636	2.650170168358e-05	24	12	27.144320809746
sin_251	0.00341308533020972	0.000510721677593201	24	9	10.7291664089811
sin_252	0.00341308533020972	0.000510721677593201	24	6	10.2022120620236
sin_253	0.000358842919141778	1.48756701026046e-05	24	6	12.2394289972875
sin_254	0.00631488025818053	0.00116997508783381	24	9	19.9977177503953
sin_255	0.000119989560352077	2.18162837003776e-06	24	15	150.253205605848
sin_256	0.00631488025818053	0.00116997508783381	24	9	8.01727387372632
sin_257	0.00049578013353636	2.650170168358e-05	24	21	64.8092403771363
sin_258	0.0248838162142924	0.00712129576750842	24	18	50.5168906933907
sin_259	0.000940281757494487	7.77014652329535e-05	24	12	11.9079807820468
sin_260	0.0191537929677932	0.00510013269115148	24	6	4.61563394366532
sin_261	0.000253375972500428	8.10803112001369e-06	24	3	10.6661889581979
sin_262	0.00049578013353636	2.650170168358e-05	24	18	12.0613458424692
sin_263	0.00468078586550458	0.000779563609600399	24	6	22.2689558052823
sin_264	0.000940281757494487	7.77014652329535e-05	24	21	118.43287193258
