annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.048622092041034	0.013883817372808	24	23	11.6888755397379
sin_2	0.0072007283349205	0.000850995166854241	22	18	17.5387561893925
sin_3	0.606645512213943	0.312973934710375	26	24	135.985755196799
sin_4	0.000502018511380483	7.2108113452833e-06	26	8	21.7624183131866
sin_5	0.0422468771672754	0.0114412224619376	22	7	20.6472182153417
sin_6	0.00529161448563408	0.000522426666490783	26	18	221.136032819171
sin_7	0.172291381946894	0.0688852270729492	26	1	37.0157974690352
sin_8	0.00332192712363536	0.000243104666775133	26	11	7.76815150519584
sin_9	0.0272415680266824	0.00627546667087393	22	8	9.6556865512627
sin_10	0.00106920730497141	3.44090350872617e-05	26	2	16.4384653443188
sin_11	0.065143164723007	0.0202476800170874	22	17	81.4748375565077
sin_12	0.048622092041034	0.013883817372808	26	9	27.1572810111594
sin_13	0.0422468771672754	0.0114412224619376	26	17	24.2988389612668
sin_14	0.048622092041034	0.013883817372808	26	18	17.7518725080441
sin_15	0.13251047958073	0.0492698055895624	24	6	11.2382128824451
sin_16	0.0422468771672754	0.0114412224619376	22	2	340.695741979571
sin_17	0.000577667241506854	9.97788871693656e-06	26	7	35.2941371126397
sin_18	0.0153832956987083	0.00268228737728387	24	8	3.52398474670522
sin_19	0.0235987693887084	0.00510162487330441	26	15	32.0137505107947
sin_20	0.0422468771672754	0.0114412224619376	24	10	7.87407777379041
sin_21	0.00203556594452675	0.000108440149408425	26	7	7.34571448811743
sin_22	0.048622092041034	0.013883817372808	26	24	13.4130083943647
sin_23	0.0235987693887084	0.00510162487330441	24	7	7.96737487634238
sin_24	0.00240249201818074	0.00014262066253382	26	0	9.24667991968956
sin_25	0.13251047958073	0.0492698055895624	22	16	12.6858353970926
sin_26	0.13251047958073	0.0492698055895624	26	6	3.3082870545354
sin_27	0.0072007283349205	0.000850995166854241	22	1	54.4701973453283
sin_28	0.0272415680266824	0.00627546667087393	26	16	21.7577975948147
sin_29	1	0.688888843027833	26	22	2.95269546563507
sin_30	0.0422468771672754	0.0114412224619376	22	6	83.8988056640662
sin_31	0.00837231482945883	0.00107926749347024	22	15	34.3325548850961
sin_32	0.0204126086857558	0.00413262541301619	22	14	14.1275949682585
sin_33	0.000224227240502143	5.14232928005404e-07	24	16	70.4785537144851
sin_34	0.197779893382742	0.0811077362772316	22	5	39.9341962074889
sin_35	1	0.93538349639476	26	18	10.697921694977
sin_36	0.0204126086857558	0.00413262541301619	24	6	24.8424010761816
sin_37	0.00980059291236169	0.00136317337781031	24	18	37.6537118080878
sin_38	0.000815251885551408	1.87507933676824e-05	26	1	25.5542112306766
sin_39	0.00447337540126988	0.000406670491024535	26	0	18.8153318137815
sin_40	0.0869510214047991	0.0291602107238458	22	8	11.7857659505681
sin_41	0.172291381946894	0.0688852270729492	26	23	5.87130357205035
sin_42	0.479033530006054	0.236032884784801	24	21	12.3442715088605
sin_43	0.00699210865288436	0.00075959725819971	26	25	6.84610784062248
sin_44	0.225433585176784	0.0952354427560468	26	8	429.882658841248
sin_45	0.00240249201818074	0.00014262066253382	26	25	94.5362185316591
sin_46	0.0133242523268708	0.00214883851162444	22	20	7.33364138428669
sin_47	0.0272415680266824	0.00627546667087393	22	13	15.0564408780381
sin_48	0.00332192712363536	0.000243104666775133	26	2	15.5233898761437
sin_49	0.00620793314611231	0.00066819934954518	26	11	46.9857070218585
sin_50	0.00125528141108263	4.62171792262242e-05	24	3	16.7458148753958
sin_51	0.0869510214047991	0.0291602107238458	24	14	21.0718513507934
sin_52	1	1	22	17	10.8349107256298
sin_53	0.151106201842191	0.0583407308385258	22	4	16.3354976252143
sin_54	0.0314446250981018	0.00769249873990836	26	23	171.108050204018
sin_55	0.00620793314611231	0.00066819934954518	26	23	16.9298025814995
sin_56	0.0366040040929695	0.00939724614168598	26	21	138.577056037873
sin_57	0.0133242523268708	0.00214883851162444	24	23	4.57099258186661
sin_58	0.100125508363934	0.034834574591707	26	10	44.016970828033
sin_59	0.00529161448563408	0.000522426666490783	24	8	19.933833894987
sin_60	0.172291381946894	0.0688852270729492	22	21	24.1668026661801
sin_61	0.151106201842191	0.0583407308385258	22	18	34.7910926176583
sin_62	0.100125508363934	0.034834574591707	26	15	9.17607880457989
sin_63	0.479033530006054	0.236032884784801	26	19	13.2669380816791
sin_64	0.0072007283349205	0.000850995166854241	24	16	6.55472971272249
sin_65	0.255513405877582	0.111519987419843	22	2	2.90870043149005
sin_66	0.115422302255585	0.0414890711925985	26	6	13.2598639445703
sin_67	0.0366040040929695	0.00939724614168598	26	14	27.0137490644364
sin_68	0.0562674052825201	0.0167932628675012	26	10	17.4396652200527
