annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.719518576661434	0.333333333333333	24	0	12.90764205346
sin_2	0.719518576661434	0.333333333333333	24	21	11.1735746204221
sin_3	0.719518576661434	0.333333333333333	24	21	184.751309372668
sin_4	0.719518576661434	0.333333333333333	24	9	19.9811422883677
sin_5	0.418330481080053	0.0666666666666667	24	9	17.8873468381518
sin_6	0.418330481080053	0.0666666666666667	24	21	209.480443729419
sin_7	0.719518576661434	0.333333333333333	24	3	42.2013145725894
sin_8	0.719518576661434	0.333333333333333	24	12	3.56009964071019
sin_9	0.418330481080053	0.0666666666666667	24	9	10.204359128992
sin_10	0.719518576661434	0.333333333333333	24	6	14.1468007687116
sin_11	0.418330481080053	0.0666666666666667	24	18	116.524035210218
sin_12	0.719518576661434	0.333333333333333	24	9	32.260614278896
sin_13	1	0.933333333333333	24	18	29.1547750985297
sin_14	0.719518576661434	0.333333333333333	24	18	17.6999057533036
sin_15	0.418330481080053	0.0666666666666667	24	9	7.2875701853666
sin_16	0.719518576661434	0.333333333333333	24	3	276.054228053019
sin_17	0.719518576661434	0.333333333333333	24	9	28.6029441725074
sin_18	0.418330481080053	0.0666666666666667	24	9	3.29228450945945
sin_19	0.719518576661434	0.333333333333333	24	15	58.7852273296574
sin_20	0.719518576661434	0.333333333333333	24	9	9.02133766861818
sin_21	0.719518576661434	0.333333333333333	24	9	5.14472916866263
sin_22	0.719518576661434	0.333333333333333	24	3	11.2893329797646
sin_23	0.719518576661434	0.333333333333333	24	9	4.65047933235647
sin_24	0.418330481080053	0.0666666666666667	24	3	7.14510207850431
sin_25	0.719518576661434	0.333333333333333	24	18	11.5637143300228
sin_26	0.418330481080053	0.0666666666666667	24	9	3.66100133564661
sin_27	0.719518576661434	0.333333333333333	24	0	35.240563643281
sin_28	0.719518576661434	0.333333333333333	24	15	21.2297785954487
sin_29	0.719518576661434	0.333333333333333	24	0	6.53912977184464
sin_30	0.719518576661434	0.333333333333333	24	6	119.371922560133
sin_31	0.719518576661434	0.333333333333333	24	15	34.8611236053307
sin_32	0.719518576661434	0.333333333333333	24	15	11.6031638042717
sin_33	0.719518576661434	0.333333333333333	24	15	66.3482921749344
sin_34	0.719518576661434	0.333333333333333	24	6	49.3275432087745
sin_35	0.719518576661434	0.333333333333333	24	18	56.2713357258508
sin_36	0.418330481080053	0.0666666666666667	24	6	50.7613547873253
sin_37	0.719518576661434	0.333333333333333	24	18	36.8559830937819
sin_38	0.418330481080053	0.0666666666666667	24	3	17.2120719998747
sin_39	0.719518576661434	0.333333333333333	24	3	11.872061533274
sin_40	0.418330481080053	0.0666666666666667	24	9	12.2153981449315
sin_41	0.418330481080053	0.0666666666666667	24	0	7.44887888427405
sin_42	0.418330481080053	0.0666666666666667	24	0	11.6735772236128
sin_43	0.719518576661434	0.333333333333333	24	0	5.49953623450353
sin_44	0.418330481080053	0.0666666666666667	24	9	724.419094059538
sin_45	0.719518576661434	0.333333333333333	24	0	73.2996099935848
sin_46	0.719518576661434	0.333333333333333	24	0	7.44439028018233
sin_47	0.719518576661434	0.333333333333333	24	15	9.02736942787517
sin_48	0.719518576661434	0.333333333333333	24	3	14.1867481038246
sin_49	0.719518576661434	0.333333333333333	24	12	33.9559081951503
sin_50	0.418330481080053	0.0666666666666667	24	6	12.7084612947551
sin_51	1	0.933333333333333	24	15	25.6028381624195
sin_52	0.719518576661434	0.333333333333333	24	18	21.7947294269744
sin_53	0.719518576661434	0.333333333333333	24	3	17.7298627582044
sin_54	0.418330481080053	0.0666666666666667	24	0	140.440764463132
sin_55	0.418330481080053	0.0666666666666667	24	0	14.3356954248235
sin_56	0.719518576661434	0.333333333333333	24	21	159.669421296773
sin_57	0.418330481080053	0.0666666666666667	24	0	5.60323579681609
sin_58	0.719518576661434	0.333333333333333	24	12	38.3131710974637
sin_59	0.719518576661434	0.333333333333333	24	9	23.9597436590853
sin_60	0.719518576661434	0.333333333333333	24	0	24.4936668895288
sin_61	0.719518576661434	0.333333333333333	24	21	27.2401127469297
sin_62	0.418330481080053	0.0666666666666667	24	18	12.6360654565239
sin_63	0.719518576661434	0.333333333333333	24	21	10.6032139683823
sin_64	0.719518576661434	0.333333333333333	24	15	7.21032624518127
sin_65	0.719518576661434	0.333333333333333	24	0	5.41021117064651
sin_66	0.719518576661434	0.333333333333333	24	9	25.549262581027
sin_67	1	0.933333333333333	24	15	38.7706420763537
sin_68	0.719518576661434	0.333333333333333	24	9	14.1746018765769
sin_69	1	0.933333333333333	24	15	62.6712560304289
sin_70	0.418330481080053	0.0666666666666667	24	3	302.963136547499
sin_71	0.418330481080053	0.0666666666666667	24	21	12.5899943081563
sin_72	0.719518576661434	0.333333333333333	24	0	2.02176956467724
sin_73	0.418330481080053	0.0666666666666667	24	18	65.8270031364658
sin_74	0.719518576661434	0.333333333333333	24	21	9.12016438329317
sin_75	0.719518576661434	0.333333333333333	24	0	8.22655424318214
sin_76	0.719518576661434	0.333333333333333	24	9	64.470835994598
sin_77	1	0.933333333333333	24	12	11.8029313988075
sin_78	0.418330481080053	0.0666666666666667	24	21	5.66356287494484
sin_79	0.418330481080053	0.0666666666666667	24	3	26.2753796218697
sin_80	0.418330481080053	0.0666666666666667	24	12	14.1754929560252
sin_81	0.418330481080053	0.0666666666666667	24	21	22.462743213891
sin_82	0.418330481080053	0.0666666666666667	24	3	23.2934375748453
sin_83	0.418330481080053	0.0666666666666667	24	6	11.7513370754738
sin_84	0.418330481080053	0.0666666666666667	24	18	32.2109102372626
sin_85	0.719518576661434	0.333333333333333	24	3	18.4049854807712
sin_86	0.418330481080053	0.0666666666666667	24	21	33.3265738879919
sin_87	1	0.933333333333333	24	0	74.8878540795234
sin_88	0.719518576661434	0.333333333333333	24	9	22.1792669430511
sin_89	0.719518576661434	0.333333333333333	24	0	11.952073423026
sin_90	0.418330481080053	0.0666666666666667	24	15	74.5866845228568
sin_91	0.719518576661434	0.333333333333333	24	21	80.947951203771
sin_92	0.719518576661434	0.333333333333333	24	12	33.4049897786643
sin_93	0.418330481080053	0.0666666666666667	24	18	28.8435269093579
sin_94	0.719518576661434	0.333333333333333	24	9	11.0234022302104
sin_95	0.418330481080053	0.0666666666666667	24	12	110.92221952198
sin_96	0.719518576661434	0.333333333333333	24	9	10.789145636519
sin_97	0.418330481080053	0.0666666666666667	24	6	673.129797048449
sin_98	0.719518576661434	0.333333333333333	24	0	215.378511571081
sin_99	1	0.933333333333333	24	9	14.7751432542907
sin_100	0.719518576661434	0.333333333333333	24	15	6.64160303492529
sin_101	0.418330481080053	0.0666666666666667	24	21	8.83932097833198
sin_102	0.418330481080053	0.0666666666666667	24	18	20.8543957116244
sin_103	0.418330481080053	0.0666666666666667	24	0	10.7901036839532
sin_104	0.719518576661434	0.333333333333333	24	6	14.0418173643675
sin_105	0.719518576661434	0.333333333333333	24	3	5.46396657270116
sin_106	0.719518576661434	0.333333333333333	24	3	17.3750664480022
sin_107	0.418330481080053	0.0666666666666667	24	0	8.85316501684957
sin_108	1	0.933333333333333	24	6	4.48406242096217
sin_109	0.719518576661434	0.333333333333333	24	21	8.40929655409604
sin_110	0.719518576661434	0.333333333333333	24	15	58.1736914169315
sin_111	0.719518576661434	0.333333333333333	24	6	9.50882419699854
sin_112	1	0.933333333333333	24	12	29.3199842118406
sin_113	0.719518576661434	0.333333333333333	24	3	4.39150869402286
sin_114	0.418330481080053	0.0666666666666667	24	6	11.9766495612099
sin_115	1	0.933333333333333	24	9	38.0771930590407
sin_116	1	0.933333333333333	24	6	26.5981437273866
sin_117	0.719518576661434	0.333333333333333	24	9	19.770728689174
sin_118	0.719518576661434	0.333333333333333	24	9	11.7919001512392
sin_119	0.719518576661434	0.333333333333333	24	6	9.81627254073805
