annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	9.30808663533058e-63	1.02304334019224e-63	24	23	10.7462823421672
sin_2	5.01387061401361e-67	3.51426749400408e-68	24	20	14.9010870993968
sin_3	2.37122683853738e-62	2.71182123898184e-63	24	21	157.99650491331
sin_4	8.47794840340046e-71	3.91527071720676e-72	24	8	20.6736235677306
sin_5	5.97330834338233e-62	7.03764328456682e-63	24	7	22.1188075606464
sin_6	4.77865700659316e-77	7.25487018273688e-79	24	18	234.684690953213
sin_7	1.24898982500835e-59	1.82693148039858e-60	24	1	29.7221789776073
sin_8	5.01387061401361e-67	3.51426749400408e-68	24	13	5.91601974604659
sin_9	3.64397955925193e-61	4.65766841846201e-62	24	8	8.5739575350051
sin_10	3.64397955925193e-61	4.65766841846201e-62	24	4	11.9950035198578
sin_11	5.5025805039329e-83	1.95091490593985e-85	24	16	99.7234595615178
sin_12	9.30808663533058e-63	1.02304334019224e-63	24	8	29.1765707132352
sin_13	2.1471477873163e-75	4.489490828025e-77	24	16	30.7111992546153
sin_14	1.29618647596492e-77	1.79109403951516e-79	24	17	19.4090157886465
sin_15	2.88321066126014e-65	2.45335016267226e-66	24	6	10.7932778198171
sin_16	4.65242573186124e-57	8.129056596943e-58	24	1	241.132139551699
sin_17	9.32956408411384e-79	1.00080778356858e-80	24	7	31.1722919304347
sin_18	1.46591598373554e-63	1.428601758695e-64	24	7	3.66002710921485
sin_19	2.14569500176207e-68	1.28936763287703e-69	24	14	45.6481181045991
sin_20	2.15776989003662e-60	2.96987601228677e-61	24	8	10.4750412647008
sin_21	2.88321066126014e-65	2.45335016267226e-66	24	6	6.90407204741413
sin_22	6.94689824389223e-59	1.08561073465916e-59	24	1	13.5308993391333
sin_23	1.10080130532568e-65	8.69633031207291e-67	24	6	7.14249487349516
sin_24	2.15776989003662e-60	2.96987601228677e-61	24	1	8.25570699910921
sin_25	5.22310291387197e-60	7.43579923920319e-61	24	18	9.07234182600866
sin_26	8.80145526398278e-58	1.48424541042619e-58	24	7	3.92648825429605
sin_27	3.52133158506445e-78	4.22559790207734e-80	24	0	55.3195127833256
sin_28	2.14569500176207e-68	1.28936763287703e-69	24	14	22.7477294584376
sin_29	7.16910319368551e-69	4.13201038617874e-70	24	22	6.52727598801988
sin_30	2.42294661659966e-74	6.34371477800639e-76	24	5	93.8324572002673
sin_31	2.4091135349493e-69	1.32720254743571e-70	24	14	31.7251655605861
sin_32	2.81204845154163e-71	1.18872957269714e-72	24	14	13.9377691048219
sin_33	8.47794840340046e-71	3.91527071720676e-72	24	15	53.8993129149927
sin_34	3.64397955925193e-61	4.65766841846201e-62	24	5	58.6445035038697
sin_35	5.22310291387197e-60	7.43579923920319e-61	24	16	54.0484717451427
sin_36	9.32956408411384e-79	1.00080778356858e-80	24	5	40.2166601359801
sin_37	6.19410221051931e-76	1.14872440995085e-77	24	17	33.5444010743316
sin_38	1.29618647596492e-77	1.79109403951516e-79	24	2	17.8316991202434
sin_39	3.96538209319984e-66	3.00648060520788e-67	24	3	12.3584678467131
sin_40	2.88321066126014e-65	2.45335016267226e-66	24	6	12.7896140997836
sin_41	1.48811649370648e-61	1.82903045408287e-62	24	0	9.4953163640329
sin_42	1.48811649370648e-61	1.82903045408287e-62	24	23	13.6739280220262
sin_43	9.30808663533058e-63	1.02304334019224e-63	24	0	5.91451353499046
sin_44	2.1471477873163e-75	4.489490828025e-77	24	8	584.754424518515
sin_45	1.42834520959941e-66	1.04139350736248e-67	24	23	87.1153547558408
sin_46	2.58107702848976e-73	8.35330383765776e-75	24	22	6.60538007962031
sin_47	5.01387061401361e-67	3.51426749400408e-68	24	13	11.2151307406151
sin_48	3.8167935341524e-63	3.86537090640525e-64	24	2	11.7529314778476
sin_49	2.15776989003662e-60	2.96987601228677e-61	24	12	45.6744418582304
sin_50	2.71362691344321e-72	1.02871129355074e-73	24	4	17.4191347079673
sin_51	5.01387061401361e-67	3.51426749400408e-68	24	15	22.962194480413
sin_52	9.0288655701628e-61	1.18770622545687e-61	24	17	18.4983294055344
sin_53	7.18352780146329e-75	1.68486379343412e-76	24	2	18.2083141117791
