annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.2396261815385e-13	4.04230828470782e-14	26	23	10.7462823421672
sin_2	1.2396261815385e-13	4.04230828470782e-14	24	20	14.9010870993968
sin_3	1.2396261815385e-13	4.04230828470782e-14	26	22	157.996504913311
sin_4	2.51951484400822e-14	6.0972259224999e-15	24	8	20.6736235677306
sin_5	1.2396261815385e-13	4.04230828470782e-14	24	6	22.1188075606464
sin_6	4.87365077278301e-18	1.50640114795111e-19	24	18	234.684690953214
sin_7	1.2396261815385e-13	4.04230828470782e-14	26	0	29.7221789776073
sin_8	2.51951484400822e-14	6.0972259224999e-15	26	13	5.91601974604661
sin_9	2.71691709715521e-12	1.0998574394211e-12	24	8	8.57395753500509
sin_10	1.2396261815385e-13	4.04230828470782e-14	24	4	11.9950035198578
sin_11	4.87365077278301e-18	1.50640114795111e-19	24	16	99.7234595615178
sin_12	3.92416103822895e-15	7.44163629613236e-16	24	8	29.1765707132352
sin_13	5.92539988216471e-17	4.35247554980826e-18	24	16	30.7111992546153
sin_14	5.92539988216471e-17	4.35247554980826e-18	24	17	19.4090157886465
sin_15	3.92416103822895e-15	7.44163629613236e-16	24	6	10.7932778198171
sin_16	2.51951484400822e-14	6.0972259224999e-15	26	0	241.132139551699
sin_17	4.87365077278301e-18	1.50640114795111e-19	24	7	31.1722919304347
sin_18	1.2396261815385e-13	4.04230828470782e-14	24	6	3.66002710921485
sin_19	3.92416103822895e-15	7.44163629613236e-16	24	14	45.6481181045991
sin_20	2.71691709715521e-12	1.0998574394211e-12	24	8	10.4750412647008
sin_21	5.93849442666227e-16	6.8940521662252e-17	24	6	6.90407204741413
sin_22	1.2396261815385e-13	4.04230828470782e-14	26	0	13.5308993391333
sin_23	5.93849442666227e-16	6.8940521662252e-17	24	6	7.14249487349516
sin_24	5.93849442666227e-16	6.8940521662252e-17	26	0	8.25570699910922
sin_25	1.2396261815385e-13	4.04230828470782e-14	24	17	9.07234182600866
sin_26	2.51951484400822e-14	6.0972259224999e-15	24	7	3.92648825429605
sin_27	5.92539988216471e-17	4.35247554980826e-18	26	25	55.3195127833258
sin_28	3.92416103822895e-15	7.44163629613236e-16	24	14	22.7477294584376
sin_29	3.92416103822895e-15	7.44163629613236e-16	26	23	6.52727598801989
sin_30	5.92539988216471e-17	4.35247554980826e-18	24	5	93.8324572002672
sin_31	5.93849442666227e-16	6.8940521662252e-17	24	14	31.7251655605861
sin_32	5.93849442666227e-16	6.8940521662252e-17	24	14	13.9377691048219
sin_33	5.93849442666227e-16	6.8940521662252e-17	24	15	53.8993129149928
sin_34	2.51951484400822e-14	6.0972259224999e-15	24	4	58.6445035038697
sin_35	2.51951484400822e-14	6.0972259224999e-15	24	16	54.0484717451427
sin_36	4.87365077278301e-18	1.50640114795111e-19	24	5	40.2166601359801
sin_37	5.92539988216471e-17	4.35247554980826e-18	24	17	33.5444010743317
sin_38	5.92539988216471e-17	4.35247554980826e-18	24	2	17.8316991202434
sin_39	3.92416103822895e-15	7.44163629613236e-16	24	3	12.3584678467131
sin_40	3.92416103822895e-15	7.44163629613236e-16	24	6	12.7896140997836
sin_41	2.51951484400822e-14	6.0972259224999e-15	26	25	9.49531636403291
sin_42	3.92416103822895e-15	7.44163629613236e-16	24	23	13.6739280220262
sin_43	5.93849442666227e-16	6.8940521662252e-17	26	25	5.91451353499048
sin_44	5.92539988216471e-17	4.35247554980826e-18	24	8	584.754424518514
sin_45	2.51951484400822e-14	6.0972259224999e-15	26	24	87.115354755841
sin_46	3.92416103822895e-15	7.44163629613236e-16	24	22	6.60538007962032
sin_47	5.93849442666227e-16	6.8940521662252e-17	26	13	11.2151307406152
sin_48	2.51951484400822e-14	6.0972259224999e-15	24	2	11.7529314778476
sin_49	1.2396261815385e-13	4.04230828470782e-14	26	11	45.6744418582305
