annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	3.97274814044933e-10	3.53213425578131e-11	24	0	11.5625338882625
sin_2	4.22118855327509e-09	4.86204172454503e-10	24	20	14.8432298827296
sin_3	3.20258635667884e-08	4.6175472379024e-09	24	22	158.820632471108
sin_4	4.6770803080422e-09	5.46368017803112e-10	24	8	21.5251016447968
sin_5	5.24797774058553e-11	3.30145508771381e-12	24	6	19.8096502739343
sin_6	4.52035552366397e-06	1.05283189560246e-06	24	18	186.304661321273
sin_7	2.36074152272653e-09	2.53457794394549e-10	24	2	32.5633574529469
sin_8	4.01761183414316e-07	7.45814851392758e-08	24	12	5.19900663981873
sin_9	2.14660896171297e-06	4.70107362615139e-07	24	8	7.92337888377295
sin_10	1.48311597239105e-07	2.4835451101312e-08	24	4	10.8094472515236
sin_11	7.92522876314368e-06	1.93519676889127e-06	28	14	75.1663798356146
sin_12	1.86166894516244e-08	2.52510006016578e-09	24	8	30.827124510116
sin_13	3.54281333577045e-06	8.07117292676432e-07	24	16	24.4203921278422
sin_14	2.03376502104317e-07	3.53690225932326e-08	24	18	16.8480050604875
sin_15	0.000636717405809468	0.000223198392436483	24	6	5.95454643832591
sin_16	1.22678792789304e-09	1.22790318964567e-10	24	2	192.773852242332
sin_17	1.81806128967166e-06	3.91544290475651e-07	24	8	21.9554736856561
sin_18	2.93395949311526e-12	9.84210048145028e-14	24	6	3.97284171859189
sin_19	1.27881937521383e-07	2.12749041512846e-08	24	14	43.2324660871554
sin_20	3.78572627388342e-05	1.05380853187555e-05	24	8	9.32412353352585
sin_21	2.75881520428764e-08	3.91751759008845e-09	24	8	5.03305541409699
sin_22	2.75881520428764e-08	3.91751759008845e-09	24	2	14.564156836147
sin_23	1.48311597239105e-07	2.4835451101312e-08	24	6	5.3027026708918
sin_24	1.4759758915714e-10	1.10295652988336e-11	24	2	7.7788210291249
sin_25	1.53880069365165e-06	3.25666183165549e-07	24	18	7.39468628317226
sin_26	1.24690309022570e-11	6.16650255529803e-13	24	8	5.19932600594529
sin_27	3.35057054262701e-08	4.86746520647087e-09	24	0	48.3251193277689
sin_28	2.13460984993866e-07	3.72392391093845e-08	24	14	17.6194382554315
sin_29	2.51562306735697e-05	6.76931298125149e-06	24	0	3.63135100391127
sin_30	9.25090688762908e-05	2.78031801550016e-05	24	6	108.252016348715
sin_31	4.90331128690878e-06	1.14960361899434e-06	24	16	22.1222235872295
sin_32	2.1733624116781e-05	5.75150725490449e-06	24	14	11.8617993516026
sin_33	8.01289478798308e-08	1.26749426646278e-08	24	16	55.1227003278425
sin_34	2.73566995334129e-11	1.54938398266511e-12	24	6	59.3911194705849
sin_35	3.03499191172919e-08	4.36762926933392e-09	24	16	48.3328998928404
sin_36	0.000333501493992917	0.000111692682169991	24	6	32.6969131447927
sin_37	9.09723693538634e-09	1.15204100463574e-09	24	18	33.4062447968312
sin_38	3.19577299474583e-07	5.82502259496854e-08	24	4	14.0418211830435
sin_39	1.80559325663473e-09	1.88109988373036e-10	24	4	14.7441556718238
sin_40	1.52357935569773e-08	2.02220532665335e-09	24	6	14.6449525441953
sin_41	1.64712772356024e-10	1.25780662526418e-11	24	0	11.1344509310179
sin_42	1.12385693596319e-08	1.4446670067745e-09	24	0	13.3741253499919
