annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	8.67789779593963e-07	7.4137682428133e-08	24	0	6.81287000869389
sin_2	0.00700915012775806	0.0034574225993832	24	20	16.3625292671514
sin_3	2.26162730157507e-05	6.83628252521554e-06	24	0	57.8307345074249
sin_4	0.00700915012775806	0.0034574225993832	24	8	22.7012142421983
sin_5	4.84094019221078e-06	1.14334205630578e-06	24	8	14.0227620920305
sin_6	8.67789779593963e-07	7.4137682428133e-08	24	20	148.784132185037
sin_7	1.62343818948663e-06	3.07715329552693e-07	24	4	10.8790725616321
sin_8	0.000569553724618226	0.000223523948106989	24	16	1.46549439250521e-14
sin_9	0.000863318131707272	0.000344385451084683	24	8	8.57395753500511
sin_10	0.00700915012775806	0.0034574225993832	24	4	13.1714280202551
sin_11	3.79273592464951e-05	1.18850552111517e-05	24	16	109.503958658357
sin_12	0.0135179560462053	0.00675897802310263	24	12	7.105427357601e-14
sin_13	0.000863318131707272	0.000344385451084683	24	16	33.7232373236248
sin_14	8.67789779593963e-07	7.4137682428133e-08	24	20	7.10419284109785
sin_15	4.84094019221078e-06	1.14334205630578e-06	24	8	6.84266394766092
sin_16	8.67789779593963e-07	1.53283231068279e-07	24	4	88.2604887448167
sin_17	3.79273592464951e-05	1.18850552111517e-05	24	8	31.1722919304345
sin_18	4.84094019221078e-06	1.14334205630578e-06	24	8	2.32036420870249
sin_19	1.62343818948663e-06	3.07715329552693e-07	24	16	28.9397472433635
sin_20	0.000240771120876381	8.99389577891865e-05	24	8	10.4750412647008
sin_21	0.000149979449171502	5.5683279128765e-05	24	8	4.37700628850251
sin_22	4.84094019221078e-06	1.14334205630578e-06	24	4	4.95265289417283
sin_23	0.000149979449171502	5.5683279128765e-05	24	8	4.52816030339582
sin_24	0.000102187851819944	3.38892075853779e-05	24	4	3.02179848787503
sin_25	2.76218570825032e-06	6.00900945440275e-07	24	20	3.32070758013528
sin_26	6.21779979196071e-05	2.02587222312611e-05	24	8	3.92648825429606
sin_27	5.58760623910161e-07	3.47447515231409e-08	24	0	60.7450410110253
sin_28	4.84094019221078e-06	1.14334205630578e-06	24	16	14.4214825982339
sin_29	4.84094019221078e-06	1.14334205630578e-06	24	0	4.13812715889245
sin_30	4.84094019221078e-06	1.14334205630578e-06	24	8	34.3450630348135
sin_31	6.21779979196071e-05	2.02587222312611e-05	24	16	20.1129490261444
sin_32	2.26162730157507e-05	6.83628252521554e-06	24	16	8.83619154037519
sin_33	3.79273592464951e-05	1.18850552111517e-05	24	16	53.8993129149927
sin_34	0.00371876845301478	0.00168730666809061	24	8	7.105427357601e-14
sin_35	0.00700915012775806	0.0034574225993832	0	0	0
sin_36	2.26162730157507e-05	6.83628252521554e-06	24	8	14.7203192651335
sin_37	8.67789779593963e-07	1.53283231068279e-07	24	20	12.2781029479393
sin_38	4.84094019221078e-06	1.14334205630578e-06	24	4	11.3048442495937
sin_39	4.84094019221078e-06	1.14334205630578e-06	24	4	12.358467846713
sin_40	7.65367396804047e-06	2.12285084331741e-06	24	8	8.10829043466318
sin_41	0.000240771120876381	8.99389577891865e-05	24	4	1.4210854715202e-14
sin_42	2.26162730157507e-05	6.83628252521554e-06	24	0	13.6739280220262
sin_43	0.000569553724618226	0.000223523948106989	24	4	7.54951656745106e-15
sin_44	0.000863318131707272	0.000344385451084683	24	8	642.104923047379
sin_45	7.65367396804047e-06	2.12285084331741e-06	24	0	87.1153547558405
sin_46	4.84094019221078e-06	1.14334205630578e-06	24	0	4.18764316882759
sin_47	0.000240771120876381	8.99389577891865e-05	24	16	4.10502275782895
sin_48	1.62343818948663e-06	3.07715329552693e-07	24	4	7.4510599880176
sin_49	0.000569553724618226	0.000223523948106989	24	12	45.6744418582305
sin_50	0.00700915012775806	0.0034574225993832	24	4	19.1275374451778
sin_51	6.21779979196071e-05	2.02587222312611e-05	24	16	22.962194480413
sin_52	0.0135179560462053	0.00675897802310263	24	20	2.1316282072803e-14
sin_53	1.62343818948663e-06	3.07715329552693e-07	24	4	11.5436085867813
sin_54	8.67789779593963e-07	7.4137682428133e-08	24	0	80.2764126232446
sin_55	1.62343818948663e-06	3.07715329552693e-07	24	0	13.4213580344108
sin_56	2.26162730157507e-05	6.83628252521554e-06	24	20	146.566893741289
sin_57	8.67789779593963e-07	1.53283231068279e-07	24	0	3.05067553701095
sin_58	3.79273592464951e-05	1.18850552111517e-05	24	12	24.7043849628882
sin_59	0.00700915012775806	0.0034574225993832	24	8	24.1356817471201
sin_60	8.67789779593963e-07	1.53283231068279e-07	24	0	21.9571076933583
sin_61	4.84094019221078e-06	1.14334205630578e-06	24	20	18.9604138903974
sin_62	6.21779979196071e-05	2.02587222312611e-05	24	16	12.4699282218527
sin_63	1.62343818948663e-06	3.07715329552693e-07	24	20	8.50105712991458
sin_64	0.000240771120876381	8.99389577891865e-05	24	16	6.44281626202463
sin_65	2.26162730157507e-05	6.83628252521554e-06	24	0	6.17025324693877
sin_66	0.000102187851819944	3.38892075853779e-05	24	8	24.4047813664337
sin_67	1.62343818948663e-06	3.07715329552693e-07	24	16	20.6776781058451
sin_68	0.0135179560462053	0.00675897802310263	24	8	22.254143606983
sin_69	0.000569553724618226	0.000223523948106989	24	16	39.6629783321683
sin_70	1.62343818948663e-06	3.07715329552693e-07	24	0	499.386463250002
sin_71	4.84094019221078e-06	1.14334205630578e-06	24	20	10.2925453425836
sin_72	1.33772490129583e-05	3.85143160218535e-06	24	0	1.90004671416645
sin_73	1.62343818948663e-06	3.07715329552693e-07	24	20	23.2578789772684
sin_74	8.67789779593963e-07	7.4137682428133e-08	24	0	3.07562753891403
sin_75	3.79273592464951e-05	1.18850552111517e-05	24	0	6.05636295660438
sin_76	0.000569553724618226	0.000223523948106989	24	8	80.2002087458798
sin_77	7.65367396804047e-06	2.12285084331741e-06	24	12	4.62231382127225
sin_78	0.0734047352397089	0.0391047044095176	24	0	6.21724893790088e-15
sin_79	1.62343818948663e-06	3.07715329552693e-07	24	4	21.0744818460547
sin_80	3.79273592464951e-05	1.18850552111517e-05	24	12	14.7100072386555
sin_81	6.21779979196071e-05	2.02587222312611e-05	24	0	6.30654351521787
sin_82	4.84094019221078e-06	1.14334205630578e-06	24	4	9.88421445100465
sin_83	0.00371876845301478	0.00168730666809061	24	4	14.1817616337809
sin_84	8.67789779593963e-07	7.4137682428133e-08	24	20	13.8572119080702
sin_85	4.84094019221078e-06	1.14334205630578e-06	24	4	13.4954830062159
sin_86	0.00181732959842732	0.000783103845140498	24	20	30.9448670711387
sin_87	8.67789779593963e-07	7.4137682428133e-08	24	0	26.7463679003017
sin_88	3.79273592464951e-05	1.18850552111517e-05	24	8	20.3370132205907
sin_89	2.76218570825032e-06	6.00900945440275e-07	24	0	14.8327713776367
sin_90	2.26162730157507e-05	6.83628252521554e-06	24	16	29.0166279281821
sin_91	3.79273592464951e-05	1.18850552111517e-05	24	0	22.8321009026738
sin_92	0.000569553724618226	0.000223523948106989	24	12	33.3011849166096
sin_93	0.00700915012775806	0.0034574225993832	24	16	27.6341932861105
sin_94	0.000240771120876381	8.99389577891865e-05	24	12	3.31193952512303
sin_95	0.00181732959842732	0.000783103845140498	24	12	137.190569889936
sin_96	2.26162730157507e-05	6.83628252521554e-06	24	8	6.56403773605482
sin_97	1.62343818948663e-06	3.07715329552693e-07	24	4	545.495942387888
sin_98	8.67789779593963e-07	7.4137682428133e-08	24	0	106.643220469184
sin_99	3.79273592464951e-05	1.18850552111517e-05	24	12	4.86209633932725
sin_100	0.000367109310466701	0.000142905642492583	24	16	2.34315092569718
sin_101	8.67789779593963e-07	7.4137682428133e-08	24	20	8.39366454908446
sin_102	0.000367109310466701	0.000142905642492583	24	16	28.2439005416108
sin_103	8.67789779593963e-07	7.4137682428133e-08	24	0	13.1330094035772
sin_104	4.84094019221078e-06	1.14334205630578e-06	24	4	11.8502042311794
sin_105	8.67789779593963e-07	1.53283231068279e-07	24	0	8.34019134083152
sin_106	8.67789779593963e-07	1.53283231068279e-07	24	4	16.2864181531095
sin_107	1.33772490129583e-05	3.85143160218535e-06	24	0	7.85577927801379
sin_108	7.65367396804047e-06	2.12285084331741e-06	24	4	2.81157772340231
sin_109	2.76218570825032e-06	6.00900945440275e-07	24	20	11.4696404697574
sin_110	1.62343818948663e-06	3.07715329552693e-07	24	16	55.822062165296
sin_111	8.67789779593963e-07	1.53283231068279e-07	24	4	11.6366405875708
sin_112	1.62343818948663e-06	3.07715329552693e-07	24	12	13.1932472439363
sin_113	4.84094019221078e-06	1.14334205630578e-06	24	4	4.11335707491635
sin_114	4.84094019221078e-06	1.14334205630578e-06	24	8	11.3837591263449
sin_115	0.000149979449171502	5.5683279128765e-05	24	12	11.7344332719343
sin_116	0.00700915012775806	0.0034574225993832	24	4	29.8029764782439
sin_117	0.00181732959842732	0.000783103845140498	24	8	23.634337078497
sin_118	0.000102187851819944	3.38892075853779e-05	24	12	3.27316452723327
sin_119	4.84094019221078e-06	1.14334205630578e-06	24	4	7.42496179828743
sin_120	2.26162730157507e-05	6.83628252521554e-06	24	16	6.41360932121548
sin_121	0.000367109310466701	0.000142905642492583	24	0	23.9629804417882
sin_122	4.84094019221078e-06	1.14334205630578e-06	24	0	4.83192560916812
sin_123	0.0734047352397089	0.0391047044095176	24	8	12.6114820944888
sin_124	7.65367396804047e-06	2.12285084331741e-06	24	4	13.0060542572662
sin_125	8.67789779593963e-07	1.53283231068279e-07	24	20	190.359895757829
