annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	5.49649722971546e-12	1.29967175404454e-12	24	0	10.7462823421672
sin_2	1.50594644465549e-13	2.21921744253322e-14	24	21	14.9010870993968
sin_3	6.8399646823847e-06	3.21291795580743e-06	24	21	182.43864928544
sin_4	4.28560035837785e-14	5.04142442158267e-15	24	9	20.6736235677306
sin_5	2.90472261341233e-09	9.85757228715293e-10	24	9	16.1920909372318
sin_6	5.12944139628821e-11	1.43810884237753e-11	24	18	171.801117536353
sin_7	5.52828792131234e-13	9.29254942409683e-14	24	3	29.7221789776072
sin_8	5.12944139628821e-11	1.43810884237753e-11	24	15	4.33082703268684
sin_9	1.46921119730901e-10	4.39561277303996e-11	24	9	8.57395753500509
sin_10	4.28560035837785e-14	5.04142442158267e-15	24	6	11.9950035198578
sin_11	5.52828792131234e-13	9.29254942409683e-14	24	18	99.723459561518
sin_12	5.49649722971546e-12	1.29967175404454e-12	24	9	29.1765707132352
sin_13	5.49649722971546e-12	1.29967175404454e-12	24	18	30.7111992546154
sin_14	1.50594644465549e-13	2.21921744253322e-14	24	18	19.4090157886465
sin_15	1.6845885249707e-08	6.39531061843421e-09	24	9	7.90122774431235
sin_16	5.49649722971546e-12	1.29967175404454e-12	24	3	241.132139551699
sin_17	1.50594644465549e-13	2.21921744253322e-14	24	9	31.1722919304345
sin_18	2.90472261341233e-09	9.85757228715293e-10	24	9	2.67932580102472
sin_19	1.64890736943307e-11	4.40408168308578e-12	24	15	45.6481181045991
sin_20	1.08798394253116e-09	3.63287729174267e-10	24	9	10.4750412647008
sin_21	1.6845885249707e-08	6.39531061843421e-09	24	6	5.05413151782321
sin_22	5.52828792131234e-13	9.29254942409683e-14	24	3	13.5308993391333
sin_23	1.6845885249707e-08	6.39531061843421e-09	24	6	5.22866914019868
sin_24	5.49649722971546e-12	1.29967175404454e-12	24	3	8.2557069991092
sin_25	1.46921119730901e-10	4.39561277303996e-11	24	18	9.07234182600864
sin_26	1.6332668011528e-12	3.55012811050577e-13	24	9	3.92648825429605
sin_27	4.28560035837785e-14	5.04142442158267e-15	24	0	40.4966940073503
sin_28	5.49649722971546e-12	1.29967175404454e-12	24	15	22.7477294584376
sin_29	5.52828792131234e-13	9.29254942409683e-14	24	0	6.52727598801989
sin_30	1.6332668011528e-12	3.55012811050577e-13	24	6	93.8324572002672
sin_31	1.64890736943307e-11	4.40408168308578e-12	24	15	31.7251655605861
sin_32	1.6332668011528e-12	3.55012811050577e-13	24	15	13.9377691048219
sin_33	1.96024737918542e-07	8.15106501126737e-08	24	15	62.2375656412133
sin_34	5.49649722971546e-12	1.29967175404454e-12	24	6	58.6445035038697
sin_35	1.50594644465549e-13	2.21921744253322e-14	24	18	54.0484717451428
sin_36	1.6332668011528e-12	3.55012811050577e-13	24	6	40.2166601359801
sin_37	1.6332668011528e-12	3.55012811050577e-13	24	18	33.5444010743316
sin_38	1.50594644465549e-13	2.21921744253322e-14	24	3	17.8316991202434
sin_39	9.1315428382388e-07	3.83524799206029e-07	24	3	14.2703294761422
sin_40	1.6845885249707e-08	6.39531061843421e-09	24	9	9.36264733024088
sin_41	5.12944139628821e-11	1.43810884237753e-11	24	0	6.95105401241227
sin_42	1.6332668011528e-12	3.55012811050577e-13	24	0	13.6739280220262
sin_43	5.49649722971546e-12	1.29967175404454e-12	24	0	4.32972440966682
sin_44	4.28560035837785e-14	5.04142442158267e-15	24	9	584.754424518515
sin_45	5.52828792131234e-13	9.29254942409683e-14	24	0	87.1153547558408
sin_46	4.28560035837785e-14	5.04142442158267e-15	24	0	6.60538007962033
sin_47	5.52828792131234e-13	9.29254942409683e-14	24	15	11.2151307406151
sin_48	1.50594644465549e-13	2.21921744253322e-14	24	3	11.7529314778476
sin_49	1.64890736943307e-11	4.40408168308578e-12	24	12	45.6744418582303
sin_50	1.50594644465549e-13	2.21921744253322e-14	24	6	17.4191347079673
sin_51	2.90472261341233e-09	9.85757228715293e-10	24	15	26.514458328902
sin_52	5.49649722971546e-12	1.29967175404454e-12	24	18	18.4983294055344
sin_53	1.6332668011528e-12	3.55012811050577e-13	24	3	18.2083141117791
sin_54	1.64890736943307e-11	4.40408168308578e-12	24	0	126.624021060852
sin_55	1.6332668011528e-12	3.55012811050577e-13	24	0	13.4213580344109
sin_56	1.50594644465549e-13	2.21921744253322e-14	24	21	146.566893741289
sin_57	1.50594644465549e-13	2.21921744253322e-14	24	0	4.81198387951444
sin_58	1.64890736943307e-11	4.40408168308578e-12	24	12	38.9674682713759
sin_59	4.51870042039888e-15	1.96358072813697e-16	24	9	21.979969602815
sin_60	1.64890736943307e-11	4.40408168308578e-12	24	0	21.9571076933583
sin_61	2.90472261341233e-09	9.85757228715293e-10	24	21	21.8936001271353
sin_62	1.50594644465549e-13	2.21921744253322e-14	24	18	11.3561591562796
sin_63	1.6845885249707e-08	6.39531061843421e-09	24	21	9.81617524470511
sin_64	4.29970776959071e-07	1.79962314283597e-07	24	15	7.43952340643839
sin_65	1.6332668011528e-12	3.55012811050577e-13	24	0	6.17025324693875
sin_66	1.64890736943307e-11	4.40408168308578e-12	24	9	24.4047813664336
sin_67	5.12944139628821e-11	1.43810884237753e-11	24	15	32.6159411264711
sin_68	1.50594644465549e-13	2.21921744253322e-14	24	9	20.2664836710706
sin_69	5.49649722971546e-12	1.29967175404454e-12	24	15	62.5624095491083
sin_70	1.66333162324273e-14	1.02521712778052e-15	24	0	332.924308833336
sin_71	1.6332668011528e-12	3.55012811050577e-13	24	21	10.2925453425835
sin_72	4.28560035837785e-14	5.04142442158267e-15	24	0	2.99703919606332
sin_73	5.12944139628821e-11	1.43810884237753e-11	24	18	63.5417070421854
sin_74	6.8399646823847e-06	3.21291795580743e-06	24	21	9.7026838528662
sin_75	1.6332668011528e-12	3.55012811050577e-13	24	0	9.55300573991003
sin_76	4.51870042039888e-15	1.96358072813697e-16	24	9	73.0370150237916
sin_77	7.23880445127459e-09	2.54411072805705e-09	24	9	14.5820159005254
sin_78	1.46921119730901e-10	4.39561277303996e-11	24	21	6.12015011402128
sin_79	4.29970776959071e-07	1.79962314283597e-07	24	3	24.3347155337032
sin_80	1.46921119730901e-10	4.39561277303996e-11	24	12	14.7100072386555
sin_81	2.37450983472907e-05	1.17214440023444e-05	24	21	19.8952562227698
sin_82	4.28560035837785e-14	5.04142442158267e-15	24	3	27.0041760730512
sin_83	4.28560035837785e-14	5.04142442158267e-15	24	6	12.9150977747734
sin_84	4.31492263472435e-10	1.30036077582829e-10	24	18	37.8586069840963
sin_85	4.31492263472435e-10	1.30036077582829e-10	24	3	15.5832414929656
sin_86	1.6332668011528e-12	3.55012811050577e-13	24	21	28.1809830239387
sin_87	6.8399646823847e-06	3.21291795580743e-06	24	21	84.376781214771
sin_88	4.29970776959071e-07	1.79962314283597e-07	24	9	23.483160114842
sin_89	5.49649722971546e-12	1.29967175404454e-12	24	0	9.88851425175779
sin_90	1.64890736943307e-11	4.40408168308578e-12	24	15	79.2749017641148
sin_91	6.8399646823847e-06	3.21291795580743e-06	24	0	72.0284410099941
sin_92	1.64890736943307e-11	4.40408168308578e-12	24	12	33.3011849166096
sin_93	1.50594644465549e-13	2.21921744253322e-14	24	18	25.1660066946109
sin_94	1.71974028779777e-06	8.00773614009106e-07	24	12	10.4481774029851
sin_95	1.08798394253116e-09	3.63287729174267e-10	24	12	91.4603799266235
sin_96	2.90472261341233e-09	9.85757228715293e-10	24	6	7.57949790776425
sin_97	4.29970776959071e-07	1.79962314283597e-07	24	3	629.884458358991
sin_98	1.6332668011528e-12	3.55012811050577e-13	24	0	168.213712514316
sin_99	2.90472261341233e-09	9.85757228715293e-10	24	9	15.3384579393275
sin_100	5.52828792131234e-13	9.29254942409683e-14	24	15	6.40160737880661
sin_101	5.52828792131234e-13	9.29254942409683e-14	24	21	8.39366454908448
sin_102	5.52828792131234e-13	9.29254942409683e-14	24	18	25.7212570945343
sin_103	5.52828792131234e-13	9.29254942409683e-14	24	0	13.1330094035771
sin_104	4.29970776959071e-07	1.79962314283597e-07	24	3	13.683437205647
sin_105	1.66333162324273e-14	1.02521712778052e-15	24	0	5.56012756055437
sin_106	4.01390987600586e-08	1.53805728430588e-08	24	3	18.8059358096652
sin_107	5.52828792131234e-13	9.29254942409683e-14	24	0	7.85577927801377
sin_108	1.6332668011528e-12	3.55012811050577e-13	24	3	4.43484287885619
sin_109	1.6332668011528e-12	3.55012811050577e-13	24	21	11.4696404697574
sin_110	9.33781708209629e-08	3.61118853338524e-08	24	15	64.4577652357076
sin_111	4.28560035837785e-14	5.04142442158267e-15	24	6	10.597297771554
sin_112	4.01390987600586e-08	1.53805728430588e-08	24	9	41.6207441834165
sin_113	6.8399646823847e-06	3.21291795580743e-06	24	6	4.74969562895201
sin_114	2.90472261341233e-09	9.85757228715293e-10	24	9	13.1448327919701
sin_115	4.31492263472435e-10	1.30036077582829e-10	24	9	37.0186229605465
sin_116	4.28560035837785e-14	5.04142442158267e-15	24	6	27.1410819851141
sin_117	4.51870042039888e-15	1.96358072813697e-16	24	9	21.5234032338876
sin_118	3.4569107182616e-06	1.61940553920019e-06	24	12	10.3258538962666
sin_119	9.33781708209629e-08	3.61118853338524e-08	24	3	8.57360738592786
sin_120	4.29970776959071e-07	1.79962314283597e-07	24	15	7.40579813616172
sin_121	4.28560035837785e-14	5.04142442158267e-15	24	0	15.9753202945255
sin_122	5.52828792131234e-13	9.29254942409683e-14	24	0	7.62163916032559
sin_123	5.12944139628821e-11	1.43810884237753e-11	24	9	11.4850699469629
sin_124	6.8399646823847e-06	3.21291795580743e-06	24	6	15.018097853055
sin_125	5.12944139628821e-11	1.43810884237753e-11	24	18	219.808674117384
sin_126	9.1315428382388e-07	3.83524799206029e-07	24	12	10.2199676959894
sin_127	5.49649722971546e-12	1.29967175404454e-12	24	18	25.0653255209981
sin_128	2.90472261341233e-09	9.85757228715293e-10	24	9	21.5856191834381
sin_129	5.49649722971546e-12	1.29967175404454e-12	24	0	5.51283455659216
sin_130	5.49649722971546e-12	1.29967175404454e-12	24	0	12.9203404334451
sin_131	1.6332668011528e-12	3.55012811050577e-13	24	0	144.169140685487
sin_132	1.50594644465549e-13	2.21921744253322e-14	24	21	29.3660503556716
sin_133	1.50594644465549e-13	2.21921744253322e-14	24	21	19.9983916501999
sin_134	2.37450983472907e-05	1.17214440023444e-05	24	21	12.7025930015702
sin_135	1.64890736943307e-11	4.40408168308578e-12	24	0	3.1136002480737
sin_136	4.28560035837785e-14	5.04142442158267e-15	24	12	62.9699451542482
sin_137	4.28560035837785e-14	5.04142442158267e-15	24	6	5.12111302569952
sin_138	4.51870042039888e-15	1.96358072813697e-16	24	12	35.2550683830624
sin_139	4.29970776959071e-07	1.79962314283597e-07	24	3	353.497129942386
sin_140	1.6332668011528e-12	3.55012811050577e-13	24	9	5.18305607376553
sin_141	1.6332668011528e-12	3.55012811050577e-13	24	3	45.6751081901765
sin_142	1.08798394253116e-09	3.63287729174267e-10	24	0	10.552768679017
