annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	3.00087848049053e-08	4.71956342840783e-10	28	24	11.858408185608
sin_2	7.34119464805545e-07	4.99868617399412e-08	24	20	14.1095018384534
sin_3	4.15179532701886e-05	7.73366238641967e-06	24	22	140.382495773102
sin_4	1.34162245799065e-05	2.0380464793658e-06	24	8	21.9009636246909
sin_5	1.54319019623426e-05	2.39475060451989e-06	24	6	17.0769464617062
sin_6	0.000278466794308567	7.02242624919969e-05	24	18	215.518959430085
sin_7	4.14173468099483e-07	2.28548450123987e-08	24	2	34.4560361834109
sin_8	8.24117535876585e-05	1.74188479173915e-05	24	12	5.19240142744914
sin_9	0.000219664645931322	5.35981736072425e-05	24	8	7.7704914172699
sin_10	0.000105650023162446	2.32237960006177e-05	24	4	9.32559197657642
sin_11	0.000349829943599806	9.16236425010037e-05	28	14	93.3105154281043
sin_12	1.30196891321604e-06	1.06524729263131e-07	24	8	33.3811975825407
sin_13	0.00024787522579552	6.13829195515451e-05	24	16	20.5780037058172
sin_14	4.60221927697794e-06	5.34694203270709e-07	24	18	16.8730246786481
sin_15	0.00275210353323261	0.000941969982056434	24	6	5.55865387087742
sin_16	1.30196891321604e-06	1.06524729263131e-07	24	2	200.095750772204
sin_17	0.000312940836456411	8.02550999675942e-05	28	4	30.9095925839096
sin_18	1.42703547857591e-07	4.91678587618428e-09	24	6	3.62615840835923
sin_19	2.298652109579e-05	3.85546649288478e-06	24	16	36.5955838954361
sin_20	0.000688455373640038	0.000198588081869076	24	6	7.70878341126909
sin_21	1.71676284310252e-07	6.71098202303712e-09	24	6	5.95866813316696
sin_22	3.99445334102269e-06	4.49557566926009e-07	24	2	11.9271698265897
sin_23	0.000312940836456411	8.02550999675942e-05	24	6	5.2681352307848
sin_24	3.05406884772588e-07	1.52981085008815e-08	24	2	7.67423576099266
sin_25	0.00024787522579552	6.13829195515451e-05	24	18	8.01449368228078
sin_26	1.98948668671828e-06	1.84841399438735e-07	24	8	4.99371627148654
sin_27	2.66120546603615e-07	1.24834729134059e-08	24	0	55.6779775447524
sin_28	4.38199421094115e-05	8.31782173858647e-06	24	14	17.3680610377548
sin_29	0.000549886341428543	0.000154068154934797	24	0	3.90441700103439
sin_30	0.000439015159521356	0.000119052929168382	24	6	117.262491117271
sin_31	2.0072518391154e-05	3.29371779054844e-06	28	14	24.7040677014247
sin_32	0.00095266632107825	0.000288484683228332	24	14	9.89515046268788
sin_33	4.38199421094115e-05	8.31782173858647e-06	24	16	63.698241849743
sin_34	2.60644520709131e-06	2.6490961286619e-07	28	2	47.5259167392404
sin_35	3.46275591501296e-06	3.77440394736412e-07	24	16	44.8988372265921
sin_36	0.00499557329066684	0.001834737826754	24	6	33.3586820815231
