annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	2.30645857847167e-43	2.73210502522599e-44	24	22	10.2730183133383
sin_2	1.05453625045938e-46	3.19236883093612e-48	24	20	13.622411116217
sin_3	8.3789424595998e-44	8.82835846425106e-45	24	22	161.497301002123
sin_4	5.91768867215995e-45	4.39522876832243e-46	24	8	19.6084229250041
sin_5	1.55854353965959e-46	5.34155376774243e-48	24	6	21.2552847851295
sin_6	1.93508328534261e-43	2.24469661099742e-44	24	18	228.954545391671
sin_7	2.04397055179274e-43	2.39330370064459e-44	24	2	31.6239633417701
sin_8	5.744792026435e-43	7.3428887174251e-44	24	13	5.569221991622
sin_9	2.40114217925345e-48	2.37931361398751e-50	24	8	9.38189403202981
sin_10	4.54434281646008e-47	1.05759251001253e-48	24	4	11.34419952872
sin_11	9.85463628879632e-46	5.34837987673764e-47	24	16	91.499571802861
sin_12	8.43801832991554e-49	5.82990357339619e-51	24	8	27.7567281044666
sin_13	2.69455020770875e-45	1.77105436379402e-46	24	16	28.6709430985796
sin_14	1.16732877217153e-47	1.87833811522146e-49	24	17	19.4247511699343
sin_15	2.50793468613003e-44	2.28678044562584e-45	24	6	10.0791937021602
sin_16	9.24844073080198e-46	4.96893497445815e-47	24	1	256.039432543992
sin_17	1.04439216208415e-47	1.61406061413005e-49	24	7	32.301877373564
sin_18	1.55854353965959e-46	5.34155376774243e-48	24	6	3.47860986270653
sin_19	7.80381442327885e-48	1.10672277275591e-49	24	15	42.5662539753608
sin_20	3.88653544453132e-46	1.70300916751281e-47	24	8	10.8336123943834
sin_21	5.55364464795331e-46	2.62031052026161e-47	24	7	6.51682871959163
sin_22	6.67836716367438e-39	1.26039002107164e-39	24	1	13.613024118772
sin_23	2.42420473940034e-42	3.4776318897943e-43	24	6	6.49723146340101
sin_24	4.51394993751411e-43	5.65064460359721e-44	24	2	8.74903984573704
sin_25	2.53924930938186e-45	1.65512886802436e-46	24	18	9.81368106488319
sin_26	3.69532510858929e-38	7.10846175434084e-39	24	7	4.14137713822328
sin_27	2.81997132424612e-44	2.62000972125412e-45	24	0	50.8378949666658
sin_28	3.31507312820124e-43	4.05945773062461e-44	24	15	21.6057799704854
sin_29	5.17482823955365e-44	5.15601068231891e-45	24	23	6.41102468495583
sin_30	1.98923336034022e-45	1.24960022908645e-46	24	5	97.8803676623749
sin_31	1.74729775250914e-44	1.51856059218067e-45	24	14	27.9335901738137
sin_32	1.25043566956893e-42	1.7074130688114e-43	24	15	13.8377001368048
sin_33	1.98923336034022e-45	1.24960022908645e-46	24	15	58.4567793765026
sin_34	3.83483732208941e-41	6.3449126601843e-42	24	4	52.2643829429794
sin_35	2.06734584734358e-48	1.87940531576689e-50	24	17	47.0666033206028
sin_36	2.3746475588782e-45	1.53920337225469e-46	24	5	45.1655060003629
sin_37	7.67785336592775e-38	1.4853156329722e-38	24	18	35.9275244399403
sin_38	1.31484232850929e-46	4.27921412369387e-48	24	3	17.4333180780799
sin_39	1.03227624302211e-41	1.60190504258067e-42	24	3	13.1062724620019
sin_40	8.52117855790274e-50	2.16902726928433e-52	24	7	12.2893552300465
sin_41	4.08001722972856e-44	3.93536207340182e-45	24	1	8.89231631041006
sin_42	2.50793468613003e-44	2.28678044562584e-45	24	0	13.63903732937
sin_43	1.11557686369991e-40	1.92487717027494e-41	24	0	5.80758446417043
sin_44	1.05819003189731e-49	3.27076918950078e-52	24	8	559.863286113089
sin_45	6.12521146330191e-46	3.02362711324812e-47	24	0	87.2690263111332
sin_46	1.66381668609133e-48	1.37643016758465e-50	24	23	6.4523637615574
sin_47	2.26666688024271e-45	1.43830316582674e-46	24	13	12.1508198650477
sin_48	2.81997132424612e-44	2.62000972125412e-45	24	2	10.9157736266409
sin_49	4.31493725554303e-44	4.20117981880598e-45	24	12	49.3775626737876
sin_50	1.58537627608884e-45	9.4257825869282e-47	24	5	16.061403170146
sin_51	1.74729775250914e-44	1.51856059218067e-45	24	16	24.9562145339807
