annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	2.99792120673852e-12	4.27340041106e-13	24	22	9.74409147738954
sin_2	1.20180295312598e-13	1.25970800450387e-14	24	20	12.6390300347001
sin_3	2.56857922934798e-14	2.0992297519853e-15	24	22	137.092361371054
sin_4	2.07854162766873e-12	2.87594577937437e-13	24	9	19.612091373336
sin_5	5.56586345477267e-14	5.20155239227846e-15	24	6	23.0072989817967
sin_6	6.79841527340449e-13	8.51656022431944e-14	24	18	246.329576336299
sin_7	8.27725783503425e-11	1.4741043726211e-11	24	1	27.218972716009
sin_8	1.36154860600632e-10	2.49163394899157e-11	24	12	4.96396126173855
sin_9	7.37556947741346e-12	1.127121117412e-12	24	8	10.3007445444325
sin_10	3.8561634769015e-13	4.5572841090654e-14	24	5	11.3298160146102
sin_11	5.14350712573738e-12	7.6731774484864e-13	24	16	96.0354983909833
sin_12	3.8561634769015e-13	4.5572841090654e-14	24	8	30.7362385917519
sin_13	1.19628340441615e-12	1.57365644199106e-13	24	16	32.7432230672222
sin_14	4.97549117665023e-11	8.64378512598054e-12	24	18	23.262418858628
sin_15	8.27725783503425e-11	1.4741043726211e-11	24	7	9.74247796388072
sin_16	4.19118062228285e-11	7.22026116293273e-12	24	1	266.566559218427
sin_17	1.94970459848722e-15	7.21390701440271e-17	24	7	37.2760424707001
sin_18	5.14350712573738e-12	7.6731774484864e-13	24	7	3.01899360075204
sin_19	1.15386506036201e-10	2.09374060043871e-11	24	15	39.358222643667
sin_20	7.37556947741346e-12	1.127121117412e-12	24	8	11.1493600399917
sin_21	4.31288561868199e-12	6.32033783392306e-13	24	7	7.8085954919478
sin_22	2.60754128522597e-10	4.94958745777439e-11	24	1	15.5876423445474
sin_23	4.5658423439771e-14	4.15491653301916e-15	24	7	7.64597750575182
sin_24	8.27725783503425e-11	1.4741043726211e-11	24	2	7.74916833807873
sin_25	9.97060355836204e-16	2.59235692517413e-17	24	17	10.8840755494719
sin_26	2.49583532396076e-12	3.50778310076667e-13	24	7	4.00672585645114
sin_27	2.6326532236947e-13	2.98447142722481e-14	24	0	50.2451650917721
sin_28	5.65046431175681e-15	3.1796703717977e-16	24	15	23.6093661920138
