annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.47131211992393e-16	7.71770084723734e-18	24	23	10.9852278767905
sin_2	9.4195476929042e-15	7.58701750537557e-16	24	21	17.3978685786177
sin_3	2.52318822627926e-10	4.30547663702379e-11	24	21	149.716419709114
sin_4	2.1596614080191e-10	3.64982777955227e-11	24	8	17.6977452456882
sin_5	2.78281773510765e-11	4.15145809391969e-12	24	6	19.097834777836
sin_6	1.19147790425765e-12	1.40594392702403e-13	24	18	218.689270285395
sin_7	1.0921620659561e-12	1.27782961716864e-13	24	2	35.7946679904159
sin_8	7.35971145217838e-10	1.34080561365141e-10	24	13	5.38473197742085
sin_9	7.35971145217838e-10	1.34080561365141e-10	24	7	9.13961979591996
sin_10	4.55781871707883e-09	9.35181531313356e-10	24	4	9.54937029601723
sin_11	2.94755435018391e-10	5.07515267204394e-11	26	15	88.7199119425539
sin_12	1.78744832166606e-11	2.55767605300216e-12	24	8	26.4302569145691
sin_13	1.14087064416566e-07	2.81691333595811e-08	24	17	21.1458791060272
sin_14	1.39932367812809e-10	2.30633984404203e-11	26	16	18.166677765081
sin_15	1.17878569123533e-07	2.91588715077393e-08	26	4	6.83360079999813
sin_16	5.4719188817888e-12	7.23288186738265e-13	24	1	220.554203202936
sin_17	3.44103923556361e-10	5.97802361742005e-11	26	4	31.9741246003402
sin_18	7.09951369949193e-12	9.51334835731918e-13	24	6	3.91163487327398
sin_19	1.71848995810646e-09	3.31824788274375e-10	24	14	33.7734795913517
sin_20	1.78378242467817e-09	3.4524298019453e-10	24	7	10.3273087619511
sin_21	9.4195476929042e-15	7.58701750537557e-16	24	7	6.26099624175481
sin_22	4.31557029318892e-14	3.90362949247543e-15	24	1	15.754387585712
sin_23	1.08931519945551e-14	8.90267603918642e-16	24	6	6.03841908381446
sin_24	1.93309706256115e-13	1.99284733540395e-14	24	1	7.38301236737547
sin_25	1.60895313427668e-13	1.63089340428955e-14	24	18	8.4767669855643
sin_26	1.1484112018297e-14	9.4065317531687e-16	24	8	4.99871383452677
sin_27	4.74239731494763e-08	1.11015209872638e-08	24	0	43.1832637819697
sin_28	1.246260975818e-12	1.47625277408259e-13	24	14	22.3889762385772
sin_29	1.72063203987855e-08	3.81354628474901e-09	26	22	4.3576116439127
sin_30	8.87708081996536e-10	1.63499688556817e-10	24	6	103.414667488534
sin_31	2.07477414432031e-10	3.49882367064924e-11	24	15	24.394914010232
sin_32	1.2165616515586e-07	3.01486096558976e-08	24	14	12.4092719931482
sin_33	1.51235483447829e-10	2.50775928917127e-11	24	15	49.5366871663788
sin_34	9.15281472112004e-12	1.24894317240011e-12	24	5	56.0377217290376
sin_35	1.93309706256115e-13	1.99284733540395e-14	24	17	48.7613548969462
sin_36	1.55113700475257e-08	3.41814190865475e-09	24	6	38.2835713161845
