annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.74503202174574e-06	6.15203107302724e-07	24	0	6.81287000869389
sin_2	2.29534780754345e-07	5.32312023367577e-08	24	22	16.3625292671514
sin_3	1.09777041401225e-09	4.61757581428381e-11	24	22	157.99650491331
sin_4	1.15014023512796e-07	2.17167388032797e-08	24	8	22.7012142421982
sin_5	1.1789503373366e-06	3.50576959402547e-07	24	8	14.0227620920306
sin_6	6.1429168480865e-09	4.99251605653576e-10	24	18	148.784132185038
sin_7	1.09777041401225e-09	6.03773727706739e-11	24	2	29.7221789776073
sin_8	3.91589390794212e-08	5.1832195726943e-09	24	14	6.49624054903024
sin_9	2.2536444724039e-08	2.50154536436833e-09	24	8	8.57395753500515
sin_10	2.84653944853772e-07	6.76182507184459e-08	24	6	13.1714280202551
sin_11	2.82385366451658e-09	2.03060749875692e-10	24	16	109.503958658357
sin_12	3.36463368184064e-07	8.20052991001341e-08	24	10	32.0380982290714
sin_13	3.91589390794212e-08	5.1832195726943e-09	24	16	33.7232373236248
sin_14	6.05896330882489e-10	1.65795268723299e-11	24	18	19.4090157886465
sin_15	5.57091111767089e-06	2.24963519860856e-06	24	6	6.84266394766092
sin_16	4.84144828017195e-10	8.40651474102584e-12	24	2	241.132139551699
sin_17	1.458872119178e-09	8.60734550315018e-11	24	8	31.1722919304345
sin_18	1.35778587476689e-06	4.18691789746299e-07	24	8	2.3203642087025
sin_19	3.96473912855969e-06	1.57616401901741e-06	24	14	28.9397472433635
sin_20	2.5901113357188e-08	3.13403471621975e-09	24	8	10.4750412647009
sin_21	1.02843512716474e-05	4.48210727238887e-06	24	6	4.37700628850252
sin_22	1.09777041401225e-09	4.61757581428381e-11	24	2	13.5308993391333
sin_23	7.42872283631324e-06	3.18692209677838e-06	24	6	4.52816030339582
sin_24	1.70759015307726e-09	1.1176953729233e-10	24	2	8.25570699910921
sin_25	4.62434435015381e-10	4.16190991513843e-12	24	18	9.07234182600866
sin_26	1.09777041401225e-09	6.03773727706739e-11	24	8	3.92648825429605
sin_27	5.54125922876842e-10	1.24930208066779e-11	24	0	60.7450410110254
sin_28	1.1789503373366e-06	3.50576959402547e-07	24	14	14.4214825982339
sin_29	4.16384468310414e-07	1.03528320075362e-07	24	22	4.13812715889246
sin_30	1.09777041401225e-09	6.03773727706739e-11	24	6	93.8324572002673
sin_31	8.47650668835387e-07	2.35646885936238e-07	24	14	20.1129490261444
sin_32	2.49357020560007e-06	8.9632514481297e-07	24	14	8.83619154037521
sin_33	2.82385366451658e-09	2.03060749875692e-10	24	16	53.8993129149926
sin_34	2.08956487186562e-07	4.37098979105709e-08	24	6	64.3961342242255
sin_35	4.16384468310414e-07	1.03528320075362e-07	24	18	59.3493410833429
sin_36	1.09777041401225e-09	6.03773727706739e-11	24	6	40.2166601359801
sin_37	8.09227839788871e-10	2.42768351936661e-11	24	18	33.5444010743317
sin_38	4.57714793309907e-09	3.62426895429935e-10	24	2	11.3048442495938
sin_39	1.09777041401225e-09	4.61757581428381e-11	24	4	12.358467846713
sin_40	7.42872283631324e-06	3.18692209677838e-06	24	8	8.10829043466318
sin_41	5.04972209761855e-08	6.82171548823742e-09	24	2	10.4265810186184
sin_42	3.81149760929038e-09	2.82743822652814e-10	24	0	13.6739280220262
sin_43	1.15014023512796e-07	2.17167388032797e-08	24	2	6.49458661450022
sin_44	2.2536444724039e-08	2.50154536436833e-09	24	8	642.104923047379
sin_45	9.1831743776769e-10	3.19741435150023e-11	24	0	87.1153547558405
sin_46	3.36112406973014e-08	4.15862714445702e-09	24	22	4.18764316882762
sin_47	2.82385366451658e-09	2.03060749875692e-10	24	14	11.2151307406151
sin_48	3.96473912855969e-06	1.57616401901741e-06	24	2	7.4510599880176
sin_49	9.02652889878707e-09	8.67367367819812e-10	24	12	45.6744418582305
sin_50	1.45105864833483e-07	2.79526661438319e-08	24	4	19.1275374451777
sin_51	1.44702388098726e-08	1.48385721613966e-09	24	16	22.962194480413
sin_52	2.84653944853772e-07	6.76182507184459e-08	24	18	20.3125754699948
sin_53	6.86231528783643e-08	1.10483276134166e-08	24	2	11.5436085867814
