annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.94455480265744e-10	3.42418422977043e-11	24	22	9.17141586642822
sin_2	2.32269699930766e-12	2.2466814611485e-13	24	20	15.0682477108836
sin_3	7.93098947216941e-10	1.64531981595369e-10	24	22	152.80345091435
sin_4	9.05451668948711e-10	1.88169319565159e-10	24	8	20.6541440691404
sin_5	9.36251834978083e-11	1.50566317825112e-11	24	6	19.0172730606143
sin_6	1.19161995683009e-10	1.98567216442687e-11	24	18	219.406705896107
sin_7	1.94455480265744e-10	3.42418422977043e-11	24	2	33.7226662356413
sin_8	3.05497669512117e-12	3.1021899713185e-13	24	14	5.74081543093488
sin_9	6.46732888611643e-16	2.52813765548188e-18	24	8	9.96189172763034
sin_10	1.01884587678116e-13	4.94603362001037e-15	24	4	11.2617155536411
sin_11	3.99526308056993e-12	4.26766738151788e-13	24	16	90.5004666605916
sin_12	3.21776307195056e-13	2.10324695339314e-14	24	10	28.2521112324518
sin_13	7.00873009940587e-12	7.98995231332269e-13	24	18	31.5418146915709
sin_14	1.81857611436911e-14	4.87709048853533e-16	24	18	18.9806528670968
sin_15	4.53750143719297e-10	8.72437776333011e-11	24	6	9.39919984426243
sin_16	4.2329632647536e-14	1.58928529849385e-15	24	2	253.494791783855
sin_17	3.21776307195056e-13	2.10324695339314e-14	24	8	31.442737420621
sin_18	6.30843950500536e-10	1.27487827451154e-10	24	8	3.28626081975821
sin_19	2.47767384591962e-10	4.47783236880745e-11	24	16	38.6973598777279
sin_20	1.39929605483405e-15	1.03039073128689e-17	24	8	11.1322964762741
sin_21	3.12743098164133e-10	5.83976657844662e-11	24	6	5.72032128392585
sin_22	4.27244017879898e-13	2.98682408863311e-14	24	2	13.3513276784865
sin_23	1.55609522895172e-09	3.48423868082553e-10	24	8	5.94398000913693
sin_24	9.94025459500275e-13	8.34077726471594e-14	24	2	9.15950676866827
sin_25	3.20384103001151e-14	1.07765561918569e-15	24	18	9.71003496237616
sin_26	5.34004299314113e-12	5.84977436975915e-13	24	8	3.97799089326039
sin_27	2.02738657124014e-11	2.68720874624375e-12	24	2	53.6520349749647
sin_28	7.27181554825295e-11	1.13836967037196e-11	24	16	20.8367646095624
sin_29	3.12743098164133e-10	5.83976657844662e-11	24	0	6.08099737353799
sin_30	3.20384103001151e-14	1.07765561918569e-15	24	6	102.760597957561
sin_31	2.60164917445804e-11	3.60919694565724e-12	24	14	27.2412787006755
sin_32	7.27181554825295e-11	1.13836967037196e-11	24	14	11.7337983908496
sin_33	3.20384103001151e-14	1.07765561918569e-15	24	16	60.398342240301
sin_34	3.12743098164133e-10	5.83976657844662e-11	24	6	50.045468326119
sin_35	2.09991523717092e-12	1.93383103204922e-13	24	16	50.4739936516837
sin_36	2.49261139901101e-15	2.53793160626576e-17	24	6	46.7744889291694
sin_37	7.00873009940587e-12	7.98995231332269e-13	24	18	34.6262102814697
sin_38	1.19161995683009e-10	1.98567216442687e-11	24	4	15.7812334787877
sin_39	5.6795735827707e-13	4.22353744609675e-14	24	4	13.4776184624681
sin_40	3.99526308056993e-12	4.26766738151788e-13	24	8	11.6639713829471
sin_41	3.99526308056993e-12	4.26766738151788e-13	24	2	9.0119606101445
sin_42	1.81857611436911e-14	4.87709048853533e-16	24	0	13.2813619417886
sin_43	9.94025459500275e-13	8.34077726471594e-14	24	0	6.14761392360051
sin_44	7.79501462040993e-15	1.42436176245672e-16	24	8	586.579522759916
sin_45	1.25100166438947e-14	2.70671269204268e-16	24	0	82.8144633723647
sin_46	4.37914664441971e-11	6.44928869450902e-12	24	0	5.9816886002575
sin_47	2.24175990778069e-14	6.07313138653315e-16	24	14	13.0346902329726
sin_48	8.13928239418261e-09	2.08587609720007e-09	24	4	9.72232428488974
sin_49	9.36251834978083e-11	1.50566317825112e-11	24	12	50.4596257819587
sin_50	4.2329632647536e-14	1.58928529849385e-15	24	4	16.5380027336029
sin_51	3.18955782304567e-15	3.94345330849283e-17	24	16	23.8603372274327
sin_52	3.12743098164133e-10	5.83976657844662e-11	24	18	18.3987759382984
sin_53	4.70068462985887e-09	1.16021443364244e-09	24	4	15.8864892600212
sin_54	2.41846265095908e-09	5.67679142252395e-10	24	0	122.864939717362
sin_55	1.80290501835786e-15	1.62261451652207e-17	24	0	14.2643522668505
sin_56	3.18955782304567e-15	3.94345330849283e-17	24	20	153.717977987254
sin_57	3.12743098164133e-10	5.83976657844662e-11	24	0	4.43321508182167
sin_58	7.93098947216941e-10	1.64531981595369e-10	24	12	34.7297160543017
sin_59	3.36201806235649e-11	4.83213686962329e-12	24	8	22.1062435287473
sin_60	2.42825378129728e-13	1.47461229627871e-14	24	0	24.8335680248599
sin_61	2.47767384591962e-10	4.47783236880745e-11	24	20	28.0307131798775
sin_62	9.95672321745491e-10	2.1180665753495e-10	24	18	11.4064841972933
sin_63	1.19161995683009e-10	1.98567216442687e-11	24	20	11.8624737033423
sin_64	3.20384103001151e-14	1.07765561918569e-15	24	16	6.50976912863223
sin_65	5.6795735827707e-13	4.22353744609675e-14	24	0	6.25859531344865
sin_66	5.66237849883952e-14	2.33187041815845e-15	24	8	23.6402555757115
sin_67	9.36251834978083e-11	1.50566317825112e-11	24	16	28.4789796916618
sin_68	1.82611329516195e-11	2.3407452237985e-12	24	8	21.1137421974801
sin_69	2.47767384591962e-10	4.47783236880745e-11	24	14	51.3634174360785
sin_70	3.99526308056993e-12	4.26766738151788e-13	24	2	410.403123139968
sin_71	3.18955782304567e-15	3.94345330849283e-17	24	20	11.0241983243083
sin_72	1.19161995683009e-10	1.98567216442687e-11	24	22	2.34871544502042
sin_73	3.18955782304567e-15	3.94345330849283e-17	24	18	65.7928897035375
sin_74	2.43783216859271e-14	7.26917228453098e-16	24	22	8.28396974308722
sin_75	1.19161995683009e-10	1.98567216442687e-11	24	0	8.64222933116535
sin_76	4.27244017879898e-13	2.98682408863311e-14	24	8	64.8055563148143
sin_77	3.05497669512117e-12	3.1021899713185e-13	24	10	15.1248637299302
sin_78	1.94455480265744e-10	3.42418422977043e-11	24	20	5.84340409824445
sin_79	2.32269699930766e-12	2.2466814611485e-13	24	4	22.4964338308236
sin_80	7.5457599695316e-13	5.947430812349e-14	24	12	16.5265038271887
sin_81	5.6795735827707e-13	4.22353744609675e-14	24	22	18.7840656129041
sin_82	9.3920936479198e-14	4.17521253984798e-15	24	2	32.1726825725412
sin_83	9.36251834978083e-11	1.50566317825112e-11	24	4	13.0116942545377
sin_84	2.42825378129728e-13	1.47461229627871e-14	24	18	40.5770598908735
sin_85	3.20384103001151e-14	1.07765561918569e-15	24	4	13.7973499141569
sin_86	2.60164917445804e-11	3.60919694565724e-12	24	20	28.1942273431522
sin_87	9.94025459500275e-13	8.34077726471594e-14	24	22	84.8576153073056
sin_88	3.76523525268481e-09	9.16321342857931e-10	24	8	27.8166368200357
sin_89	2.02738657124014e-11	2.68720874624375e-12	24	0	13.2871094418493
sin_90	2.32269699930766e-12	2.2466814611485e-13	24	14	80.7352210693765
sin_91	2.43783216859271e-14	7.26917228453098e-16	24	22	67.0537876339619
sin_92	4.27244017879898e-13	2.98682408863311e-14	24	12	37.5263862645676
sin_93	1.34245691817951e-13	7.15163412775629e-15	24	16	23.7792622530307
sin_94	5.6795735827707e-13	4.22353744609675e-14	24	10	9.32909282306143
sin_95	4.37914664441971e-11	6.44928869450902e-12	24	12	124.34788974044
sin_96	1.52459865257983e-10	2.61122169223673e-11	24	8	9.35150686546976
sin_97	1.76542441905439e-12	1.62098060294994e-13	24	4	551.291337234702
sin_98	3.95788935237539e-10	7.59554947533131e-11	24	22	144.79799237991
sin_99	4.2329632647536e-14	1.58928529849385e-15	24	10	14.4754691863936
sin_100	9.94025459500275e-13	8.34077726471594e-14	24	14	7.27285397120588
sin_101	1.19161995683009e-10	1.98567216442687e-11	24	20	8.41447046389182
sin_102	3.12743098164133e-10	5.83976657844662e-11	24	16	23.9011613949692
sin_103	4.27244017879898e-13	2.98682408863311e-14	24	0	13.7516994320592
sin_104	5.66237849883952e-14	2.33187041815845e-15	24	4	13.3656725767037
sin_105	2.02738657124014e-11	2.68720874624375e-12	24	0	6.81701984239563
sin_106	2.36545295802291e-11	3.14820284595049e-12	24	4	16.9645552635789
sin_107	1.34245691817951e-13	7.15163412775629e-15	24	0	7.82067383312031
sin_108	3.95788935237539e-10	7.59554947533131e-11	24	2	3.96449821304435
sin_109	2.49261139901101e-15	2.53793160626576e-17	24	20	12.1605245785598
sin_110	1.06677484551302e-15	6.49762860448842e-18	24	16	62.2725594733865
sin_111	9.1808582161722e-12	1.08751438687931e-12	24	6	10.9563216803303
sin_112	1.82025784805144e-13	1.02927307408e-14	24	10	36.621981034535
sin_113	6.60787792128175e-17	7.20859409594373e-20	24	4	4.20969336553496
sin_114	2.85159769898982e-10	5.15879947362704e-11	24	6	15.4115045341099
sin_115	1.19161995683009e-10	1.98567216442687e-11	24	10	36.5241916802881
sin_116	3.02261301979446e-11	4.22066690764026e-12	24	6	23.5312406272498
sin_117	1.19161995683009e-10	1.98567216442687e-11	24	8	17.851976289536
sin_118	4.27244017879898e-13	2.98682408863311e-14	24	10	9.61929973932666
sin_119	1.73708676939873e-15	1.32650262390448e-17	24	4	8.39270361519388
sin_120	7.5457599695316e-13	5.947430812349e-14	24	16	6.4433047804869
sin_121	9.1808582161722e-12	1.08751438687931e-12	24	0	20.249740417937
sin_122	7.00873009940587e-12	7.98995231332269e-13	24	0	6.64901260844518
sin_123	3.91716165421261e-11	5.64071278206615e-12	24	10	11.3901270737761
sin_124	7.67383320830769e-14	3.40439145968559e-15	24	4	12.7523339268058
sin_125	3.95788935237539e-10	7.59554947533131e-11	24	20	276.823246009659
sin_126	1.76542441905439e-12	1.62098060294994e-13	24	10	9.11035361623327
sin_127	1.52459865257983e-10	2.61122169223673e-11	24	18	23.7850695851491
sin_128	1.76542441905439e-12	1.62098060294994e-13	24	10	17.5149188825341
sin_129	1.76542441905439e-12	1.62098060294994e-13	24	2	7.47509792549886
sin_130	1.34245691817951e-13	7.15163412775629e-15	24	2	17.2145955821257
sin_131	1.94207877857345e-09	4.45265698142021e-10	24	0	130.547375010057
sin_132	3.20384103001151e-14	1.07765561918569e-15	24	20	32.5937105321181
sin_133	3.12743098164133e-10	5.83976657844662e-11	24	20	18.1356645114123
sin_134	3.20384103001151e-14	1.07765561918569e-15	24	22	11.3555504870265
sin_135	4.27244017879898e-13	2.98682408863311e-14	24	0	3.17428896419516
sin_136	2.36545295802291e-11	3.14820284595049e-12	24	14	75.4065787412479
sin_137	4.37914664441971e-11	6.44928869450902e-12	24	4	5.24840402067401
sin_138	3.21776307195056e-13	2.10324695339314e-14	24	12	49.2981686936938
sin_139	4.27244017879898e-13	2.98682408863311e-14	24	4	299.778970780965
sin_140	3.99526308056993e-12	4.26766738151788e-13	24	8	5.01955324889402
sin_141	1.55609522895172e-09	3.48423868082553e-10	24	4	38.5646910843251
sin_142	1.3239194154755e-12	1.16504908561844e-13	24	0	13.2531613731156
sin_143	3.99526308056993e-12	4.26766738151788e-13	24	18	5.06669970077391
sin_144	1.56470033629712e-11	1.99428170135324e-12	24	12	4.89206249614412
sin_145	1.01884587678116e-13	4.94603362001037e-15	24	22	4.43567653505458
sin_146	6.55958059684014e-11	9.98248901737309e-12	24	18	10.8424293656244
sin_147	4.23409387951727e-17	7.69835250821322e-21	24	10	5.25724852302153
sin_148	2.02738657124014e-11	2.68720874624375e-12	24	22	41.0879719029983
sin_149	1.00215419749278e-14	2.15918677096172e-16	24	20	431.585437226609
sin_150	3.12743098164133e-10	5.83976657844662e-11	24	4	5.1745960620853
sin_151	1.52459865257983e-10	2.61122169223673e-11	24	14	45.2946478447695
sin_152	5.66237849883952e-14	2.33187041815845e-15	24	4	46.7193419388536
sin_153	1.01884587678116e-13	4.94603362001037e-15	24	2	26.3513675738608
sin_154	6.30843950500536e-10	1.27487827451154e-10	24	0	6.73276155122575
sin_155	2.02738657124014e-11	2.68720874624375e-12	24	18	14.1372490298179
sin_156	1.34588435892115e-16	2.08000310015087e-19	24	14	12.3456538443835
sin_157	4.37914664441971e-11	6.44928869450902e-12	24	2	32.4542421520078
sin_158	1.52459865257983e-10	2.61122169223673e-11	24	16	9.23883509465018
sin_159	3.18955782304567e-15	3.94345330849283e-17	24	6	66.0392512949017
sin_160	2.42825378129728e-13	1.47461229627871e-14	24	22	12.5681305912442
sin_161	1.56470033629712e-11	1.99428170135324e-12	24	4	79.4487336277592
sin_162	9.1808582161722e-12	1.08751438687931e-12	24	18	5.97653701041111
sin_163	3.21776307195056e-13	2.10324695339314e-14	24	20	5.96725317074037
sin_164	9.36251834978083e-11	1.50566317825112e-11	24	2	7629.34330987395
sin_165	1.19843356712858e-11	1.47516277262918e-12	24	16	11.5313703621716
sin_166	1.56470033629712e-11	1.99428170135324e-12	24	8	23.9829857397777
sin_167	1.06677484551302e-15	6.49762860448842e-18	24	12	35.9702794823556
sin_168	1.41823676884379e-09	3.10207060530742e-10	24	8	10.4381750518187
sin_169	3.95788935237539e-10	7.59554947533131e-11	24	6	29.9590695899833
sin_170	3.99526308056993e-12	4.26766738151788e-13	24	0	26.819666062733
sin_171	1.82025784805144e-13	1.02927307408e-14	24	22	14.5695602102346
sin_172	4.37914664441971e-11	6.44928869450902e-12	24	4	18.1412607163211
sin_173	1.19843356712858e-11	1.47516277262918e-12	24	0	18.3587481638478
sin_174	7.79501462040993e-15	1.42436176245672e-16	24	0	497.614133537345
sin_175	7.27181554825295e-11	1.13836967037196e-11	24	14	8.40143174104981
sin_176	1.73708676939873e-15	1.32650262390448e-17	24	12	6.43598853381865
sin_177	3.12743098164133e-10	5.83976657844662e-11	24	16	17.3135076768695
sin_178	2.32269699930766e-12	2.2466814611485e-13	24	16	26.517050081413
sin_179	1.19161995683009e-10	1.98567216442687e-11	24	12	28.8314483353832
sin_180	1.74283801460145e-16	3.48567602920289e-19	24	12	11.3980132482837
sin_181	3.20384103001151e-14	1.07765561918569e-15	24	4	6.72186737652742
sin_182	4.37914664441971e-11	6.44928869450902e-12	24	0	96.8834387210138
sin_183	1.34245691817951e-13	7.15163412775629e-15	24	8	13.7961955169183
sin_184	1.81857611436911e-14	4.87709048853533e-16	24	4	7.36649753708401
sin_185	7.67383320830769e-14	3.40439145968559e-15	24	4	13.4479858821489
sin_186	1.3239194154755e-12	1.16504908561844e-13	24	10	15.5583190191856
sin_187	1.19843356712858e-11	1.47516277262918e-12	24	16	82.3028719550635
sin_188	1.56470033629712e-11	1.99428170135324e-12	24	6	18.6949085027726
sin_189	9.36251834978083e-11	1.50566317825112e-11	24	10	46.7882898316574
sin_190	2.47767384591962e-10	4.47783236880745e-11	24	8	9.08708105039628
sin_191	2.60164917445804e-11	3.60919694565724e-12	24	0	23.4473133811032
sin_192	2.42825378129728e-13	1.47461229627871e-14	24	0	13.1596735819074
sin_193	4.90035929529165e-16	1.55920523032007e-18	24	0	19.2475453651821
sin_194	2.02738657124014e-11	2.68720874624375e-12	24	2	7.5566407357158
sin_195	1.52459865257983e-10	2.61122169223673e-11	24	18	5.61673607490025
sin_196	1.82025784805144e-13	1.02927307408e-14	24	10	395.919017334225
sin_197	9.36251834978083e-11	1.50566317825112e-11	24	0	35.136019832488
sin_198	2.49261139901101e-15	2.53793160626576e-17	24	16	5.43753888923151
sin_199	4.2329632647536e-14	1.58928529849385e-15	24	22	9.74028767760564
sin_200	3.18955782304567e-15	3.94345330849283e-17	24	20	6.16988015049795
sin_201	7.00873009940587e-12	7.98995231332269e-13	24	14	596.188748727955
sin_202	7.5457599695316e-13	5.947430812349e-14	24	4	109.917033454272
sin_203	2.02738657124014e-11	2.68720874624375e-12	24	12	13.1342407070604
sin_204	7.00873009940587e-12	7.98995231332269e-13	24	8	35.4688577655433
sin_205	7.67383320830769e-14	3.40439145968559e-15	24	0	12.348421935699
sin_206	1.24714163516809e-09	2.71990252978932e-10	24	18	10.7120739493448
sin_207	1.55609522895172e-09	3.48423868082553e-10	24	16	6.95796885605496
sin_208	1.52459865257983e-10	2.61122169223673e-11	24	2	8.49571219394086
sin_209	4.2329632647536e-14	1.58928529849385e-15	24	14	195.983975305826
sin_210	7.93098947216941e-10	1.64531981595369e-10	24	12	16.868014198781
sin_211	2.02738657124014e-11	2.68720874624375e-12	24	22	22.915669450802
