annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	5.79987190267925e-06	8.3149072641138e-07	24	0	9.67793109079744
sin_2	0.00115891695360449	0.000384760428596692	24	20	15.4278885980128
sin_3	4.16960865314833e-05	9.03667911736874e-06	24	0	139.617779645287
sin_4	0.0111252347136777	0.00486172756987715	24	8	22.5996534190447
sin_5	5.91628895904876e-07	3.47447515231409e-08	24	8	19.1906549843076
sin_6	5.79987190267925e-06	8.3149072641138e-07	24	20	198.038060318801
sin_7	8.46679120607416e-05	2.02587222312611e-05	24	4	22.4347824088989
sin_8	0.00150274585030506	0.000522955555906161	24	16	2.66410267489582
sin_9	1.57471869678765e-05	2.86741959060514e-06	24	8	9.8245280974241
sin_10	0.000582082930158315	0.000179069875968704	24	4	11.8124372077123
sin_11	0.00590853076116829	0.00243001756032048	24	16	90.4839353867193
sin_12	0.00302947693209727	0.00115698478106733	24	12	13.7498401027791
sin_13	0.00125240746309473	0.000425135406108701	24	16	32.3763665579615
sin_14	2.11421731186018e-06	2.17956584695404e-07	24	20	16.4731945196046
sin_15	7.60608007130743e-07	5.09607364777598e-08	24	8	9.39080588658084
sin_16	5.91628895904876e-07	3.47447515231409e-08	24	4	141.152317687083
sin_17	2.55965591597407e-05	5.14490839110788e-06	24	8	31.5218095278331
sin_18	2.71876997998363e-06	3.07715329552693e-07	24	8	3.20239562728729
sin_19	7.60608007130743e-07	5.09607364777598e-08	24	16	37.3661422536646
sin_20	1.64019021571116e-06	1.53283231068279e-07	24	8	11.6209654034885
sin_21	1.64019021571116e-06	1.53283231068279e-07	24	8	5.6630151392875
sin_22	1.64019021571116e-06	1.53283231068279e-07	24	4	11.216800289585
sin_23	2.1862286280316e-07	6.87668277544486e-09	24	8	6.03420492915748
sin_24	7.47282389742342e-06	1.14334205630578e-06	24	4	6.32570939914874
sin_25	0.000106325089286736	2.62622970538239e-05	24	20	5.50124140726315
sin_26	2.01071417294916e-05	3.85143160218535e-06	24	8	3.74761060991441
sin_27	8.46679120607416e-05	2.02587222312611e-05	24	4	30.9839645470773
sin_28	1.57471869678765e-05	2.86741959060514e-06	24	16	20.8797437855465
sin_29	7.47282389742342e-06	1.14334205630578e-06	24	0	6.37046394875136
sin_30	9.56495673550854e-06	1.56256611397353e-06	24	8	64.9842324543167
sin_31	1.22901890928902e-05	2.12285084331741e-06	24	16	28.4613781808469
sin_32	5.91628895904876e-07	3.47447515231409e-08	24	16	12.1385233888067
sin_33	0.000133231337898198	3.38892075853779e-05	24	16	60.2946443307847
sin_34	0.00812294929372389	0.0034574225993832	24	8	26.7968157596801
sin_35	0.000707761493718158	0.000223523948106989	24	16	59.2377899698025
sin_36	7.60608007130743e-07	5.09607364777598e-08	24	8	31.9254289459093
sin_37	4.50573306056102e-06	6.00900945440275e-07	24	20	25.0130052312321
sin_38	7.60608007130743e-07	5.09607364777598e-08	24	4	17.614160557959
sin_39	0.000106325089286736	2.62622970538239e-05	24	4	14.3059884040034
sin_40	7.60608007130743e-07	5.09607364777598e-08	24	8	11.742968175982
sin_41	0.000858875263166691	0.000277963266988493	24	4	3.60848871267414
sin_42	9.83462885375629e-08	1.16227431908029e-09	24	0	12.262337781652
sin_43	0.00213591428131552	0.000783103845140498	24	0	6.30239641729373
sin_44	0.000206651845619573	5.5683279128765e-05	24	8	614.700967168243
sin_45	3.51030885528878e-06	4.31448870213676e-07	24	0	90.0479875145719
sin_46	1.06105813834523e-07	1.84238276749036e-09	24	0	5.84469299746076
sin_47	1.22901890928902e-05	2.12285084331741e-06	24	16	7.79491079449178
sin_48	3.21884647562552e-06	3.69582099883184e-07	24	4	10.7809308032375
sin_49	0.000536788527292233	0.000160987759230643	24	12	46.9944904815364
sin_50	0.000106325089286736	2.62622970538239e-05	24	8	7.76555957183086
sin_51	2.11421731186018e-06	2.17956584695404e-07	24	16	26.1873506867613
sin_52	0.0111252347136777	0.00486172756987715	24	16	17.1499135448164
sin_53	5.79987190267925e-06	8.3149072641138e-07	24	4	15.6560496624044
sin_54	2.01071417294916e-05	3.85143160218535e-06	24	0	110.363138654033
sin_55	5.79987190267925e-06	8.3149072641138e-07	24	0	13.9088383362532
sin_56	2.84627397734321e-07	1.04535880622423e-08	24	20	156.629995838695
sin_57	9.94529886231053e-07	7.4137682428133e-08	24	0	4.36718097340295
sin_58	3.26668582873028e-05	6.83628252521554e-06	24	12	35.248006482416
sin_59	0.00812294929372389	0.0034574225993832	24	8	22.2328586190441
sin_60	2.11421731186018e-06	2.17956584695404e-07	24	0	26.062503443105
sin_61	3.6920240856429e-07	1.57414481469683e-08	24	20	29.2991531373361
sin_62	0.00502776426305062	0.00202801727592323	24	20	4.28842740888697
sin_63	9.56495673550854e-06	1.56256611397353e-06	24	20	12.0609351539345
sin_64	9.83462885375629e-08	1.16227431908029e-09	24	16	6.41965984293788
sin_65	5.31013839653406e-05	1.18850552111517e-05	24	0	6.50886891971411
sin_66	9.94529886231053e-07	7.4137682428133e-08	24	8	23.6947425932945
sin_67	9.94529886231053e-07	7.4137682428133e-08	24	16	29.5113246192619
sin_68	0.0175829115528116	0.00793628689633723	24	8	20.8570620881301
sin_69	1.71088787972875e-07	4.47941553965347e-09	24	16	50.1401927791733
sin_70	0.000133231337898198	3.38892075853779e-05	24	4	207.414170574991
sin_71	4.16270086957238e-06	5.16174907826975e-07	24	20	10.8382027942908
sin_72	4.50573306056102e-06	6.00900945440275e-07	24	0	2.22248709556014
sin_73	1.35189253565817e-07	2.88813405345155e-09	24	20	54.8082376523436
sin_74	8.46679120607416e-05	2.02587222312611e-05	24	0	6.33741269592637
sin_75	9.94529886231053e-07	7.4137682428133e-08	24	0	8.80430222204786
sin_76	0.00949820998046244	0.00410581713246354	24	12	28.8135007697721
sin_77	1.22901890928902e-05	2.12285084331741e-06	24	12	10.4463206296623
sin_78	0.00812294929372389	0.0034574225993832	24	20	6.77390565558209
sin_79	3.6920240856429e-07	1.57414481469683e-08	24	4	22.5232579432966
sin_80	1.71088787972875e-07	4.47941553965347e-09	24	12	14.617247087788
sin_81	7.60608007130743e-07	5.09607364777598e-08	24	0	12.8428015311976
sin_82	1.28644742650121e-06	1.07009035931692e-07	24	4	21.7335658619177
sin_83	0.00693714824586821	0.00290288121597558	24	8	6.29144838254192
sin_84	2.55965591597407e-05	5.14490839110788e-06	24	20	28.8922217345337
sin_85	5.77781984760247e-08	4.46467897314737e-10	24	4	14.1288246679232
sin_86	0.00425599021990295	0.00168730666809061	24	20	31.2905558405192
sin_87	1.43548574197563e-05	2.49513521696127e-06	24	0	56.4363338655896
sin_88	1.28644742650121e-06	1.07009035931692e-07	24	8	27.1923226810054
sin_89	0.00103872771097656	0.000344385451084683	24	0	14.1109816219532
sin_90	5.79987190267925e-06	8.3149072641138e-07	24	16	57.729783532439
sin_91	1.57471869678765e-05	2.86741959060514e-06	24	0	45.1461869113588
sin_92	1.28644742650121e-06	1.07009035931692e-07	24	12	34.0389653435505
sin_93	0.000389761570906461	0.000113597781484192	24	16	25.7871837806053
sin_94	3.51030885528878e-06	4.31448870213676e-07	24	12	5.23209379764724
sin_95	0.00125240746309473	0.000425135406108701	24	12	127.155347112563
sin_96	3.6920240856429e-07	1.57414481469683e-08	24	8	9.1623017391822
sin_97	5.31013839653406e-05	1.18850552111517e-05	24	4	619.166328380425
sin_98	2.55965591597407e-05	5.14490839110788e-06	24	0	125.971457446873
sin_99	9.94529886231053e-07	7.4137682428133e-08	24	12	9.84944465135806
sin_100	2.01071417294916e-05	3.85143160218535e-06	24	16	5.70877571089516
sin_101	0.000106325089286736	2.62622970538239e-05	24	20	8.20491119339985
sin_102	0.00949820998046244	0.00410581713246354	24	20	13.122151192656
sin_103	1.22901890928902e-05	2.12285084331741e-06	24	0	14.8590348000179
sin_104	1.71088787972875e-07	4.47941553965347e-09	24	4	11.913985560932
sin_105	0.000582082930158315	0.000179069875968704	24	0	7.56336950285452
sin_106	1.28644742650121e-06	1.07009035931692e-07	24	4	17.0751871917215
sin_107	1.57471869678765e-05	2.86741959060514e-06	24	0	8.62675915648392
sin_108	5.91628895904876e-07	3.47447515231409e-08	24	4	3.84045789423124
sin_109	1.22901890928902e-05	2.12285084331741e-06	24	20	11.8690236759047
sin_110	9.94529886231053e-07	7.4137682428133e-08	24	16	69.2645053733425
sin_111	0.00179289529068124	0.00064104156165903	24	8	4.8350272634886
sin_112	3.51030885528878e-06	4.31448870213676e-07	24	12	28.2276910321665
sin_113	5.91628895904876e-07	3.47447515231409e-08	24	4	4.61909732177154
sin_114	5.79987190267925e-06	8.3149072641138e-07	24	8	15.6632974503685
sin_115	0.000133231337898198	3.38892075853779e-05	24	12	23.2008578787809
sin_116	0.00759315628054554	0.00318015190767939	24	4	21.3961030038192
sin_117	0.0313929546500071	0.0146861949662669	24	12	9.53849343729352
sin_118	4.16960865314833e-05	9.03667911736874e-06	24	12	7.01160928234436
sin_119	2.11723866891664e-07	5.67804915754916e-09	24	4	8.86126079857543
sin_120	3.51030885528878e-06	4.31448870213676e-07	24	16	6.31264703302552
sin_121	0.00693714824586821	0.00290288121597558	24	0	21.1603389839704
sin_122	9.94529886231053e-07	7.4137682428133e-08	24	0	6.4395152730974
sin_123	0.0035992107307013	0.00139943857229177	24	12	5.34962897830942
sin_124	1.96517708055848e-06	1.85619907881842e-07	24	4	13.5398593668714
sin_125	2.11421731186018e-06	2.17956584695404e-07	24	20	265.015232063927
sin_126	9.83462885375629e-08	1.16227431908029e-09	24	12	5.86829651750198
sin_127	0.00425599021990295	0.00168730666809061	24	20	9.03764817665999
sin_128	2.11421731186018e-06	2.17956584695404e-07	24	12	15.791619539268
sin_129	1.57471869678765e-05	2.86741959060514e-06	24	4	4.51325789985664
sin_130	0.000206651845619573	5.5683279128765e-05	24	0	18.2791829539214
sin_131	2.71876997998363e-06	3.07715329552693e-07	24	0	126.2677913888
sin_132	4.50573306056102e-06	6.00900945440275e-07	24	20	33.4898841456516
