annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	7.7483948525703e-20	7.5582069789163e-21	24	22	9.98993383920586
sin_2	2.37141918470821e-20	1.80874608724563e-21	24	21	14.5715509930241
sin_3	1.11731678096973e-18	1.69527427948953e-19	24	22	164.464395601243
sin_4	5.11001547122965e-19	7.12614884806026e-20	26	7	18.5428224711052
sin_5	5.07986942469597e-20	4.68271599694701e-21	24	7	20.8153567036956
sin_6	2.36057138701983e-22	1.65239997091388e-24	24	18	223.96955077846
sin_7	1.42273774365145e-19	1.60769365032614e-20	24	1	30.9369564854343
sin_8	3.59108222183224e-20	2.95448128250744e-21	24	13	5.63539786160137
sin_9	1.10611960586707e-21	1.8703476971934e-23	24	8	9.71681077327788
sin_10	1.07336094345322e-20	5.86445388195803e-22	24	4	11.884394951713
sin_11	1.76170977143815e-21	4.48435214547893e-23	24	16	91.5570416665025
sin_12	1.64762052734521e-22	7.63896789950961e-25	24	9	27.4721993352421
sin_13	3.05008537817354e-20	2.48997879054531e-21	24	16	28.7076390229366
sin_14	3.99069508134849e-19	5.3148802674323e-20	24	18	18.8586492024876
sin_15	3.90972153474604e-17	7.60263123892888e-18	24	6	10.1482369972535
sin_16	1.85207949467854e-19	2.17535155193152e-20	24	1	257.404859794519
sin_17	3.15737921268177e-18	5.22689776935772e-19	26	6	28.3073381119649
sin_18	4.64159882737408e-20	4.05084988570829e-21	24	7	3.58657738566876
sin_19	2.23780421795235e-21	6.36757018380986e-23	24	15	40.111901702565
sin_20	7.05605489130857e-21	3.51519825494282e-22	24	8	11.024417585427
sin_21	1.35781327147979e-20	8.14687962887874e-22	24	6	6.37483507166944
sin_22	6.34576459560623e-17	1.27030669450227e-17	26	0	13.7131551135
sin_23	6.75434931705587e-18	1.19060757507012e-18	24	7	6.11898843307689
sin_24	2.43557689654372e-18	3.95670537647602e-19	24	2	8.77705197735131
sin_25	5.53816304547427e-21	2.51231214517424e-22	24	17	10.0259306874289
sin_26	2.69165238993981e-16	5.68672741292739e-17	24	8	4.01653176135085
sin_27	1.29658801783631e-18	1.97434993625074e-19	26	24	56.1958740552345
sin_28	1.76170977143815e-21	4.48435214547893e-23	24	15	19.8487782216235
sin_29	4.6327461161279e-19	6.22051455774628e-20	24	23	6.64201795341113
sin_30	1.44787859364086e-18	2.25342559301195e-19	24	5	98.6424059658925
sin_31	1.86724750652074e-20	1.31046825003092e-21	24	14	26.8510498852893
sin_32	1.35781327147979e-20	8.14687962887874e-22	24	15	12.0796187314981
sin_33	5.94220202807186e-19	8.329886842988e-20	24	16	62.9200633924707
sin_34	4.96996298911278e-17	9.83600857027138e-18	24	5	55.3249212287526
sin_35	5.07986942469597e-20	4.68271599694701e-21	24	17	46.0453674967264
sin_36	2.07963668331318e-21	5.42596116464439e-23	24	6	45.2480028816417
sin_37	2.12739502520281e-16	4.44818959815134e-17	24	18	33.0672478600101
sin_38	2.23780421795235e-21	6.36757018380986e-23	24	3	17.6856173301881
sin_39	5.53816304547427e-21	2.51231214517424e-22	24	3	13.8183187747802
sin_40	4.3572422281075e-21	1.79043044282235e-22	24	7	12.6056286066713
sin_41	1.44911994764029e-17	2.66506332188755e-18	24	1	9.13721335686858
sin_42	3.15737921268177e-18	5.22689776935772e-19	26	24	12.6759009590663
sin_43	2.19944600705398e-20	1.55960716863827e-21	24	1	6.08841431185657
sin_44	1.21908325881073e-22	4.32220428123804e-25	24	8	608.54998993384
sin_45	1.76170977143815e-21	4.48435214547893e-23	24	0	84.1061378834987
sin_46	1.48593640958769e-20	9.46946748291792e-22	24	23	6.45005498498946
sin_47	1.48593640958769e-20	9.46946748291792e-22	24	14	12.4884430788836
sin_48	1.76170977143815e-21	4.48435214547893e-23	24	2	11.3498854424478
sin_49	2.38804411506923e-17	4.51774527587188e-18	24	11	48.5644877008916
sin_50	1.86724750652074e-20	1.31046825003092e-21	24	4	16.0357921652829
sin_51	7.05605489130857e-21	3.51519825494282e-22	24	15	23.178051219855
sin_52	6.64153725250622e-19	9.53362483791575e-20	26	16	18.2221108333891
sin_53	1.18814022938648e-21	2.20346006177128e-23	24	2	17.4422722804711
sin_54	2.07963668331318e-21	5.42596116464439e-23	24	23	127.719051935654
sin_55	2.95427477770328e-22	2.41713390902995e-24	24	0	14.3675277952662
sin_56	1.14957441842627e-20	6.82429177483957e-22	24	20	146.916740680691
sin_57	4.48368866224583e-22	4.32064543816417e-24	24	22	4.84061112512285
sin_58	7.05605489130857e-21	3.51519825494282e-22	26	9	32.5092918387783
sin_59	5.11001547122965e-19	7.12614884806026e-20	24	8	22.0323554911106
sin_60	3.08775358428205e-19	3.95513163659401e-20	24	23	23.989011151722
sin_61	6.57692022556838e-20	6.39754967396197e-21	24	19	30.5174495480184
sin_62	1.14957441842627e-20	6.82429177483957e-22	24	17	11.5639476481796
sin_63	5.99227740314645e-20	5.54013283545449e-21	24	19	13.1960021101755
sin_64	1.09663575260905e-19	1.18536355441106e-20	24	16	6.53708396302746
sin_65	1.03437242882498e-22	3.47925271513858e-25	24	23	6.81360281542074
sin_66	2.12739502520281e-16	4.44818959815134e-17	24	7	24.1460401530382
sin_67	1.48634941170515e-21	3.14835829933909e-23	24	15	32.469503350207
sin_68	3.47580035319381e-22	2.97022939272925e-24	24	9	20.794909180015
sin_69	2.23780421795235e-21	6.36757018380986e-23	24	14	57.2185491977759
sin_70	3.99069508134849e-19	5.3148802674323e-20	24	0	428.63136783588
sin_71	7.4524010240793e-25	8.35827449228124e-29	24	19	11.4285882627024
sin_72	7.71953074111372e-19	1.11301597776421e-19	24	22	2.54527945766244
sin_73	2.39455501696838e-19	2.93659519808213e-20	24	18	66.4681593735092
sin_74	1.42273774365145e-19	1.60769365032614e-20	24	21	8.97071780508425
sin_75	5.24639736599034e-18	9.0667285388615e-19	26	23	8.82070578755025
sin_76	1.18814022938648e-21	2.20346006177128e-23	24	8	67.4662560281525
sin_77	1.87456434081119e-18	2.98907804889348e-19	24	9	14.1080872916602
sin_78	6.64153725250622e-19	9.53362483791575e-20	24	20	5.69739083502645
sin_79	4.64159882737408e-20	4.05084988570829e-21	24	3	23.3556627109757
sin_80	8.63625181314336e-19	1.27266947173685e-19	24	12	15.7763009095489
sin_81	5.11001547122965e-19	7.12614884806026e-20	24	21	20.230571850323
sin_82	3.90972153474604e-17	7.60263123892888e-18	24	1	30.0229667026847
sin_83	1.32131893769099e-22	5.16515584733751e-25	24	4	12.8725807898586
sin_84	5.11001547122965e-19	7.12614884806026e-20	24	17	42.7396887729173
sin_85	1.09663575260905e-19	1.18536355441106e-20	26	2	16.0621085929097
sin_86	4.96996298911278e-17	9.83600857027138e-18	24	20	25.7956521350038
sin_87	8.63625181314336e-19	1.27266947173685e-19	24	22	83.7006123235282
sin_88	6.82289926589583e-16	1.49483520280081e-16	24	6	31.4807721104607
sin_89	2.78914625391602e-19	3.44586341733807e-20	24	0	13.7105937871016
sin_90	2.76972877245594e-21	9.01420818672023e-23	24	14	89.3639460106658
sin_91	2.39455501696838e-19	2.93659519808213e-20	24	21	69.6679163852478
sin_92	5.24639736599034e-18	9.0667285388615e-19	24	12	38.1327821227818
sin_93	1.18814022938648e-21	2.20346006177128e-23	26	16	24.6702065165926
sin_94	1.76170977143815e-21	4.48435214547893e-23	26	8	9.50931895807319
sin_95	4.96996298911278e-17	9.83600857027138e-18	24	12	119.854019773616
sin_96	4.77098525414387e-22	5.11796599989978e-24	24	7	10.6800895036745
sin_97	1.44911994764029e-17	2.66506332188755e-18	24	3	612.338431689878
sin_98	1.44787859364086e-18	2.25342559301195e-19	24	22	174.669975507732
sin_99	1.9652654742049e-22	9.44728962588702e-25	24	10	14.0132648890413
