annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	2.11085645828168e-07	3.81297434782337e-08	24	22	8.31266130984668
sin_2	4.20046034782607e-10	1.98567216442687e-11	24	22	13.5904211666548
sin_3	6.86488884467792e-09	7.22061490299305e-10	24	22	128.642524849224
sin_4	5.21296526580834e-10	2.61122169223673e-11	24	10	20.225848663111
sin_5	8.34398573794473e-09	9.16321342857931e-10	24	6	22.382007473486
sin_6	1.77433361989017e-06	3.84223880234399e-07	24	20	194.642559441124
sin_7	3.88701808994837e-08	5.69624832817888e-09	24	2	31.3909005742053
sin_8	2.5830080187189e-09	2.1180665753495e-10	24	14	5.15735574194452
sin_9	4.35096413101731e-11	7.98995231332269e-13	24	8	9.93190748653677
sin_10	8.94313330804581e-07	1.82683823119808e-07	24	6	14.1306450999342
sin_11	1.23549749154485e-08	1.4657492967873e-09	24	18	119.293827095701
sin_12	2.52472171914231e-07	4.66614477728756e-08	24	8	30.2744335844213
sin_13	6.51678333290001e-11	1.47516277262918e-12	24	16	29.2132323467564
sin_14	1.39432599329623e-08	1.65671279385289e-09	24	18	22.7513612232443
sin_15	1.75356858647104e-07	3.11019301109545e-08	24	8	7.73583764174935
sin_16	5.77860406816023e-07	1.13785967378501e-07	24	2	259.93082837
sin_17	1.718585909268e-09	1.27487827451154e-10	24	8	34.3495845325841
sin_18	3.04520323294294e-07	5.7000667787541e-08	24	8	3.23789865532244
sin_19	6.537134928174e-06	1.57842094265728e-06	24	16	30.1346663927099
sin_20	4.6250450231938e-09	4.45265698142021e-10	24	8	11.8760295556905
sin_21	3.40787962155603e-10	1.50566317825112e-11	24	8	5.65890086362855
sin_22	2.52472171914231e-07	4.66614477728756e-08	24	2	16.8544675608324
sin_23	1.81437789359589e-10	6.44928869450902e-12	24	8	6.80053505767776
sin_24	5.69001854625486e-08	8.80918325842912e-09	24	2	8.11444743027431
sin_25	5.36442074245398e-11	1.08751438687931e-12	24	18	9.1949800461454
sin_26	2.18135388793134e-08	2.91706506286092e-09	24	8	3.66512725024573
sin_27	3.57681097048026e-09	3.10207060530742e-10	24	2	51.9062291393493
sin_28	9.25155056076924e-08	1.51052589155832e-08	24	16	22.9096921214989
sin_29	5.69001854625486e-08	8.80918325842912e-09	24	22	6.71892192989635
sin_30	1.39491977560641e-09	9.85320605132891e-11	24	6	110.775246746132
sin_31	7.4929681159204e-07	1.5108548437374e-07	24	14	29.9874129210187
sin_32	5.22924517048829e-07	1.02825975488783e-07	24	14	12.0246830659709
sin_33	2.52472171914231e-07	4.66614477728756e-08	24	16	48.0031669047776
sin_34	1.23549749154485e-08	1.4657492967873e-09	24	4	61.7555629008953
