annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.23963331487142e-57	1.10327365023557e-58	24	22	10.2508806771733
sin_2	7.41348290433663e-64	6.5373440156423e-66	24	20	13.8146300530871
sin_3	3.04539260915944e-59	1.78847602319727e-60	24	22	164.557423421427
sin_4	1.35148984465489e-64	6.75744922327444e-67	24	8	19.7531360589647
sin_5	4.02969247688636e-59	2.43979562691483e-60	24	6	21.036629001123
sin_6	4.02061549423092e-60	1.78734634243538e-61	24	18	231.603526798106
sin_7	1.15849211790594e-60	4.2442938501463e-62	24	1	31.6151359251375
sin_8	2.53355846512154e-59	1.45334126499245e-60	24	12	5.57757778769958
sin_9	6.76808458865624e-66	1.47667300116136e-68	24	8	9.58445153378728
sin_10	5.46855580431848e-62	1.24285359189056e-63	24	4	11.4202278821886
sin_11	1.3757913465933e-61	3.72714382986186e-63	24	16	91.6961227121802
sin_12	1.32268957508173e-60	4.99014703326288e-62	24	8	28.1244022684009
sin_13	3.73855785339566e-62	7.98691905043618e-64	24	17	28.691608628367
sin_14	2.87621308875838e-62	5.72627878580077e-64	24	18	19.8048067331774
sin_15	4.39248370892978e-61	1.37364945079259e-62	24	6	10.1289975861374
sin_16	5.07278484288144e-60	2.32425778255658e-61	24	1	258.04139179319
sin_17	5.40930185472156e-64	4.62249431221661e-66	24	7	32.7311975005291
sin_18	1.20891464790431e-60	4.48397433040873e-62	24	6	3.51051561867577
sin_19	1.17390122726638e-63	1.09919842189489e-65	24	15	42.2055841580681
sin_20	6.32202768132722e-61	2.11500562429856e-62	24	8	10.8560133586602
sin_21	2.49969027094828e-60	1.05214235949914e-61	24	7	6.49729639963371
sin_22	2.80642835279542e-51	5.15872557213849e-52	24	2	13.8769034650141
sin_23	8.37296733656498e-56	1.05347152670963e-56	24	6	6.45742920239732
sin_24	1.33462990641051e-58	9.28174434912762e-60	24	2	8.72262110901145
sin_25	1.47046568775926e-58	1.02798919444261e-59	24	18	9.91473453852098
sin_26	5.44767792380491e-52	9.71667644227748e-53	24	8	4.09756620762403
sin_27	9.18618717514521e-59	6.16309648659742e-60	24	1	51.5493329352753
sin_28	4.02969247688636e-59	2.43979562691483e-60	24	15	21.5922165656879
sin_29	3.63766344023765e-58	2.84068445014922e-59	24	23	6.33157793225273
sin_30	1.41728705863839e-57	1.28328900945804e-58	24	5	96.7589416887434
sin_31	2.16342145444218e-56	2.47023395161762e-57	24	14	28.3416937281498
sin_32	1.35200055274486e-57	1.21925868029355e-58	24	15	13.4836801499635
sin_33	1.32268957508173e-60	4.99014703326288e-62	24	16	58.3663490979426
sin_34	1.80639770460716e-56	2.03301850754879e-57	24	4	52.4326345309413
sin_35	5.57499112141233e-66	9.62953011880311e-69	24	17	48.3026298140317
sin_36	4.56080937802125e-58	3.65279369276065e-59	24	6	45.166321654747
sin_37	1.74500435309146e-51	3.18701249578249e-52	24	18	35.5902563365601
sin_38	8.12115135143241e-63	1.1295783243356e-64	24	3	17.0867038449442
sin_39	1.20021911699049e-55	1.54610044434138e-56	24	3	13.2082107904075
sin_40	4.61084553186839e-66	7.54501996123918e-69	24	7	12.2779541349561
sin_41	5.30927482396098e-59	3.3255366851901e-60	24	1	8.95025816362958
sin_42	1.1021459501003e-58	7.56472902114299e-60	24	23	13.78590518499
sin_43	3.6193848143307e-51	6.69915225634301e-52	24	0	5.7386544758814
sin_44	3.42173282318543e-64	2.17746634202709e-66	24	8	554.774060880595
sin_45	7.79031750413418e-63	1.06939813011296e-64	24	0	86.8796368091143
sin_46	6.75612044044239e-66	1.22838553462589e-68	24	23	6.36759266473935
sin_47	6.37071102821523e-60	3.02898351614233e-61	24	13	12.0580400570958
sin_48	6.37071102821523e-60	3.02898351614233e-61	24	2	10.8746973679558
sin_49	2.1946571886701e-60	8.9581916155716e-62	24	12	49.9815499569153
sin_50	3.3519067230941e-59	1.98371934248569e-60	24	5	15.9471583491647
sin_51	1.1879029638621e-57	1.05075416712529e-58	24	16	24.5867948019778
sin_52	4.21452009744231e-56	5.10723208171872e-57	24	17	17.550945939231
sin_53	4.39248370892978e-61	1.37364945079259e-62	24	2	17.5638182248716
sin_54	4.02969247688636e-59	2.43979562691483e-60	24	23	121.190404392753
sin_55	5.80049018141709e-60	2.72623038526603e-61	24	0	14.1900117907078
sin_56	2.49969027094828e-60	1.05214235949914e-61	24	19	149.972238184539
sin_57	9.18618717514521e-59	6.16309648659742e-60	24	22	4.66814482736082
sin_58	1.09736592190601e-59	5.68635068624021e-61	24	10	36.2593391335627
sin_59	2.08781601347543e-59	1.18056505489247e-60	24	8	21.0023007193594
sin_60	6.68015293551085e-60	3.18825481013018e-61	24	0	23.6768097473615
sin_61	3.60850666091904e-62	7.54505938192164e-64	24	19	28.0729782464874
