annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.12449072790072e-12	3.69037411611055e-14	24	23	12.7978455868199
sin_2	1.02782868795029e-06	1.83701018228207e-07	24	21	14.7605251109617
sin_3	7.05222866988184e-10	6.93682856437468e-11	24	21	192.396628459946
sin_4	2.52680457627686e-06	4.95713115964134e-07	24	8	17.4930986220748
sin_5	1.97895907322775e-10	1.75767546776683e-11	24	6	23.0697557981548
sin_6	5.18528209862079e-10	4.94958745777439e-11	24	19	255.933855723947
sin_7	1.53360866721652e-08	1.94210624857511e-09	24	2	34.3605608942942
sin_8	1.30514459280046e-07	1.94110595801959e-08	24	13	5.68173210525573
sin_9	8.8606612160894e-09	1.05925177265069e-09	26	4	10.7680446729992
sin_10	2.52680457627686e-06	4.95713115964134e-07	24	5	9.15509842924864
sin_11	1.67560654235634e-07	2.55453833775598e-08	26	14	74.5728522838054
sin_12	7.27664999499952e-07	1.25290682641174e-07	26	5	20.7833554304888
sin_13	8.18125315016757e-07	1.42428179841554e-07	24	17	22.0176273836665
sin_14	1.33971586344428e-08	1.67099105876869e-09	24	17	23.1842633396929
sin_15	1.02142713925795e-08	1.23406969824893e-09	26	3	8.8669187151168
sin_16	6.76675758173001e-06	1.44562548336959e-06	26	24	209.808618632083
sin_17	3.9084978465609e-05	9.62201106226084e-06	26	3	26.6761760234494
sin_18	7.77602189078392e-08	1.11126421930112e-08	24	6	4.39514775584375
sin_19	1.97895907322775e-10	1.75767546776683e-11	24	14	39.9952596248372
sin_20	4.89917656739073e-06	1.01724720726549e-06	24	7	10.9166893316105
sin_21	8.64057430249294e-12	5.20005471659121e-13	24	7	7.12467585726596
sin_22	3.75100746141508e-09	4.16361828217074e-10	24	1	17.5054810927004
sin_23	7.35640133359311e-12	4.27340041106e-13	24	6	6.97654711888541
sin_24	8.73738974612321e-11	7.22026116293273e-12	24	1	8.11064578185329
sin_25	5.02652841737399e-09	5.70282496807521e-10	24	18	8.1833519121679
sin_26	1.78083705848902e-09	1.86825996863302e-10	24	8	4.24802892004877
sin_27	3.75100746141508e-09	4.16361828217074e-10	24	1	49.3138863965675
sin_28	2.32873069816236e-10	2.09374060043871e-11	24	14	26.4446310906535
sin_29	9.31275988937785e-06	2.04372748845074e-06	26	21	4.89346973178784
sin_30	4.49021415336368e-07	7.45375549458371e-08	24	5	91.9664178406036
sin_31	2.62838660836118e-05	6.2483918007859e-06	26	12	24.6730421760054
sin_32	3.93515518544308e-06	8.02413916449894e-07	24	13	13.9072260505373
sin_33	1.61784993904342e-06	3.03273324937049e-07	24	15	43.5917589973076
sin_34	5.46819429149429e-06	1.14434393263817e-06	24	5	59.5687527559867
sin_35	1.47699788584759e-07	2.22758135692832e-08	24	17	51.5892727858499
sin_36	4.0325231794473e-08	5.44390629225386e-09	24	6	42.353585930502
sin_37	4.59918282528136e-08	6.28833724474833e-09	24	17	34.8454531355489
sin_38	1.31534452331121e-09	1.34763025251976e-10	24	3	18.2717630043891
sin_39	1.43763579955516e-10	1.23505984598147e-11	24	3	11.8518798647773
sin_40	1.33971586344428e-08	1.67099105876869e-09	24	7	10.9291454249203
sin_41	5.71036905569742e-07	9.67647992710908e-08	24	1	8.5036588886107
sin_42	3.24891215818516e-09	3.55312847845159e-10	24	0	14.2254260781045
sin_43	1.89533965162977e-07	2.92743824374453e-08	24	1	5.54895077295929
sin_44	1.16968209888636e-08	1.43658228690498e-09	24	9	686.102224141247
sin_45	2.31557957457798e-11	1.64827164263141e-12	24	23	87.0632949218395
sin_46	2.03348168868861e-06	3.88210140567825e-07	24	22	4.82539139414742
sin_47	5.71036905569742e-07	9.67647992710908e-08	24	13	12.3029537446212
sin_48	1.29270854341961e-06	2.36330625528803e-07	24	1	9.51352719884959
sin_49	3.52807104867561e-06	7.12028884369077e-07	24	11	38.1675269946841
sin_50	1.43763579955516e-10	1.23505984598147e-11	24	5	16.6923815778351
sin_51	2.41208517227853e-09	2.58093113433803e-10	24	15	24.9578581992687
sin_52	2.27044477636907e-06	4.38815054050968e-07	24	16	18.3874203493592
sin_53	4.59918282528136e-08	6.28833724474833e-09	24	4	18.5103170811325
sin_54	1.1532664869379e-06	2.0842670691205e-07	24	23	136.788526591031
sin_55	3.09337965872974e-07	5.01408721046829e-08	24	23	13.4001329219079
sin_56	3.53623587561772e-05	8.64448933594185e-06	24	19	152.387469539405
sin_57	1.12765227478286e-09	1.14302935125717e-10	26	21	4.21225504435141
sin_58	1.61784993904342e-06	3.03273324937049e-07	24	10	38.7855205897302
sin_59	6.68502027357912e-09	7.78500997314078e-10	26	5	22.6328186967201
sin_60	6.81241024687877e-08	9.64885014967011e-09	24	23	21.9053813603461
sin_61	9.34942461810165e-05	2.46484830840862e-05	24	19	21.5677431684611
