annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.148329819610096	0.0506613756613757	24	0	12.5473601854126
sin_2	0.0867653966481437	0.0235449735449735	24	21	13.0937184190883
sin_3	0.242612501174272	0.0989638447971781	24	21	174.89875027937
sin_4	0.242612501174272	0.0989638447971781	24	9	20.0675519220457
sin_5	0.0499073620370783	0.00970017636684303	24	9	16.025475151916
sin_6	0.0286713832353293	0.00341710758377425	24	21	198.952636109433
sin_7	0.0286713832353293	0.00341710758377425	24	3	36.4247365448619
sin_8	0.0286713832353293	0.00341710758377425	24	15	3.91753854996564
sin_9	0.0169368158786148	0.000970017636684303	24	9	10.1957077498209
sin_10	0.0499073620370783	0.00970017636684303	24	6	13.2233846885553
sin_11	0.0499073620370783	0.00970017636684303	24	18	117.596782562254
sin_12	0.0499073620370783	0.00970017636684303	24	9	30.7644830529387
sin_13	0.242612501174272	0.0989638447971781	24	18	28.679683332683
sin_14	0.0169368158786148	0.000970017636684303	24	18	19.0013539146422
sin_15	0.0169368158786148	0.000970017636684303	24	6	7.11958691711662
sin_16	0.0499073620370783	0.00970017636684303	24	3	228.604444689507
sin_17	0.0286713832353293	0.00341710758377425	24	9	33.7459800529004
sin_18	0.0499073620370783	0.00970017636684303	24	9	3.00091837734435
sin_19	0.0867653966481437	0.0235449735449735	24	15	52.3394758897091
sin_20	0.0867653966481437	0.0235449735449735	24	9	9.44312909389047
sin_21	0.148329819610096	0.0506613756613757	24	6	5.75011637503369
sin_22	0.0499073620370783	0.00970017636684303	24	3	14.9068986683906
sin_23	0.0867653966481437	0.0235449735449735	24	6	5.34619783719058
sin_24	0.0499073620370783	0.00970017636684303	24	3	8.55782483044237
sin_25	0.0499073620370783	0.00970017636684303	24	18	9.49608792532551
sin_26	0.0286713832353293	0.00341710758377425	24	9	3.52931200664445
sin_27	0.0867653966481437	0.0235449735449735	24	3	43.5474874964314
sin_28	0.00992063492063492	0.000198412698412698	24	15	19.772071828132
sin_29	0.0286713832353293	0.00341710758377425	24	0	6.56444074744275
sin_30	0.0499073620370783	0.00970017636684303	24	6	98.7939808875839
sin_31	0.0499073620370783	0.00970017636684303	24	15	30.5653602782814
sin_32	0.0286713832353293	0.00341710758377425	24	15	11.934066341
sin_33	0.242612501174272	0.0989638447971781	24	18	72.0877675433975
sin_34	0.0867653966481437	0.0235449735449735	24	6	53.1980597613061
sin_35	0.0867653966481437	0.0235449735449735	24	18	58.1439522659077
sin_36	0.00992063492063492	0.000198412698412698	24	6	47.2167368073521
sin_37	0.0286713832353293	0.00341710758377425	24	18	32.7043101725252
sin_38	0.148329819610096	0.0506613756613757	24	3	20.4238611203241
sin_39	0.242612501174272	0.0989638447971781	24	3	14.9913367598416
sin_40	0.0286713832353293	0.00341710758377425	24	9	9.56548689360542
sin_41	0.148329819610096	0.0506613756613757	24	3	6.7923574945839
sin_42	0.0286713832353293	0.00341710758377425	24	0	11.1754573899591
sin_43	0.148329819610096	0.0506613756613757	24	0	5.29230037994028
sin_44	0.0286713832353293	0.00341710758377425	24	9	647.408491688512
sin_45	0.0286713832353293	0.00341710758377425	24	0	84.4124968981729
sin_46	0.0499073620370783	0.00970017636684303	24	0	7.79762623120453
sin_47	0.0286713832353293	0.00341710758377425	24	15	10.5899582238477
sin_48	0.148329819610096	0.0506613756613757	24	3	13.8615396389954
sin_49	0.0169368158786148	0.000970017636684303	24	12	45.3813771940029
sin_50	0.0169368158786148	0.000970017636684303	24	6	14.8233172119099
sin_51	0.383188208518419	0.178461199294533	24	15	23.1391010538067
sin_52	0.0499073620370783	0.00970017636684303	24	18	17.9209750944962
sin_53	0.0867653966481437	0.0235449735449735	24	3	16.8543258513611
sin_54	0.0169368158786148	0.000970017636684303	24	0	133.992828518549
sin_55	0.00992063492063492	0.000198412698412698	24	0	14.3356954248235
sin_56	0.0499073620370783	0.00970017636684303	24	21	137.246299252718
sin_57	0.00992063492063492	0.000198412698412698	24	0	6.03016183385594
sin_58	0.148329819610096	0.0506613756613757	24	12	36.993848833438
sin_59	0.148329819610096	0.0506613756613757	24	9	23.7696898460813
sin_60	0.0286713832353293	0.00341710758377425	24	0	26.7757284223254
sin_61	0.0499073620370783	0.00970017636684303	24	21	27.444400643111
sin_62	0.0169368158786148	0.000970017636684303	24	18	12.3766463329946
sin_63	0.0867653966481437	0.0235449735449735	24	21	10.7739011044184
sin_64	0.383188208518419	0.178461199294533	24	15	6.47318941451533
sin_65	0.0169368158786148	0.000970017636684303	24	0	6.03182541335563
sin_66	0.148329819610096	0.0506613756613757	24	9	26.8213720209026
sin_67	0.0867653966481437	0.0235449735449735	24	15	32.1573982705271
sin_68	0.148329819610096	0.0506613756613757	24	9	17.113468980281
sin_69	0.0169368158786148	0.000970017636684303	24	15	55.708124833391
sin_70	0.0286713832353293	0.00341710758377425	24	3	279.41412458738
sin_71	0.0169368158786148	0.000970017636684303	24	21	12.2980135857082
sin_72	0.0499073620370783	0.00970017636684303	24	0	2.64854548001091
sin_73	0.0169368158786148	0.000970017636684303	24	18	58.9231206418292
sin_74	0.242612501174272	0.0989638447971781	24	21	8.54928912221487
sin_75	0.0867653966481437	0.0235449735449735	24	0	8.90223056375314
sin_76	0.0286713832353293	0.00341710758377425	24	9	78.4757448776211
sin_77	0.383188208518419	0.178461199294533	24	12	13.4315738004492
sin_78	0.0499073620370783	0.00970017636684303	24	21	6.30591491041882
sin_79	0.148329819610096	0.0506613756613757	24	3	28.558606015244
sin_80	0.0286713832353293	0.00341710758377425	24	12	12.7430461726131
sin_81	0.0499073620370783	0.00970017636684303	24	21	22.8773075648323
sin_82	0.0499073620370783	0.00970017636684303	24	3	23.2934375748453
sin_83	0.0169368158786148	0.000970017636684303	24	6	11.9159120558783
sin_84	0.00992063492063492	0.000198412698412698	24	18	37.8489212112805
sin_85	0.242612501174272	0.0989638447971781	24	3	17.6404821538752
sin_86	0.0867653966481437	0.0235449735449735	24	21	33.3265738879919
sin_87	0.383188208518419	0.178461199294533	24	0	79.3817972361039
sin_88	0.0286713832353293	0.00341710758377425	24	6	19.6116112371717
sin_89	0.0169368158786148	0.000970017636684303	24	0	12.3727335024495
sin_90	0.0499073620370783	0.00970017636684303	24	15	83.6143369389988
sin_91	0.148329819610096	0.0506613756613757	24	21	77.1884801134299
sin_92	0.0169368158786148	0.000970017636684303	24	12	34.6520299960852
sin_93	0.0499073620370783	0.00970017636684303	24	18	27.0556194494806
sin_94	1	0.720723104056437	24	12	10.2833842793051
sin_95	0.0286713832353293	0.00341710758377425	24	12	96.9068509242685
sin_96	0.0286713832353293	0.00341710758377425	24	9	10.4148162294916
sin_97	0.0867653966481437	0.0235449735449735	24	6	672.491391587708
sin_98	0.242612501174272	0.0989638447971781	24	0	173.27250273749
sin_99	0.242612501174272	0.0989638447971781	24	12	14.2280807067457
sin_100	0.0286713832353293	0.00341710758377425	24	15	6.41506455043814
sin_101	0.00992063492063492	0.000198412698412698	24	21	8.30137679567225
sin_102	0.0499073620370783	0.00970017636684303	24	18	22.9581414282423
sin_103	0.00591474168709941	2.20458553791887e-05	24	0	12.9248092530131
sin_104	0.0867653966481437	0.0235449735449735	24	3	13.9930888269248
sin_105	0.0286713832353293	0.00341710758377425	24	3	5.25680476015384
sin_106	0.584926638566485	0.300705467372134	24	6	17.1025452155517
sin_107	0.0169368158786148	0.000970017636684303	24	0	8.980692226906
sin_108	0.148329819610096	0.0506613756613757	24	3	3.93424499456814
sin_109	0.0286713832353293	0.00341710758377425	24	21	8.76739982891092
sin_110	0.0169368158786148	0.000970017636684303	24	15	51.4732684671948
sin_111	0.0867653966481437	0.0235449735449735	24	6	9.94636863284373
sin_112	0.242612501174272	0.0989638447971781	24	12	38.7111429674986
sin_113	0.242612501174272	0.0989638447971781	24	6	5.07444354685616
