annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.00857743612445612	0.00349179626957405	28	24	9.66060235439535
sin_2	0.000864300769159428	0.000232025470120708	28	22	14.5680391888981
sin_3	0.000141542355554397	1.49262847675546e-05	28	24	151.130393496088
sin_4	0.000471105021458834	0.00010154454598899	28	8	17.8891362512694
sin_5	0.00155674246523573	0.000495468670071845	24	8	22.667271254007
sin_6	0.00155674246523573	0.000495468670071845	24	20	209.095541194594
sin_7	7.92902293885366e-05	4.77183016865557e-06	28	0	34.0704295911204
sin_8	0.000141542355554397	1.49262847675546e-05	24	14	5.37496378068583
sin_9	7.92902293885366e-05	4.77183016865557e-06	24	8	10.6021486086808
sin_10	0.000471105021458834	0.00010154454598899	24	4	12.2782967839595
sin_11	0.000471105021458834	0.00010154454598899	24	16	97.6341489646412
sin_12	0.000864300769159428	0.000232025470120708	28	8	25.8594381003328
sin_13	0.000471105021458834	0.00010154454598899	24	18	32.0213573728498
sin_14	0.000141542355554397	1.49262847675546e-05	24	18	16.8269103184225
sin_15	0.000864300769159428	0.000232025470120708	24	6	7.38312025664572
sin_16	0.000141542355554397	1.49262847675546e-05	28	0	249.742984089287
sin_17	7.92902293885366e-05	4.77183016865557e-06	28	8	26.4802855290807
sin_18	0.00155674246523573	0.000495468670071845	24	6	2.94387284672072
sin_19	0.00155674246523573	0.000495468670071845	28	16	40.7425863115453
sin_20	0.000255676776427203	4.08850408850409e-05	24	8	11.2425871036429
sin_21	0.00280994304218348	0.000997274330607664	24	8	5.39985107879305
sin_22	4.02177911679365e-05	1.29793780587431e-06	28	0	13.9008761000939
sin_23	0.00280994304218348	0.000997274330607664	24	8	5.33668964324739
sin_24	0.000864300769159428	0.000232025470120708	28	0	9.61450962439719
sin_25	0.000255676776427203	4.08850408850409e-05	24	18	9.8595067166628
sin_26	0.00155674246523573	0.000495468670071845	24	8	3.87715371933151
sin_27	0.000471105021458834	0.00010154454598899	28	26	57.3243207964856
sin_28	0.00155674246523573	0.000495468670071845	28	16	21.961605644004
sin_29	0.000255676776427203	4.08850408850409e-05	28	24	6.77147284834751
sin_30	0.000864300769159428	0.000232025470120708	24	6	95.6802243104084
sin_31	0.000471105021458834	0.00010154454598899	28	14	29.5780421868417
sin_32	0.000255676776427203	4.08850408850409e-05	28	16	11.650877075355
sin_33	0.000471105021458834	0.00010154454598899	24	16	64.863946368005
sin_34	0.000255676776427203	4.08850408850409e-05	28	4	40.6176714573167
sin_35	0.000471105021458834	0.00010154454598899	24	16	49.0428789180623
sin_36	0.000141542355554397	1.49262847675546e-05	24	6	49.0752230829153
sin_37	0.000471105021458834	0.00010154454598899	24	18	32.3317367469525
sin_38	0.000864300769159428	0.000232025470120708	24	4	17.2943461504453
sin_39	0.000471105021458834	0.00010154454598899	24	4	12.7228969480088
sin_40	0.000864300769159428	0.000232025470120708	24	8	11.8722527995611
sin_41	7.92902293885366e-05	4.77183016865557e-06	28	0	9.16027499323172
sin_42	7.92902293885366e-05	4.77183016865557e-06	28	26	13.1259066811866
sin_43	0.000255676776427203	4.08850408850409e-05	28	26	6.52723224236561
sin_44	0.000255676776427203	4.08850408850409e-05	24	8	575.010429658934
sin_45	7.92902293885366e-05	4.77183016865557e-06	24	0	77.571974299497
sin_46	0.00155674246523573	0.000495468670071845	28	24	7.44618447955314
sin_47	0.000255676776427203	4.08850408850409e-05	28	14	14.5738485694161
sin_48	0.00498895751324987	0.00190850301961413	28	0	11.988762677092
sin_49	0.00280994304218348	0.000997274330607664	28	12	50.1176163246165
sin_50	7.92902293885366e-05	4.77183016865557e-06	24	6	17.2043178846901
sin_51	0.000141542355554397	1.49262847675546e-05	24	16	21.3333694712911
sin_52	0.00280994304218348	0.000997274330607664	24	18	17.5248208485449
sin_53	0.00280994304218348	0.000997274330607664	28	0	18.5553101128938
sin_54	0.00280994304218348	0.000997274330607664	24	22	116.404723618795
sin_55	0.000255676776427203	4.08850408850409e-05	24	0	16.1786197524733
sin_56	0.000141542355554397	1.49262847675546e-05	24	20	164.270924176726
sin_57	0.00280994304218348	0.000997274330607664	24	22	5.25330039620173
sin_58	0.00280994304218348	0.000997274330607664	24	10	28.7907039317442
sin_59	0.000864300769159428	0.000232025470120708	24	8	22.7710613632749
sin_60	0.000141542355554397	1.49262847675546e-05	28	26	26.3550181009744
sin_61	0.00155674246523573	0.000495468670071845	24	18	31.4123364109847
sin_62	0.000471105021458834	0.00010154454598899	24	16	11.6961616148926
sin_63	0.00155674246523573	0.000495468670071845	28	20	9.51082726740635
sin_64	4.02177911679365e-05	1.29793780587431e-06	24	16	7.94683713467458
sin_65	7.92902293885366e-05	4.77183016865557e-06	28	26	6.1348582392575
sin_66	0.00155674246523573	0.000495468670071845	24	8	19.4993915574847
sin_67	0.000471105021458834	0.00010154454598899	28	16	31.1936094443625
sin_68	4.02177911679365e-05	1.29793780587431e-06	28	8	21.6786251569191
sin_69	0.000255676776427203	4.08850408850409e-05	28	16	52.845582281505
sin_70	0.000255676776427203	4.08850408850409e-05	28	0	457.017917576357
sin_71	2.37052208378373e-05	2.67222489444712e-07	24	20	11.8037529257036
sin_72	0.00498895751324987	0.00190850301961413	28	24	2.34126059894329
sin_73	0.000471105021458834	0.00010154454598899	24	18	67.5129695719709
sin_74	0.000141542355554397	1.49262847675546e-05	24	22	8.79477077146221
sin_75	0.000255676776427203	4.08850408850409e-05	28	26	9.59788754516931
sin_76	0.000864300769159428	0.000232025470120708	24	8	66.1640067573945
sin_77	0.000255676776427203	4.08850408850409e-05	24	10	16.0572097785435
sin_78	2.37052208378373e-05	2.67222489444712e-07	24	20	5.73738608584745
sin_79	0.00857743612445612	0.00349179626957405	28	2	22.5097693398902
sin_80	0.000255676776427203	4.08850408850409e-05	24	12	18.6674152806405
sin_81	0.00155674246523573	0.000495468670071845	28	24	18.928887506543
sin_82	0.000471105021458834	0.00010154454598899	24	2	35.048393309528
sin_83	0.00155674246523573	0.000495468670071845	24	6	14.8488234064247
sin_84	7.92902293885366e-05	4.77183016865557e-06	24	18	42.0561660936384
sin_85	0.000471105021458834	0.00010154454598899	24	4	14.6628279741974
sin_86	0.000141542355554397	1.49262847675546e-05	24	20	25.4024947393054
sin_87	0.00155674246523573	0.000495468670071845	24	22	89.7941551707613
sin_88	0.000255676776427203	4.08850408850409e-05	24	8	33.4960940738097
sin_89	0.000255676776427203	4.08850408850409e-05	28	26	13.3095503767545
sin_90	7.92902293885366e-05	4.77183016865557e-06	24	14	76.5438553832807
sin_91	7.92902293885366e-05	4.77183016865557e-06	24	22	67.8303674065409
sin_92	0.000255676776427203	4.08850408850409e-05	28	12	41.8417011303128
sin_93	0.000471105021458834	0.00010154454598899	24	16	26.1366504620284
sin_94	0.000141542355554397	1.49262847675546e-05	24	10	9.31602869610654
sin_95	0.000141542355554397	1.49262847675546e-05	24	12	118.131946110377
sin_96	0.000471105021458834	0.00010154454598899	24	8	10.9559818974076
sin_97	0.00280994304218348	0.000997274330607664	24	4	608.296072322454
sin_98	0.000864300769159428	0.000232025470120708	24	22	167.781328308448
sin_99	2.37052208378373e-05	2.67222489444712e-07	24	10	14.5490797420693
sin_100	0.000141542355554397	1.49262847675546e-05	28	14	7.57919328551187
sin_101	0.000255676776427203	4.08850408850409e-05	24	20	8.16330972454162
sin_102	0.000471105021458834	0.00010154454598899	24	16	21.6331282415982
sin_103	0.000471105021458834	0.00010154454598899	28	26	17.1127196522434
sin_104	7.92902293885366e-05	4.77183016865557e-06	24	4	14.1331539231979
sin_105	0.000255676776427203	4.08850408850409e-05	28	0	8.00837973885656
sin_106	0.000864300769159428	0.000232025470120708	28	2	20.6920387162947
sin_107	0.000141542355554397	1.49262847675546e-05	28	26	8.0213844265496
sin_108	0.000864300769159428	0.000232025470120708	28	0	3.96224751189588
sin_109	4.02177911679365e-05	1.29793780587431e-06	24	20	12.1562138182762
sin_110	0.000471105021458834	0.00010154454598899	24	16	66.2556869988951
sin_111	0.000864300769159428	0.000232025470120708	24	6	10.5558580983301
sin_112	7.92902293885366e-05	4.77183016865557e-06	28	10	35.0398025738505
sin_113	7.92902293885366e-05	4.77183016865557e-06	24	4	4.75331974173816
sin_114	0.00408010605724275	0.0014528886751109	24	6	16.2852016294923
sin_115	0.000471105021458834	0.00010154454598899	24	10	39.1013647527628
sin_116	0.00155674246523573	0.000495468670071845	24	6	25.3788249193904
sin_117	0.000471105021458834	0.00010154454598899	24	8	16.3502614378121
sin_118	0.000141542355554397	1.49262847675546e-05	24	10	9.04095443160965
sin_119	4.02177911679365e-05	1.29793780587431e-06	24	4	8.14286993111795
sin_120	0.000141542355554397	1.49262847675546e-05	24	16	6.61868684333759
sin_121	0.000864300769159428	0.000232025470120708	28	26	20.8757699532996
sin_122	0.000864300769159428	0.000232025470120708	24	0	6.61359033794451
sin_123	0.000471105021458834	0.00010154454598899	24	8	12.1257065911328
sin_124	0.000141542355554397	1.49262847675546e-05	24	4	10.7698694745435
sin_125	0.000864300769159428	0.000232025470120708	24	20	215.336369506241
sin_126	0.00155674246523573	0.000495468670071845	28	10	8.99668676035642
sin_127	0.00155674246523573	0.000495468670071845	24	18	24.2423673186323
sin_128	0.000255676776427203	4.08850408850409e-05	24	10	20.0518304406472
sin_129	0.000471105021458834	0.00010154454598899	28	0	7.39328220398302
sin_130	0.000255676776427203	4.08850408850409e-05	24	2	18.9544495196023
sin_131	0.0230805219170548	0.0104198065309176	24	0	144.965374646397
sin_132	4.02177911679365e-05	1.29793780587431e-06	24	20	34.9416669356357
sin_133	0.000864300769159428	0.000232025470120708	24	20	15.3303929708216
sin_134	0.000471105021458834	0.00010154454598899	24	22	12.7529003451011
sin_135	0.000255676776427203	4.08850408850409e-05	24	0	3.05017032878501
sin_136	0.000255676776427203	2.79056628262977e-05	28	14	73.6564819931434
sin_137	0.000471105021458834	0.00010154454598899	24	4	4.74562985272058
sin_138	7.92902293885366e-05	4.77183016865557e-06	28	14	53.0994983761056
sin_139	0.00155674246523573	0.000495468670071845	28	2	290.3327569764
sin_140	0.00498895751324987	0.00190850301961413	24	8	5.56791116217418
sin_141	0.00280994304218348	0.000997274330607664	24	4	33.8929945378545
sin_142	0.000255676776427203	4.08850408850409e-05	28	26	15.8845576388725
sin_143	0.000471105021458834	0.00010154454598899	24	18	4.78625460175982
sin_144	0.000864300769159428	0.000232025470120708	24	12	3.6294759629516
sin_145	0.000471105021458834	0.00010154454598899	28	24	4.87147399532672
sin_146	0.000471105021458834	0.00010154454598899	24	16	12.0689186648276
sin_147	0.000141542355554397	1.49262847675546e-05	24	10	5.20879533543944
sin_148	0.00498895751324987	0.00190850301961413	24	22	36.5925011835952
sin_149	0.000255676776427203	4.08850408850409e-05	24	20	389.637912049632
sin_150	0.000255676776427203	4.08850408850409e-05	24	4	5.52457404317339
sin_151	0.000471105021458834	0.00010154454598899	24	16	58.6818684557496
sin_152	0.000141542355554397	1.49262847675546e-05	28	2	48.7733085484452
sin_153	4.02177911679365e-05	1.29793780587431e-06	28	0	23.8619391127821
sin_154	0.00155674246523573	0.000495468670071845	28	24	7.34946727909554
sin_155	0.000864300769159428	0.000232025470120708	24	18	14.8126979435542
sin_156	4.02177911679365e-05	1.29793780587431e-06	28	14	12.786506065799
sin_157	0.00498895751324987	0.00190850301961413	28	0	33.7928440542985
sin_158	0.000255676776427203	4.08850408850409e-05	24	16	8.63717104631265
sin_159	7.92902293885366e-05	4.77183016865557e-06	24	6	69.5332032901194
sin_160	0.00155674246523573	0.000495468670071845	24	22	12.9480842019956
sin_161	0.000471105021458834	0.00010154454598899	28	4	65.7039511111391
sin_162	0.000471105021458834	0.00010154454598899	24	18	5.55063873110726
sin_163	0.000864300769159428	0.000232025470120708	24	20	5.62925770069986
sin_164	0.00155674246523573	0.000495468670071845	28	2	9346.59557375859
sin_165	0.000141542355554397	1.49262847675546e-05	24	16	12.3302592397204
sin_166	0.000471105021458834	0.00010154454598899	24	8	26.8507864581021
sin_167	0.000255676776427203	4.08850408850409e-05	28	12	37.0571309231614
sin_168	0.00155674246523573	0.000495468670071845	28	6	10.8055488794363
sin_169	0.00280994304218348	0.000997274330607664	24	8	33.2178516362558
sin_170	1.07672065344023e-05	3.81746413492445e-08	24	0	28.1991041495847
sin_171	0.000141542355554397	1.49262847675546e-05	24	22	15.5631618349563
sin_172	0.000255676776427203	4.08850408850409e-05	28	2	20.4677545795461
sin_173	0.00280994304218348	0.000997274330607664	24	0	17.9161710561645
sin_174	0.000471105021458834	0.00010154454598899	24	0	527.132221906858
sin_175	0.000471105021458834	0.00010154454598899	28	14	8.94230952548657
sin_176	7.92902293885366e-05	4.77183016865557e-06	24	12	7.52377875424735
sin_177	0.00280994304218348	0.000997274330607664	28	16	17.7549781675032
