annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	3.68158650098582e-06	2.34282777335461e-08	24	23	13.0000355763695
sin_2	0.00131365016023542	0.000227380900462567	24	21	17.0890175415078
sin_3	0.000664076917275551	9.58685586030523e-05	26	21	152.292471597922
sin_4	0.00591099062971758	0.00142132456505482	26	7	18.068740090346
sin_5	0.00131365016023542	0.000227380900462567	24	6	25.1686828539878
sin_6	0.000664076917275551	9.58685586030523e-05	24	19	250.28195967698
sin_7	0.000203257767359529	2.01779529051459e-05	24	2	42.9210878725303
sin_8	0.00105363084307997	0.00017145447355574	26	13	5.86445780131792
sin_9	4.88433682875927e-05	2.4821311702513e-06	24	7	11.8702780157844
sin_10	0.0335875614418296	0.0108518357603875	24	4	10.0439699779129
sin_11	0.000100106901864505	7.31690446355111e-06	26	15	98.2466451680547
sin_12	0.00204495533178193	0.000393560948852941	26	7	21.4032156301028
sin_13	0.0108346677131171	0.00290566088669959	24	18	24.3521779164595
sin_14	0.000664076917275551	9.58685586030523e-05	26	18	18.3319415062304
sin_15	0.00105363084307997	0.00017145447355574	26	3	10.3335364210705
sin_16	0.000413536667516198	5.23687798045512e-05	24	1	223.598757990518
sin_17	0.00591099062971758	0.00142132456505482	26	4	33.0975485139273
sin_18	0.000836855541230626	0.000128571442243614	24	6	4.49643216922767
sin_19	0.000324769049420454	3.83522722906518e-05	24	15	31.6107717986141
sin_20	0.0131556966689243	0.00365608770153651	26	4	8.17312659870203
sin_21	0.000159552167349759	1.44902377438554e-05	24	7	6.8902345946212
sin_22	0.000324769049420454	3.83522722906518e-05	24	2	15.4784143037268
sin_23	3.00094024867935e-05	1.15945418698975e-06	26	4	7.54938181100052
sin_24	0.000664076917275551	9.58685586030523e-05	24	2	7.07379413636226
sin_25	0.000256693543077342	2.79095888655001e-05	24	18	9.08054306002801
sin_26	4.88433682875927e-05	2.4821311702513e-06	26	6	3.16617839783221
sin_27	0.000100106901864505	7.31690446355111e-06	22	2	50.2845436670476
sin_28	0.000127006872570749	1.03337409955291e-05	24	13	23.5964320388396
sin_29	0.0108346677131171	0.00290566088669959	26	22	3.86523996170747
sin_30	0.0672480036038619	0.0242031678425172	26	4	80.2951573241063
sin_31	0.00254119878618987	0.000513784190953297	24	14	31.6890336965075
sin_32	0.0566278933399132	0.019912426494435	24	13	13.4841971501502
sin_33	0.00483910873541839	0.0011099155763146	24	15	53.1749485018295
sin_34	0.0232991663952105	0.0071062457505392	26	2	80.3760682484451
sin_35	0.000664076917275551	9.58685586030523e-05	24	16	34.4726488979269
