annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.000163944418661136	4.32068063362394e-05	24	0	6.81287000869389
sin_2	0.0334330199767501	0.0168593601646394	24	20	16.3625292671514
sin_3	0.000312228994792106	9.31577782643355e-05	24	0	57.8307345074249
sin_4	0.0334330199767501	0.0168593601646394	24	8	22.7012142421983
sin_5	8.61845769188294e-05	1.90389565375232e-05	24	8	14.0227620920305
sin_6	0.000163944418661136	4.32068063362394e-05	24	20	148.784132185037
sin_7	8.61845769188294e-05	1.90389565375232e-05	24	4	10.8790725616321
sin_8	0.00560610641862408	0.00231837982712009	24	16	1.46549439250521e-14
sin_9	0.00334406568732934	0.00131117775540468	24	8	8.5739575350051
sin_10	0.0334330199767501	0.0168593601646394	24	4	13.1714280202551
sin_11	0.00184614235662021	0.000716974558861957	24	16	109.503958658357
sin_12	0.15155502624325	0.0822943792500847	24	12	7.105427357601e-14
sin_13	0.00184614235662021	0.000716974558861957	24	16	33.7232373236248
sin_14	0.000163944418661136	4.32068063362394e-05	24	20	7.10419284109785
sin_15	3.84462502258505e-05	7.926917773839e-06	24	8	6.84266394766092
sin_16	8.61845769188294e-05	1.90389565375232e-05	24	4	88.2604887448167
sin_17	0.000312228994792106	9.31577782643355e-05	24	8	31.1722919304345
sin_18	8.61845769188294e-05	1.90389565375232e-05	24	8	2.32036420870249
sin_19	0.00334406568732934	0.00131117775540468	24	16	28.9397472433635
sin_20	0.00184614235662021	0.000716974558861957	24	8	10.4750412647008
sin_21	0.000606176474530629	0.000191717086808369	24	8	4.37700628850251
sin_22	8.61845769188294e-05	1.90389565375232e-05	24	4	4.95265289417283
sin_23	0.000606176474530629	0.000191717086808369	24	8	4.52816030339582
sin_24	0.00334406568732934	0.00131117775540468	24	4	3.02179848787497
sin_25	0.00334406568732934	0.00131117775540468	24	20	3.32070758013528
sin_26	0.000606176474530629	0.000191717086808369	24	8	3.92648825429606
sin_27	3.84462502258505e-05	7.926917773839e-06	24	0	60.7450410110253
sin_28	0.000606176474530629	0.000191717086808369	24	16	14.4214825982339
sin_29	0.000606176474530629	0.000191717086808369	24	0	4.13812715889245
sin_30	3.84462502258505e-05	7.926917773839e-06	24	8	34.3450630348134
sin_31	0.00113945279371559	0.000378091154278354	24	16	20.1129490261444
sin_32	0.000312228994792106	9.31577782643355e-05	24	16	8.83619154037519
sin_33	0.00113945279371559	0.000378091154278354	24	16	53.8993129149927
sin_34	0.0334330199767501	0.0168593601646394	0	0	0
sin_35	0.0334330199767501	0.0168593601646394	24	16	59.3493410833429
sin_36	0.000163944418661136	4.32068063362394e-05	24	8	14.7203192651335
sin_37	3.84462502258505e-05	7.926917773839e-06	24	20	12.2781029479393
sin_38	8.61845769188294e-05	1.90389565375232e-05	24	4	11.3048442495937
sin_39	8.61845769188294e-05	1.90389565375232e-05	24	4	12.358467846713
sin_40	0.000163944418661136	4.32068063362394e-05	24	8	8.10829043466318
sin_41	0.00560610641862408	0.00231837982712009	24	4	1.4210854715202e-14
sin_42	0.000163944418661136	4.32068063362394e-05	24	0	13.6739280220262
sin_43	0.00560610641862408	0.00231837982712009	24	4	7.54951656745106e-15
sin_44	0.00184614235662021	0.000716974558861957	24	8	642.104923047379
sin_45	0.000312228994792106	9.31577782643355e-05	24	0	87.1153547558405
sin_46	0.000312228994792106	9.31577782643355e-05	24	0	4.18764316882759
sin_47	0.00184614235662021	0.000716974558861957	24	16	4.10502275782895
sin_48	0.000163944418661136	4.32068063362394e-05	24	4	7.4510599880176
sin_49	0.00334406568732934	0.00131117775540468	24	12	45.6744418582305
sin_50	0.0334330199767501	0.0168593601646394	24	4	19.1275374451778
sin_51	0.00334406568732934	0.00131117775540468	24	16	22.962194480413
sin_52	0.109853380017269	0.0572236243180864	24	20	1.4210854715202e-14
sin_53	0.000163944418661136	4.32068063362394e-05	24	4	11.5436085867813
sin_54	0.000163944418661136	4.32068063362394e-05	24	0	80.2764126232445
sin_55	0.000163944418661136	4.32068063362394e-05	24	0	13.4213580344108
sin_56	0.000163944418661136	4.32068063362394e-05	24	20	146.566893741289
sin_57	0.000163944418661136	4.32068063362394e-05	24	0	3.05067553701095
sin_58	0.000312228994792106	9.31577782643355e-05	24	12	24.7043849628882
sin_59	0.0334330199767501	0.0168593601646394	24	8	24.1356817471201
sin_60	0.000163944418661136	4.32068063362394e-05	24	0	21.9571076933583
sin_61	0.000606176474530629	0.000191717086808369	24	20	18.9604138903974
sin_62	0.00184614235662021	0.000716974558861957	24	16	12.4699282218527
sin_63	0.000163944418661136	4.32068063362394e-05	24	20	8.50105712991458
sin_64	0.00560610641862408	0.00231837982712009	24	16	6.44281626202463
sin_65	0.000163944418661136	4.32068063362394e-05	24	0	6.17025324693877
sin_66	0.000606176474530629	0.000191717086808369	24	8	24.4047813664336
sin_67	0.000606176474530629	0.000191717086808369	24	16	20.6776781058451
sin_68	0.00184614235662021	0.000716974558861957	24	8	22.254143606983
sin_69	0.00918950547035084	0.0039723725919562	24	16	39.6629783321683
