annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.905498847546921	0.25	24	20	9.12906624111307
sin_2	1	1	24	20	7.34346444891627
sin_3	0.905498847546921	0.25	24	0	211.073618157946
sin_4	1	1	24	12	7.31390092123164
sin_5	1	1	24	8	16.2711690595899
sin_6	1	1	24	16	327.666913678209
sin_7	1	1	24	0	28.5974100839734
sin_8	1	1	24	12	2.98799926689594
sin_9	0.905498847546921	0.25	24	8	7.76364478152025
sin_10	0.905498847546921	0.25	24	4	7.20278793678303
sin_11	1	1	24	16	118.31492992212
sin_12	1	1	24	8	26.5929432987332
sin_13	0.905498847546921	0.25	24	20	28.0030966027472
sin_14	1	1	24	16	27.9798966935703
sin_15	1	1	24	8	6.69533890397973
sin_16	0.905498847546921	0.25	24	0	169.152260188641
sin_17	1	1	24	8	29.8106989808257
sin_18	1	1	24	8	4.86199903218913
sin_19	0.905498847546921	0.25	24	16	32.4060778450451
sin_20	0.905498847546921	0.25	24	8	10.9773758958341
sin_21	0.905498847546921	0.25	24	8	8.61413514468538
sin_22	1	1	24	4	16.664324457485
sin_23	1	1	24	8	7.66431376696895
sin_24	1	1	24	0	6.4618652355699
sin_25	1	1	24	16	11.4013710962135
sin_26	0.905498847546921	0.25	24	8	3.23888811585109
sin_27	1	1	24	0	45.0008776883428
sin_28	0.905498847546921	0.25	24	16	29.7150510318714
sin_29	1	1	24	20	10.2385668822703
sin_30	1	1	24	8	87.4536537373957
sin_31	1	1	24	12	31.4444765508203
sin_32	0.905498847546921	0.25	24	16	13.4286135926334
sin_33	0.905498847546921	0.25	24	16	53.4925550366653
sin_34	1	1	24	0	63.1183079756589
sin_35	1	1	24	16	56.4521409949414
sin_36	1	1	24	8	22.8932755950502
sin_37	0.905498847546921	0.25	24	20	24.4827622753187
sin_38	0.905498847546921	0.25	24	4	14.7424310222526
sin_39	1	1	24	4	14.2378528088448
sin_40	1	1	24	8	14.1711841807283
sin_41	1	1	24	0	10.3658163396723
sin_42	0.905498847546921	0.25	24	0	18.1716644773635
