annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.00824714153069036	0.00369172044519267	24	0	6.81287000869389
sin_2	0.00134343832246127	0.00029506790791513	24	20	16.3625292671514
sin_3	0.000151768794056313	4.50102880658436e-06	24	22	157.996504913311
sin_4	0.000845308871659959	0.000175055782694672	24	8	22.7012142421982
sin_5	0.00824714153069036	0.00369172044519267	24	8	14.0227620920305
sin_6	0.000245131967515688	1.53318903318903e-05	24	18	148.784132185038
sin_7	0.000151768794056313	4.50102880658436e-06	24	2	29.7221789776073
sin_8	0.0015826275093558	0.000415080033135589	24	12	6.49624054903025
sin_9	0.000416781939113094	4.55676974774197e-05	24	8	8.57395753500509
sin_10	0.00241165941114849	0.000664521788653733	24	4	13.1714280202551
sin_11	0.000416781939113094	4.55676974774197e-05	24	16	109.503958658357
sin_12	0.00281062314394483	0.000913963544171877	24	8	32.0380982290714
sin_13	0.000151768794056313	7.16072764683876e-06	24	16	33.7232373236248
sin_14	0.00025371303551164	2.35030530169419e-05	24	18	19.4090157886465
sin_15	0.00407973662419173	0.00140120408783603	24	6	6.84266394766092
sin_16	0.000151768794056313	7.16072764683876e-06	24	2	241.132139551699
sin_17	0.000245131967515688	1.53318903318903e-05	24	8	31.1722919304345
sin_18	0.00824714153069036	0.00369172044519267	24	8	2.3203642087025
sin_19	0.0015826275093558	0.000415080033135589	28	12	57.879494486727
sin_20	0.00025371303551164	2.35030530169419e-05	24	8	10.4750412647008
sin_21	0.000845308871659959	0.000175055782694672	24	6	4.37700628850252
sin_22	0.000151768794056313	4.50102880658436e-06	24	2	13.5308993391333
sin_23	0.000845308871659959	0.000175055782694672	24	6	4.52816030339582
sin_24	0.000245131967515688	1.53318903318903e-05	24	2	8.25570699910922
sin_25	0.000416781939113094	4.55676974774197e-05	24	18	9.07234182600866
sin_26	0.000416781939113094	4.55676974774197e-05	24	8	3.92648825429605
sin_27	0.000245131967515688	1.53318903318903e-05	24	0	60.7450410110253
sin_28	0.00407973662419173	0.00140120408783603	28	12	28.8429651964676
sin_29	0.00134343832246127	0.00029506790791513	24	22	4.13812715889246
sin_30	0.000245131967515688	1.53318903318903e-05	24	6	93.8324572002674
sin_31	0.0015826275093558	0.000415080033135589	28	12	40.2258980522887
sin_32	0.00241165941114849	0.000664521788653733	24	14	8.83619154037521
sin_33	0.00025371303551164	2.35030530169419e-05	24	16	53.8993129149926
sin_34	0.00471147447187618	0.00188844463150019	24	6	64.3961342242255
sin_35	0.00241165941114849	0.000664521788653733	24	16	59.3493410833429
sin_36	0.000245131967515688	1.53318903318903e-05	24	6	40.2166601359801
sin_37	0.00025371303551164	2.35030530169419e-05	24	18	33.5444010743317
sin_38	0.000416781939113094	4.55676974774197e-05	24	2	11.3048442495938
sin_39	0.000151768794056313	7.16072764683876e-06	24	4	12.358467846713
sin_40	0.00682020176040238	0.00279008253834643	24	6	8.10829043466318
sin_41	0.0015826275093558	0.000415080033135589	24	0	10.4265810186184
sin_42	0.00025371303551164	2.35030530169419e-05	24	0	13.6739280220261
sin_43	0.00281062314394483	0.000913963544171877	24	0	6.49458661450022
sin_44	0.000151768794056313	7.16072764683876e-06	24	8	642.104923047379
sin_45	0.000245131967515688	1.53318903318903e-05	24	0	87.1153547558404
sin_46	0.000845308871659959	0.000175055782694672	24	22	4.18764316882762
sin_47	0.000416781939113094	6.76323419378975e-05	24	14	11.2151307406152
sin_48	0.00682020176040238	0.00279008253834643	24	2	7.4510599880176
