annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	0.00227082909374576	9.57876999543666e-05	24	0	10.1381805191082
sin_2	0.110320439405114	0.0448502731836065	24	20	16.804254346423
sin_3	0.0287316180698733	0.00802656930261097	24	0	139.230520542283
sin_4	0.201023289698183	0.0914473219681553	24	8	22.8996539906634
sin_5	0.00154668557446335	1.56074635241302e-05	24	8	18.7726416251845
sin_6	0.00323128315381101	0.000210914664039664	24	20	164.536543119432
sin_7	0.0203341643248239	0.00484877391127391	24	4	23.4903176925359
sin_8	0.201023289698183	0.0914473219681553	24	12	6.02658023096473
sin_9	0.00952389676859746	0.00158616171637005	24	8	9.75858493941608
sin_10	0.0797787607947903	0.0303521921751088	24	4	12.2298674550767
sin_11	0.0410755536187801	0.0128678507063924	24	16	88.5602721717543
sin_12	0.14993536637177	0.0647448172969006	24	12	12.2954811696514
sin_13	0.0203341643248239	0.00484877391127391	24	16	31.2831630025265
sin_14	0.0140051654478339	0.00282777022360356	24	20	19.2973170355548
sin_15	0.00227082909374576	9.57876999543666e-05	24	8	8.93802374665039
sin_16	0.00460936929286288	0.000435794914961582	24	4	156.770248441969
sin_17	0.0410755536187801	0.0128678507063924	24	8	30.3261935869156
sin_18	0.00323128315381101	0.000210914664039664	24	8	2.91394972820214
sin_19	0.00952389676859746	0.00158616171637005	24	16	39.103355588497
sin_20	0.00460936929286288	0.000435794914961582	24	8	11.8146934693829
sin_21	0.00658558704207568	0.000851935487352154	24	8	5.4744886183781
sin_22	0.00460936929286288	0.000435794914961582	24	4	10.3351473732879
sin_23	0.00227082909374576	9.57876999543666e-05	24	8	5.48434078417718
sin_24	0.0287316180698733	0.00802656930261097	24	4	5.49169127331556
sin_25	0.0577141702171714	0.0200320638081055	24	20	5.78559569007827
sin_26	0.00952389676859746	0.00158616171637005	24	8	3.18730008884509
sin_27	0.0203341643248239	0.00484877391127391	24	4	30.0795780207524
sin_28	0.0287316180698733	0.00802656930261097	24	16	21.2853107670588
sin_29	0.0203341643248239	0.00484877391127391	24	0	6.34498833065192
sin_30	0.0140051654478339	0.00282777022360356	24	8	78.2946986675327
sin_31	0.00227082909374576	9.57876999543666e-05	24	16	28.3961387612796
