annot	BH.Q	ADJ.P	PER	LAG	AMP
sin_1	1.28525589956963e-08	3.2587079126361e-09	26	23	10.042953554006
sin_2	1.28101362130562e-09	2.18936873459506e-10	24	21	14.7566954237175
sin_3	8.15534295797952e-09	1.95579952028636e-09	26	22	156.666203068341
sin_4	2.04011873131311e-10	1.85465339210282e-11	24	8	18.6874981430594
sin_5	3.16498292643206e-10	3.54190362039806e-11	24	7	20.8016856174731
sin_6	2.05667419593438e-09	3.87589600742906e-10	24	18	230.281928836213
sin_7	2.04011873131311e-10	1.85465339210282e-11	26	0	31.7582737059022
sin_8	1.11137643029988e-09	1.70242662277754e-10	24	13	5.19219815746795
sin_9	1.31108479710602e-10	9.49940530266819e-12	24	8	9.71113515980194
sin_10	5.29458408870849e-11	1.7087066831741e-12	26	4	12.087271179959
sin_11	2.04011873131311e-10	1.85465339210282e-11	24	17	99.1989124526267
sin_12	2.04011873131311e-10	1.85465339210282e-11	24	9	27.5478946796225
sin_13	3.16498292643206e-10	3.54190362039806e-11	24	17	30.2312964106363
sin_14	5.05062335540331e-10	6.62549954713361e-11	24	18	18.72336478892
sin_15	3.25666263536899e-09	6.75017346240119e-10	24	6	8.67193394138874
sin_16	2.04011873131311e-10	1.85465339210282e-11	22	2	257.136728771954
sin_17	9.74623539036863e-12	9.74623539036863e-14	26	7	28.8704228221088
sin_18	3.16498292643206e-10	3.54190362039806e-11	24	6	3.66073793034257
sin_19	5.35569646978952e-11	2.3175559269271e-12	26	15	41.4478518822626
sin_20	8.47181168541471e-11	4.75191619081898e-12	26	7	9.70742175925372
sin_21	1.28101362130562e-09	2.18936873459506e-10	24	7	6.62497771217088
sin_22	5.16109987040795e-09	1.15749394366331e-09	26	1	13.7131551135
sin_23	8.15534295797952e-09	1.95579952028636e-09	24	7	5.97062035266392
sin_24	1.72285213063595e-07	5.37529864758416e-08	26	0	8.71493222138638
sin_25	2.05667419593438e-09	3.87589600742906e-10	24	18	10.1287749146584
sin_26	3.14901796501353e-08	8.69701507064646e-09	24	7	3.99846829378004
sin_27	3.16498292643206e-10	3.54190362039806e-11	26	25	57.3243207964856
sin_28	1.28101362130562e-09	2.18936873459506e-10	26	15	20.5889450571461
sin_29	2.90421365643394e-10	2.69827850625044e-11	26	24	7.20506691066371
sin_30	2.01620808913942e-08	5.35761476777684e-09	24	5	94.2628289246928
sin_31	2.21218597683563e-11	5.06791696511435e-13	26	14	26.9950538626919
sin_32	8.0787490154443e-10	1.21548451096003e-10	26	15	11.8313780448457
sin_33	8.47181168541471e-11	4.75191619081898e-12	26	16	65.5144234397715
sin_34	1.28101362130562e-09	2.18936873459506e-10	26	4	50.2841562686795
sin_35	8.0787490154443e-10	1.21548451096003e-10	24	17	43.1205223288866
sin_36	5.35569646978952e-11	2.3175559269271e-12	24	6	44.3709208157558
sin_37	3.14901796501353e-08	8.69701507064646e-09	24	18	32.2996476059031
sin_38	8.0787490154443e-10	1.21548451096003e-10	24	3	17.7660532228645
sin_39	1.31108479710602e-10	9.49940530266819e-12	24	3	12.3998317538575
sin_40	3.16498292643206e-10	3.54190362039806e-11	24	7	12.8707452437786
sin_41	8.0787490154443e-10	1.21548451096003e-10	22	1	8.76243594875649
sin_42	2.01620808913942e-08	5.35761476777684e-09	26	24	12.6759009590663
sin_43	8.0787490154443e-10	1.21548451096003e-10	22	1	6.26862863225473
sin_44	3.5067918358354e-11	1.0998574394211e-12	24	8	586.543101662032
sin_45	2.04011873131311e-10	1.85465339210282e-11	26	25	85.3276514096151
